CTD,20170918CCHSIOSEE
# SHIP: R/V Ron Brown
# DATES: 20150410 to 20150513
# Region:  NE Pacific, Leg 1 of P16N
# Chief Scientist: Jessica Cross & Samantha Siedlecki
# CTDO: Who - G.Johnson:NOAA, Molly Baringer:NOAA; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 650 nm 0.25m pathlength, SN:1636
#        Data Notes: With W.Gardner's permission, for a few profiles,
#                    removed up to the first two and/or the last samples of the
#                    submitted CTDBEAMCP profile to match the pressures
#                    of the existing CTD file. 
# Fluorometer : Who - N.Nelson; Status - no data 
#        Notes: Data removed from file because instrument broken
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RO20150410
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# Parameters removed from Exchange file: XMISS,FLUOR
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# CTD,20160323CCHSIOSEE - Previous Time Stamp 
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     SECT_ID:  changed value from P16N to P16N/1,  for Leg 1
#     Originator file name = p16n_0151_ct1.csv
#     Originator Time Stamp and Comments
#        CTD,20160208PMELNOAAKEM
#        #CODE:  ctd_to_csv.m KEM 2/08/16
#        #SUMFILE_NAME:  p16n_kem.sum 2/08/16
#        #CTDFILE_NAME:  rh10151.ctd
#        #DEPTH_TYPE:  CORR
#        #EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20150410
SECT_ID = P16N/1
STNNBR = 15
CASTNO = 1
DATE = 20150415
TIME = 0830
LATITUDE = -9.5
LONGITUDE = -150.9998
DEPTH =  4929
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDBEAMCP,CTDBEAMCP_FLAG_W
      31.0,2,   29.1221,2,   35.7110,2,     193.2,2,        34,    0.0471,2
      32.0,2,   29.1238,2,   35.7107,2,     193.2,2,        44,    0.0471,2
      33.0,2,   29.1233,2,   35.7107,2,     192.8,2,        34,    0.0479,2
      34.0,2,   29.1214,2,   35.7109,2,     193.3,2,        33,    0.0475,2
      35.0,2,   29.1210,2,   35.7109,2,     193.1,2,        40,    0.0471,2
      36.0,2,   29.1184,2,   35.7110,2,     193.5,2,        41,    0.0471,2
      37.0,2,   29.1157,2,   35.7111,2,     192.9,2,        50,    0.0471,2
      38.0,2,   29.1176,2,   35.7111,2,     193.0,2,        50,    0.0471,2
      39.0,2,   29.1196,2,   35.7107,2,     193.4,2,        40,    0.0471,2
      40.0,2,   29.1215,2,   35.7110,2,     194.1,2,        24,    0.0479,2
      41.0,2,   29.1225,2,   35.7110,2,     194.2,2,        26,    0.0471,2
      42.0,2,   29.1192,2,   35.7112,2,     193.6,2,        36,    0.0475,2
      43.0,2,   29.1200,2,   35.7110,2,     193.5,2,        42,    0.0499,2
      44.0,2,   29.1200,2,   35.7112,2,     193.8,2,        26,    0.0475,2
      45.0,2,   29.1202,2,   35.7111,2,     193.5,2,        27,    0.0475,2
      46.0,2,   29.1184,2,   35.7112,2,     193.4,2,        36,    0.0471,2
      47.0,2,   29.1158,2,   35.7112,2,     193.9,2,        36,    0.0471,2
      48.0,2,   29.1180,2,   35.7111,2,     193.5,2,        62,    0.0475,2
      49.0,2,   29.1129,2,   35.7115,2,     192.9,2,        41,    0.0495,2
      50.0,2,   29.1030,2,   35.7122,2,     193.1,2,        24,    0.0471,2
      51.0,2,   29.1023,2,   35.7123,2,     192.9,2,        21,    0.0475,2
      52.0,2,   29.1001,2,   35.7124,2,     193.5,2,        30,    0.0475,2
      53.0,2,   29.0999,2,   35.7125,2,     193.5,2,        44,    0.0471,2
      54.0,2,   29.0992,2,   35.7126,2,     193.4,2,        21,    0.0471,2
      55.0,2,   29.0982,2,   35.7130,2,     193.2,2,        22,    0.0471,2
      56.0,2,   29.0977,2,   35.7146,2,     193.0,2,        36,    0.0475,2
      57.0,2,   29.0971,2,   35.7178,2,     193.8,2,        39,    0.0475,2
      58.0,2,   29.0978,2,   35.7190,2,     193.7,2,        33,    0.0471,2
      59.0,2,   29.0982,2,   35.7191,2,     193.5,2,        45,    0.0475,2
      60.0,2,   29.0984,2,   35.7190,2,     193.3,2,        51,    0.0471,2
      61.0,2,   29.0987,2,   35.7188,2,     193.1,2,        32,    0.0471,2
      62.0,2,   29.0990,2,   35.7188,2,     193.5,2,        24,    0.0471,2
      63.0,2,   29.0995,2,   35.7188,2,     193.7,2,        24,    0.0471,2
      64.0,2,   29.0993,2,   35.7191,2,     193.3,2,        22,    0.0471,2
      65.0,2,   29.0968,2,   35.7213,2,     193.3,2,        26,    0.0471,2
      66.0,2,   29.0944,2,   35.7238,2,     193.8,2,        32,    0.0479,2
      67.0,2,   29.0886,2,   35.7284,2,     194.0,2,        50,    0.0471,2
      68.0,2,   29.0754,2,   35.7366,2,     193.8,2,        59,    0.0471,2
      69.0,2,   29.0638,2,   35.7473,2,     194.4,2,        28,    0.0487,2
      70.0,2,   29.0520,2,   35.7593,2,     193.8,2,        21,    0.0491,2
      71.0,2,   29.0375,2,   35.7797,2,     194.3,2,        19,    0.0491,2
      72.0,2,   28.9990,2,   35.7951,2,     194.6,2,        22,    0.0507,2
      73.0,2,   28.9736,2,   35.8028,2,     194.8,2,        29,    0.0523,2
      74.0,2,   28.9643,2,   35.8051,2,     195.0,2,        43,    0.0536,2
      75.0,2,   28.9399,2,   35.8121,2,     195.2,2,        44,    0.0536,2
      76.0,2,   28.9044,2,   35.8200,2,     195.3,2,        34,    0.0540,2
      77.0,2,   28.8924,2,   35.8233,2,     195.2,2,        33,    0.0532,2
      78.0,2,   28.8877,2,   35.8298,2,     194.9,2,        32,    0.0540,2
      79.0,2,   28.8645,2,   35.8419,2,     195.3,2,        29,    0.0536,2
      80.0,2,   28.8422,2,   35.8519,2,     195.3,2,        30,    0.0532,2
      81.0,2,   28.8186,2,   35.8628,2,     195.2,2,        28,    0.0532,2
      82.0,2,   28.7980,2,   35.8701,2,     195.6,2,        24,    0.0544,2
      83.0,2,   28.7769,2,   35.8757,2,     195.3,2,        26,    0.0544,2
      84.0,2,   28.7469,2,   35.8864,2,     195.0,2,        57,    0.0548,2
      85.0,2,   28.6955,2,   35.9070,2,     194.6,2,        41,    0.0556,2
      86.0,2,   28.6351,2,   35.9327,2,     195.3,2,        25,    0.0560,2
      87.0,2,   28.5800,2,   35.9536,2,     195.0,2,        24,    0.0588,2
      88.0,2,   28.5085,2,   35.9821,2,     195.6,2,        32,    0.0576,2
      89.0,2,   28.4880,2,   35.9890,2,     194.8,2,        35,    0.0596,2
      90.0,2,   28.4778,2,   35.9925,2,     194.9,2,        33,    0.0600,2
      91.0,2,   28.4714,2,   35.9947,2,     194.8,2,        28,    0.0600,2
      92.0,2,   28.4646,2,   35.9964,2,     194.5,2,        25,    0.0605,2
      93.0,2,   28.4379,2,   36.0046,2,     194.1,2,        29,    0.0600,2
      94.0,2,   28.2926,2,   36.0457,2,     194.3,2,        39,    0.0588,2
      95.0,2,   28.0621,2,   36.1082,2,     193.0,2,        55,    0.0605,2
      96.0,2,   28.0449,2,   36.1121,2,     191.1,2,        37,    0.0605,2
      97.0,2,   28.0178,2,   36.1196,2,     191.1,2,        25,    0.0600,2
      98.0,2,   27.9878,2,   36.1275,2,     190.7,2,        23,    0.0596,2
      99.0,2,   27.9389,2,   36.1399,2,     190.2,2,        24,    0.0588,2
     100.0,2,   27.8442,2,   36.1680,2,     190.0,2,        24,    0.0580,2
     101.0,2,   27.7879,2,   36.1821,2,     189.1,2,        28,    0.0564,2
     102.0,2,   27.7421,2,   36.1926,2,     188.3,2,        45,    0.0564,2
     103.0,2,   27.6882,2,   36.2051,2,     187.0,2,        44,    0.0588,2
     104.0,2,   27.6492,2,   36.2133,2,     186.6,2,        27,    0.0556,2
     105.0,2,   27.6250,2,   36.2182,2,     186.6,2,        29,    0.0548,2
     106.0,2,   27.6046,2,   36.2224,2,     186.2,2,        38,    0.0552,2
     107.0,2,   27.5882,2,   36.2255,2,     185.9,2,        37,    0.0548,2
     108.0,2,   27.4923,2,   36.2429,2,     185.6,2,        32,    0.0544,2
     109.0,2,   27.4412,2,   36.2520,2,     184.3,2,        32,    0.0560,2
     110.0,2,   27.3767,2,   36.2638,2,     182.7,2,        30,    0.0532,2
     111.0,2,   27.3242,2,   36.2726,2,     181.5,2,        28,    0.0523,2
     112.0,2,   27.2511,2,   36.2834,2,     180.7,2,        28,    0.0515,2
     113.0,2,   27.0584,2,   36.3133,2,     179.8,2,        26,    0.0495,2
     114.0,2,   27.0193,2,   36.3183,2,     178.2,2,        26,    0.0491,2
     115.0,2,   26.9998,2,   36.3207,2,     176.3,2,        40,    0.0487,2
     116.0,2,   26.9775,2,   36.3241,2,     174.8,2,        51,    0.0483,2
     117.0,2,   26.9556,2,   36.3267,2,     174.6,2,        37,    0.0483,2
     118.0,2,   26.9145,2,   36.3323,2,     174.9,2,        33,    0.0479,2
     119.0,2,   26.8383,2,   36.3457,2,     175.0,2,        29,    0.0479,2
     120.0,2,   26.8283,2,   36.3468,2,     173.8,2,        26,    0.0467,2
     121.0,2,   26.8000,2,   36.3499,2,     172.9,2,        22,    0.0459,2
     122.0,2,   26.7226,2,   36.3576,2,     173.0,2,        22,    0.0459,2
     123.0,2,   26.6609,2,   36.3639,2,     172.8,2,        28,    0.0434,2
     124.0,2,   26.6246,2,   36.3678,2,     171.7,2,        41,    0.0422,2
     125.0,2,   26.5277,2,   36.3775,2,     170.7,2,        50,    0.0410,2
     126.0,2,   26.4283,2,   36.3853,2,     169.6,2,        36,    0.0390,2
     127.0,2,   26.3410,2,   36.3916,2,     168.7,2,        40,    0.0370,2
     128.0,2,   26.2437,2,   36.3990,2,     168.0,2,        32,    0.0366,2
     129.0,2,   26.2319,2,   36.3985,2,     167.8,2,        23,    0.0358,2
     130.0,2,   26.1860,2,   36.4014,2,     167.6,2,        23,    0.0382,2
     131.0,2,   26.1592,2,   36.4029,2,     167.3,2,        26,    0.0354,2
     132.0,2,   26.1154,2,   36.4044,2,     167.4,2,        27,    0.0345,2
     133.0,2,   26.0906,2,   36.4056,2,     167.2,2,        27,    0.0345,2
     134.0,2,   26.0749,2,   36.4068,2,     167.3,2,        39,    0.0337,2
     135.0,2,   26.0446,2,   36.4084,2,     167.2,2,        65,    0.0337,2
     136.0,2,   25.9875,2,   36.4086,2,     167.0,2,        33,    0.0358,2
     137.0,2,   25.9079,2,   36.4074,2,     166.9,2,        24,    0.0341,2
     138.0,2,   25.8575,2,   36.4040,2,     166.9,2,        22,    0.0333,2
     139.0,2,   25.7886,2,   36.4020,2,     166.7,2,        24,    0.0337,2
     140.0,2,   25.7035,2,   36.4035,2,     166.3,2,        29,    0.0337,2
     141.0,2,   25.5991,2,   36.3886,2,     165.7,2,        38,    0.0325,2
     142.0,2,   25.5796,2,   36.3842,2,     163.8,2,        42,    0.0325,2
     143.0,2,   25.5535,2,   36.3774,2,     162.7,2,        34,    0.0325,2
     144.0,2,   25.2573,2,   36.3463,2,     162.7,2,        28,    0.0325,2
     145.0,2,   24.9292,2,   36.3117,2,     162.1,2,        27,    0.0325,2
     146.0,2,   24.7995,2,   36.2940,2,     160.0,2,        29,    0.0325,2
     147.0,2,   24.7573,2,   36.2862,2,     158.1,2,        34,    0.0325,2
     148.0,2,   24.6883,2,   36.2756,2,     157.2,2,        45,    0.0321,2
     149.0,2,   24.4771,2,   36.2458,2,     157.5,2,        42,    0.0313,2
     150.0,2,   24.1813,2,   36.2178,2,     157.2,2,        32,    0.0309,2
     151.0,2,   24.0360,2,   36.2169,2,     156.5,2,        22,    0.0301,2
     152.0,2,   23.9688,2,   36.2159,2,     156.5,2,        19,    0.0301,2
     153.0,2,   23.9512,2,   36.2148,2,     156.5,2,        21,    0.0297,2
     154.0,2,   23.9221,2,   36.2137,2,     157.3,2,        29,    0.0297,2
     155.0,2,   23.8897,2,   36.2130,2,     157.7,2,        54,    0.0293,2
     156.0,2,   23.8388,2,   36.2112,2,     157.9,2,        54,    0.0289,2
     157.0,2,   23.7928,2,   36.2085,2,     157.8,2,        31,    0.0281,2
     158.0,2,   23.7287,2,   36.2030,2,     158.4,2,        23,    0.0281,2
     159.0,2,   23.6803,2,   36.1971,2,     158.3,2,        20,    0.0281,2
     160.0,2,   23.5841,2,   36.1837,2,     158.1,2,        20,    0.0281,2
     161.0,2,   23.4082,2,   36.1614,2,     158.5,2,        24,    0.0277,2
     162.0,2,   23.3393,2,   36.1527,2,     157.9,2,        38,    0.0265,2
     163.0,2,   23.3160,2,   36.1489,2,     157.2,2,        44,    0.0261,2
     164.0,2,   23.2720,2,   36.1445,2,     156.8,2,        46,    0.0261,2
     165.0,2,   23.1765,2,   36.1348,2,     157.1,2,        48,    0.0261,2
     166.0,2,   22.9782,2,   36.1157,2,     157.6,2,        24,    0.0261,2
     167.0,2,   22.8977,2,   36.1086,2,     157.3,2,        18,    0.0253,2
     168.0,2,   22.8705,2,   36.1050,2,     157.5,2,        18,    0.0249,2
     169.0,2,   22.8501,2,   36.1032,2,     157.8,2,        24,    0.0257,2
     170.0,2,   22.8153,2,   36.1004,2,     157.7,2,        30,    0.0241,2
     171.0,2,   22.5573,2,   36.0711,2,     158.0,2,        36,    0.0237,2
     172.0,2,   22.2850,2,   36.0373,2,     158.2,2,        42,    0.0229,2
     173.0,2,   22.2000,2,   36.0292,2,     157.7,2,        58,    0.0221,2
     174.0,2,   22.1585,2,   36.0294,2,     158.2,2,        35,    0.0217,2
     175.0,2,   22.1170,2,   36.0348,2,     158.5,2,        22,    0.0209,2
     176.0,2,   22.1095,2,   36.0393,2,     158.9,2,        21,    0.0209,2
     177.0,2,   22.1116,2,   36.0457,2,     159.5,2,        24,    0.0209,2
     178.0,2,   22.0479,2,   36.0417,2,     160.2,2,        32,    0.0209,2
     179.0,2,   21.9433,2,   36.0246,2,     160.7,2,        35,    0.0209,2
     180.0,2,   21.8610,2,   36.0045,2,     160.5,2,        26,    0.0201,2
     181.0,2,   21.7558,2,   35.9875,2,     160.0,2,        23,    0.0201,2
     182.0,2,   21.6912,2,   35.9812,2,     159.7,2,        30,    0.0196,2
     183.0,2,   21.6974,2,   35.9823,2,     159.1,2,        45,    0.0196,2
     184.0,2,   21.6372,2,   35.9785,2,     159.3,2,        30,    0.0196,2
     185.0,2,   21.5462,2,   35.9709,2,     159.4,2,        22,    0.0196,2
     186.0,2,   21.3944,2,   35.9581,2,     160.2,2,        21,    0.0196,2
     187.0,2,   21.2926,2,   35.9473,2,     160.8,2,        24,    0.0196,2
     188.0,2,   21.2504,2,   35.9416,2,     161.6,2,        32,    0.0188,2
     189.0,2,   21.2411,2,   35.9407,2,     162.2,2,        29,    0.0188,2
     190.0,2,   21.2130,2,   35.9369,2,     162.6,2,        26,    0.0188,2
     191.0,2,   21.1351,2,   35.9289,2,     163.0,2,        29,    0.0180,2
     192.0,2,   21.1141,2,   35.9266,2,     162.6,2,        40,    0.0180,2
     193.0,2,   21.0626,2,   35.9201,2,     163.0,2,        56,    0.0180,2
     194.0,2,   21.0383,2,   35.9179,2,     162.9,2,        41,    0.0180,2
     195.0,2,   21.0377,2,   35.9179,2,     162.3,2,        36,    0.0180,2
     196.0,2,   21.0082,2,   35.9137,2,     162.5,2,        24,    0.0176,2
     197.0,2,   20.9687,2,   35.9084,2,     162.4,2,        19,    0.0176,2
     198.0,2,   20.9383,2,   35.9040,2,     162.3,2,        17,    0.0176,2
     199.0,2,   20.9145,2,   35.9008,2,     162.3,2,        19,    0.0176,2
     200.0,2,   20.9102,2,   35.9003,2,     162.1,2,        25,    0.0176,2
     201.0,2,   20.8868,2,   35.8965,2,     162.3,2,        34,    0.0176,2
     202.0,2,   20.8416,2,   35.8890,2,     162.6,2,        38,    0.0176,2
     203.0,2,   20.8748,2,   35.8938,2,     162.8,2,        36,    0.0176,2
     204.0,2,   20.6849,2,   35.8626,2,     162.6,2,        22,    0.0176,2
     205.0,2,   20.5397,2,   35.8403,2,     162.5,2,        20,    0.0176,2
     206.0,2,   20.4284,2,   35.8226,2,     162.0,2,        21,    0.0168,2
     207.0,2,   20.3631,2,   35.8117,2,     161.6,2,        22,    0.0168,2
     208.0,2,   20.3071,2,   35.8013,2,     161.3,2,        20,    0.0168,2
     209.0,2,   20.1600,2,   35.7770,2,     161.3,2,        22,    0.0168,2
     210.0,2,   20.0598,2,   35.7611,2,     161.2,2,        30,    0.0164,2
     211.0,2,   20.1383,2,   35.7713,2,     160.0,2,        53,    0.0164,2
     212.0,2,   20.0970,2,   35.7672,2,     159.9,2,        47,    0.0164,2
     213.0,2,   19.9324,2,   35.7420,2,     160.5,2,        29,    0.0160,2
     214.0,2,   19.8752,2,   35.7331,2,     160.1,2,        24,    0.0164,2
     215.0,2,   19.8466,2,   35.7275,2,     160.0,2,        19,    0.0164,2
     216.0,2,   19.7778,2,   35.7143,2,     160.1,2,        18,    0.0156,2
     217.0,2,   19.6755,2,   35.6977,2,     160.1,2,        20,    0.0156,2
     218.0,2,   19.5290,2,   35.6788,2,     160.0,2,        34,    0.0156,2
     219.0,2,   19.5281,2,   35.6778,2,     158.6,2,        60,    0.0156,2
     220.0,2,   19.4058,2,   35.6609,2,     158.1,2,        39,    0.0156,2
     221.0,2,   19.3568,2,   35.6530,2,     157.6,2,        29,    0.0156,2
     222.0,2,   19.2927,2,   35.6442,2,     157.5,2,        26,    0.0156,2
     223.0,2,   19.2100,2,   35.6334,2,     157.4,2,        29,    0.0156,2
     224.0,2,   19.1766,2,   35.6287,2,     157.3,2,        29,    0.0156,2
     225.0,2,   19.1712,2,   35.6278,2,     157.3,2,        29,    0.0156,2
     226.0,2,   19.1642,2,   35.6267,2,     157.1,2,        28,    0.0156,2
     227.0,2,   19.1033,2,   35.6169,2,     157.1,2,        30,    0.0156,2
     228.0,2,   19.0149,2,   35.6037,2,     156.5,2,        58,    0.0156,2
     229.0,2,   18.8773,2,   35.5827,2,     155.8,2,        34,    0.0156,2
     230.0,2,   18.7697,2,   35.5653,2,     155.1,2,        24,    0.0152,2
     231.0,2,   18.6803,2,   35.5523,2,     154.6,2,        25,    0.0152,2
     232.0,2,   18.6576,2,   35.5483,2,     153.7,2,        31,    0.0152,2
     233.0,2,   18.6403,2,   35.5458,2,     152.9,2,        31,    0.0148,2
     234.0,2,   18.6058,2,   35.5416,2,     152.4,2,        30,    0.0148,2
     235.0,2,   18.5457,2,   35.5330,2,     151.9,2,        36,    0.0148,2
     236.0,2,   18.4664,2,   35.5209,2,     151.6,2,        36,    0.0152,2
     237.0,2,   18.4174,2,   35.5119,2,     151.1,2,        25,    0.0156,2
     238.0,2,   18.3726,2,   35.5043,2,     150.7,2,        24,    0.0148,2
     239.0,2,   18.3104,2,   35.4948,2,     150.3,2,        27,    0.0144,2
     240.0,2,   18.2789,2,   35.4892,2,     149.3,2,        43,    0.0148,2
     241.0,2,   18.3127,2,   35.4910,2,     147.4,2,        58,    0.0164,2
     242.0,2,   18.0262,2,   35.4510,2,     147.2,2,        28,    0.0144,2
     243.0,2,   17.9428,2,   35.4372,2,     145.7,2,        20,    0.0152,2
     244.0,2,   17.7137,2,   35.4023,2,     143.8,2,        17,    0.0156,2
     245.0,2,   17.4953,2,   35.3717,2,     141.6,2,        17,    0.0156,2
     246.0,2,   17.3386,2,   35.3463,2,     139.0,2,        24,    0.0156,2
     247.0,2,   17.2675,2,   35.3353,2,     135.3,2,        33,    0.0148,2
     248.0,2,   17.2175,2,   35.3283,2,     131.5,2,        31,    0.0152,2
     249.0,2,   17.0871,2,   35.3106,2,     130.5,2,        28,    0.0152,2
     250.0,2,   16.8246,2,   35.2836,2,     130.6,2,        40,    0.0148,2
     251.0,2,   16.7853,2,   35.2786,2,     128.4,2,        57,    0.0148,2
     252.0,2,   16.7806,2,   35.2790,2,     127.6,2,        27,    0.0144,2
     253.0,2,   16.7793,2,   35.2789,2,     128.2,2,        18,    0.0144,2
     254.0,2,   16.7713,2,   35.2782,2,     129.0,2,        15,    0.0144,2
     255.0,2,   16.7605,2,   35.2768,2,     129.3,2,        13,    0.0144,2
     256.0,2,   16.7230,2,   35.2718,2,     129.3,2,        13,    0.0144,2
     257.0,2,   16.6599,2,   35.2645,2,     128.8,2,        15,    0.0144,2
     258.0,2,   16.5578,2,   35.2515,2,     128.0,2,        16,    0.0144,2
     259.0,2,   16.3686,2,   35.2320,2,     127.3,2,        24,    0.0144,2
     260.0,2,   16.2715,2,   35.2191,2,     125.6,2,        35,    0.0144,2
     261.0,2,   16.2539,2,   35.2135,2,     121.2,2,        45,    0.0136,2
     262.0,2,   16.2694,2,   35.2200,2,     119.1,2,        28,    0.0136,2
     263.0,2,   16.1998,2,   35.2115,2,     119.9,2,        19,    0.0136,2
     264.0,2,   16.1808,2,   35.2088,2,     120.4,2,        17,    0.0136,2
     265.0,2,   16.1005,2,   35.1975,2,     120.3,2,        16,    0.0136,2
     266.0,2,   16.0175,2,   35.1889,2,     119.3,2,        15,    0.0136,2
     267.0,2,   15.8720,2,   35.1688,2,     117.9,2,        15,    0.0136,2
     268.0,2,   15.7652,2,   35.1565,2,     115.8,2,        17,    0.0136,2
     269.0,2,   15.6743,2,   35.1456,2,     113.3,2,        20,    0.0136,2
     270.0,2,   15.6033,2,   35.1383,2,     110.0,2,        27,    0.0136,2
     271.0,2,   15.5187,2,   35.1290,2,     105.9,2,        35,    0.0136,2
     272.0,2,   15.2932,2,   35.1048,2,     101.8,2,        47,    0.0136,2
     273.0,2,   15.1008,2,   35.0840,2,      98.5,2,        30,    0.0136,2
     274.0,2,   15.0341,2,   35.0750,2,      95.9,2,        23,    0.0136,2
     275.0,2,   14.9354,2,   35.0658,2,      94.0,2,        20,    0.0136,2
     276.0,2,   14.8798,2,   35.0607,2,      92.9,2,        20,    0.0136,2
     277.0,2,   14.8777,2,   35.0604,2,      92.2,2,        20,    0.0136,2
     278.0,2,   14.8777,2,   35.0607,2,      91.8,2,        18,    0.0136,2
     279.0,2,   14.8760,2,   35.0607,2,      91.6,2,        18,    0.0136,2
     280.0,2,   14.8730,2,   35.0605,2,      91.3,2,        18,    0.0136,2
     281.0,2,   14.7796,2,   35.0484,2,      90.8,2,        20,    0.0136,2
     282.0,2,   14.4419,2,   35.0139,2,      90.6,2,        29,    0.0136,2
     283.0,2,   14.3244,2,   35.0012,2,      87.6,2,        53,    0.0136,2
