CTD,20170918CCHSIOSEE
# SHIP: R/V Ron Brown
# DATES: 20150410 to 20150513
# Region:  NE Pacific, Leg 1 of P16N
# Chief Scientist: Jessica Cross & Samantha Siedlecki
# CTDO: Who - G.Johnson:NOAA, Molly Baringer:NOAA; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 650 nm 0.25m pathlength, SN:1636
#        Data Notes: With W.Gardner's permission, for a few profiles,
#                    removed up to the first two and/or the last samples of the
#                    submitted CTDBEAMCP profile to match the pressures
#                    of the existing CTD file. 
# Fluorometer : Who - N.Nelson; Status - no data 
#        Notes: Data removed from file because instrument broken
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RO20150410
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# Parameters removed from Exchange file: XMISS,FLUOR
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# CTD,20160323CCHSIOSEE - Previous Time Stamp 
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     SECT_ID:  changed value from P16N to P16N/1,  for Leg 1
#     Originator file name = p16n_0131_ct1.csv
#     Originator Time Stamp and Comments
#        CTD,20160208PMELNOAAKEM
#        #CODE:  ctd_to_csv.m KEM 2/08/16
#        #SUMFILE_NAME:  p16n_kem.sum 2/08/16
#        #CTDFILE_NAME:  rh10131.ctd
#        #DEPTH_TYPE:  CORR
#        #EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20150410
SECT_ID = P16N/1
STNNBR = 13
CASTNO = 1
DATE = 20150414
TIME = 1816
LATITUDE = -10.4983
LONGITUDE = -150.9993
DEPTH =  4948
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDBEAMCP,CTDBEAMCP_FLAG_W
     117.0,2,   26.5991,2,   36.3989,2,     178.3,2,        24,    0.0394,2
     118.0,2,   26.5293,2,   36.4102,2,     178.5,2,        25,    0.0378,2
     119.0,2,   26.4117,2,   36.4152,2,     178.9,2,        23,    0.0374,2
     120.0,2,   26.3673,2,   36.4168,2,     177.7,2,        24,    0.0374,2
     121.0,2,   26.2804,2,   36.4099,2,     176.3,2,        33,    0.0366,2
     122.0,2,   26.1958,2,   36.3946,2,     174.0,2,        59,    0.0362,2
     123.0,2,   26.1702,2,   36.3877,2,     171.2,2,        42,    0.0398,2
     124.0,2,   26.1576,2,   36.3843,2,     170.7,2,        43,    0.0358,2
     125.0,2,   26.1432,2,   36.3818,2,     170.2,2,        29,    0.0354,2
     126.0,2,   26.1328,2,   36.3808,2,     170.0,2,        23,    0.0354,2
     127.0,2,   26.1289,2,   36.3804,2,     169.8,2,        20,    0.0354,2
     128.0,2,   26.1262,2,   36.3802,2,     169.5,2,        21,    0.0350,2
     129.0,2,   26.1224,2,   36.3796,2,     169.1,2,        22,    0.0354,2
     130.0,2,   26.1139,2,   36.3791,2,     169.2,2,        26,    0.0354,2
     131.0,2,   26.1015,2,   36.3789,2,     169.3,2,        36,    0.0345,2
     132.0,2,   26.0860,2,   36.3790,2,     168.7,2,        39,    0.0350,2
     133.0,2,   26.0434,2,   36.3780,2,     168.3,2,        27,    0.0345,2
     134.0,2,   25.9366,2,   36.3787,2,     167.8,2,        21,    0.0350,2
     135.0,2,   25.8309,2,   36.3809,2,     167.0,2,        18,    0.0350,2
     136.0,2,   25.7442,2,   36.3834,2,     165.8,2,        19,    0.0345,2
     137.0,2,   25.6958,2,   36.3875,2,     164.7,2,        21,    0.0341,2
     138.0,2,   25.6658,2,   36.3918,2,     164.0,2,        31,    0.0333,2
     139.0,2,   25.6270,2,   36.3912,2,     163.0,2,        46,    0.0337,2
     140.0,2,   25.5643,2,   36.3827,2,     162.7,2,        49,    0.0325,2
     141.0,2,   25.5041,2,   36.3771,2,     162.9,2,        37,    0.0329,2
     142.0,2,   25.4436,2,   36.3757,2,     163.1,2,        29,    0.0325,2
     143.0,2,   25.3889,2,   36.3837,2,     163.1,2,        35,    0.0325,2
     144.0,2,   25.3362,2,   36.3900,2,     162.9,2,        31,    0.0325,2
     145.0,2,   25.2731,2,   36.3891,2,     162.9,2,        21,    0.0325,2
     146.0,2,   25.2052,2,   36.3856,2,     163.3,2,        21,    0.0325,2
     147.0,2,   25.1474,2,   36.3841,2,     163.2,2,        26,    0.0325,2
     148.0,2,   25.0485,2,   36.3792,2,     163.3,2,        35,    0.0325,2
     149.0,2,   24.9646,2,   36.3761,2,     162.6,2,        46,    0.0325,2
     150.0,2,   24.9065,2,   36.3733,2,     162.3,2,        41,    0.0325,2
     151.0,2,   24.8266,2,   36.3695,2,     161.8,2,        39,    0.0329,2
     152.0,2,   24.6935,2,   36.3623,2,     161.7,2,        30,    0.0329,2
     153.0,2,   24.6285,2,   36.3592,2,     161.9,2,        26,    0.0325,2
     154.0,2,   24.5611,2,   36.3549,2,     162.3,2,        27,    0.0325,2
     155.0,2,   24.5135,2,   36.3518,2,     162.1,2,        25,    0.0325,2
     156.0,2,   24.4492,2,   36.3471,2,     161.9,2,        25,    0.0321,2
     157.0,2,   24.4166,2,   36.3455,2,     162.1,2,        34,    0.0309,2
     158.0,2,   24.3406,2,   36.3402,2,     162.5,2,        58,    0.0309,2
     159.0,2,   24.2751,2,   36.3357,2,     162.1,2,        41,    0.0305,2
     160.0,2,   24.2290,2,   36.3312,2,     162.4,2,        21,    0.0305,2
     161.0,2,   24.1857,2,   36.3274,2,     162.5,2,        19,    0.0297,2
     162.0,2,   24.1278,2,   36.3219,2,     162.5,2,        19,    0.0301,2
     163.0,2,   24.0528,2,   36.3155,2,     162.4,2,        23,    0.0297,2
     164.0,2,   23.9991,2,   36.3110,2,     162.3,2,        35,    0.0293,2
     165.0,2,   23.9735,2,   36.3084,2,     162.2,2,        52,    0.0293,2
     166.0,2,   23.9314,2,   36.3037,2,     162.0,2,        33,    0.0289,2
     167.0,2,   23.9199,2,   36.3022,2,     162.2,2,        24,    0.0281,2
     168.0,2,   23.9107,2,   36.3017,2,     162.3,2,        25,    0.0285,2
     169.0,2,   23.9051,2,   36.3009,2,     162.5,2,        27,    0.0281,2
     170.0,2,   23.8663,2,   36.2965,2,     162.5,2,        28,    0.0281,2
     171.0,2,   23.8425,2,   36.2953,2,     162.3,2,        24,    0.0281,2
     172.0,2,   23.8118,2,   36.2910,2,     162.4,2,        22,    0.0281,2
     173.0,2,   23.7196,2,   36.2815,2,     163.0,2,        26,    0.0281,2
     174.0,2,   23.5915,2,   36.2719,2,     163.5,2,        35,    0.0277,2
     175.0,2,   23.5853,2,   36.2710,2,     163.1,2,        53,    0.0269,2
     176.0,2,   23.5285,2,   36.2662,2,     162.9,2,        41,    0.0269,2
     177.0,2,   23.4888,2,   36.2619,2,     162.7,2,        23,    0.0269,2
     178.0,2,   23.4403,2,   36.2563,2,     162.9,2,        19,    0.0261,2
     179.0,2,   23.4143,2,   36.2546,2,     163.0,2,        18,    0.0261,2
     180.0,2,   23.3943,2,   36.2533,2,     163.0,2,        22,    0.0261,2
     181.0,2,   23.2780,2,   36.2403,2,     163.2,2,        25,    0.0261,2
     182.0,2,   23.1919,2,   36.2333,2,     163.7,2,        30,    0.0269,2
     183.0,2,   23.0974,2,   36.2227,2,     164.5,2,        45,    0.0261,2
     184.0,2,   23.0385,2,   36.2161,2,     165.7,2,        45,    0.0253,2
     185.0,2,   23.0227,2,   36.2142,2,     166.2,2,        49,    0.0249,2
     186.0,2,   22.9905,2,   36.2102,2,     166.0,2,        36,    0.0241,2
     187.0,2,   22.9345,2,   36.2030,2,     166.1,2,        24,    0.0241,2
     188.0,2,   22.8687,2,   36.1950,2,     166.1,2,        21,    0.0241,2
     189.0,2,   22.7776,2,   36.1839,2,     166.1,2,        21,    0.0241,2
     190.0,2,   22.7058,2,   36.1764,2,     166.5,2,        25,    0.0237,2
     191.0,2,   22.6658,2,   36.1720,2,     166.8,2,        36,    0.0233,2
     192.0,2,   22.6404,2,   36.1687,2,     167.2,2,        43,    0.0237,2
     193.0,2,   22.6239,2,   36.1670,2,     167.3,2,        35,    0.0229,2
     194.0,2,   22.6083,2,   36.1657,2,     167.4,2,        39,    0.0229,2
     195.0,2,   22.5926,2,   36.1644,2,     167.0,2,        37,    0.0225,2
     196.0,2,   22.5543,2,   36.1583,2,     167.0,2,        25,    0.0233,2
     197.0,2,   22.3584,2,   36.1295,2,     167.3,2,        25,    0.0237,2
     198.0,2,   22.3126,2,   36.1227,2,     166.5,2,        31,    0.0221,2
     199.0,2,   22.3004,2,   36.1209,2,     166.1,2,        36,    0.0213,2
     200.0,2,   22.2626,2,   36.1158,2,     165.8,2,        29,    0.0209,2
     201.0,2,   22.1274,2,   36.0971,2,     165.5,2,        29,    0.0209,2
     202.0,2,   21.9845,2,   36.0779,2,     165.7,2,        35,    0.0209,2
     203.0,2,   21.8914,2,   36.0633,2,     166.4,2,        37,    0.0205,2
     204.0,2,   21.8104,2,   36.0512,2,     166.6,2,        31,    0.0201,2
     205.0,2,   21.7483,2,   36.0392,2,     167.0,2,        30,    0.0201,2
     206.0,2,   21.7267,2,   36.0365,2,     167.0,2,        43,    0.0196,2
     207.0,2,   21.6024,2,   36.0175,2,     167.2,2,        43,    0.0196,2
     208.0,2,   21.3287,2,   35.9825,2,     167.8,2,        27,    0.0205,2
     209.0,2,   21.3038,2,   35.9750,2,     167.6,2,        22,    0.0192,2
     210.0,2,   21.2663,2,   35.9674,2,     167.5,2,        21,    0.0188,2
     211.0,2,   21.2324,2,   35.9623,2,     167.9,2,        24,    0.0188,2
     212.0,2,   21.2142,2,   35.9586,2,     168.0,2,        30,    0.0188,2
     213.0,2,   21.1492,2,   35.9468,2,     167.9,2,        36,    0.0188,2
     214.0,2,   21.0290,2,   35.9247,2,     168.2,2,        49,    0.0188,2
     215.0,2,   20.7339,2,   35.8858,2,     168.5,2,        59,    0.0188,2
     216.0,2,   20.6080,2,   35.8642,2,     168.1,2,        29,    0.0180,2
     217.0,2,   20.5758,2,   35.8582,2,     167.7,2,        21,    0.0180,2
     218.0,2,   20.5507,2,   35.8536,2,     167.4,2,        19,    0.0176,2
     219.0,2,   20.5276,2,   35.8495,2,     167.4,2,        21,    0.0176,2
     220.0,2,   20.4803,2,   35.8411,2,     167.5,2,        25,    0.0176,2
     221.0,2,   20.4016,2,   35.8278,2,     167.5,2,        24,    0.0184,2
     222.0,2,   20.2208,2,   35.8006,2,     167.7,2,        31,    0.0180,2
     223.0,2,   20.1298,2,   35.7844,2,     167.3,2,        47,    0.0176,2
     224.0,2,   20.0918,2,   35.7781,2,     166.4,2,        30,    0.0176,2
     225.0,2,   20.0695,2,   35.7736,2,     166.3,2,        22,    0.0176,2
     226.0,2,   20.0179,2,   35.7645,2,     166.2,2,        27,    0.0172,2
     227.0,2,   19.9722,2,   35.7580,2,     165.9,2,        53,    0.0168,2
     228.0,2,   19.9419,2,   35.7524,2,     165.4,2,        31,    0.0168,2
     229.0,2,   19.8693,2,   35.7383,2,     165.7,2,        21,    0.0164,2
     230.0,2,   19.7645,2,   35.7199,2,     165.8,2,        18,    0.0168,2
     231.0,2,   19.6753,2,   35.7036,2,     165.5,2,        16,    0.0168,2
     232.0,2,   19.5333,2,   35.6744,2,     165.1,2,        15,    0.0168,2
     233.0,2,   19.3497,2,   35.6483,2,     164.8,2,        18,    0.0176,2
     234.0,2,   19.3295,2,   35.6452,2,     164.0,2,        18,    0.0164,2
     235.0,2,   19.2347,2,   35.6305,2,     163.3,2,        30,    0.0168,2
     236.0,2,   19.1103,2,   35.6161,2,     162.0,2,        54,    0.0164,2
     237.0,2,   19.0521,2,   35.6078,2,     161.1,2,        35,    0.0164,2
     238.0,2,   18.9774,2,   35.5966,2,     161.2,2,        31,    0.0168,2
     239.0,2,   18.9246,2,   35.5896,2,     161.1,2,        29,    0.0160,2
     240.0,2,   18.8913,2,   35.5844,2,     161.0,2,        24,    0.0164,2
     241.0,2,   18.8720,2,   35.5817,2,     160.7,2,        21,    0.0164,2
     242.0,2,   18.8287,2,   35.5730,2,     160.3,2,        20,    0.0164,2
     243.0,2,   18.6826,2,   35.5476,2,     160.4,2,        18,    0.0164,2
     244.0,2,   18.6177,2,   35.5369,2,     160.5,2,        18,    0.0160,2
     245.0,2,   18.5754,2,   35.5300,2,     160.0,2,        18,    0.0160,2
     246.0,2,   18.5355,2,   35.5222,2,     159.2,2,        22,    0.0160,2
     247.0,2,   18.4406,2,   35.5082,2,     158.7,2,        23,    0.0160,2
     248.0,2,   18.3618,2,   35.4955,2,     158.1,2,        27,    0.0180,2
     249.0,2,   18.2524,2,   35.4778,2,     157.2,2,        35,    0.0172,2
     250.0,2,   18.1535,2,   35.4651,2,     156.7,2,        56,    0.0160,2
     251.0,2,   18.1268,2,   35.4614,2,     156.6,2,        29,    0.0160,2
     252.0,2,   18.0804,2,   35.4550,2,     156.5,2,        22,    0.0156,2
     253.0,2,   18.0641,2,   35.4536,2,     156.2,2,        19,    0.0160,2
     254.0,2,   18.0285,2,   35.4494,2,     156.1,2,        20,    0.0160,2
     255.0,2,   18.0168,2,   35.4482,2,     155.7,2,        19,    0.0156,2
     256.0,2,   17.9714,2,   35.4398,2,     155.3,2,        17,    0.0172,2
     257.0,2,   17.9023,2,   35.4299,2,     155.0,2,        16,    0.0156,2
     258.0,2,   17.8472,2,   35.4237,2,     154.7,2,        17,    0.0156,2
     259.0,2,   17.7551,2,   35.4100,2,     154.5,2,        21,    0.0156,2
     260.0,2,   17.6508,2,   35.3978,2,     153.7,2,        29,    0.0164,2
     261.0,2,   17.5961,2,   35.3905,2,     152.0,2,        36,    0.0156,2
     262.0,2,   17.5222,2,   35.3807,2,     150.5,2,        36,    0.0160,2
     263.0,2,   17.4719,2,   35.3744,2,     149.6,2,        36,    0.0156,2
     264.0,2,   17.4118,2,   35.3664,2,     149.0,2,        26,    0.0156,2
     265.0,2,   17.3838,2,   35.3630,2,     148.2,2,        22,    0.0156,2
     266.0,2,   17.3662,2,   35.3604,2,     147.0,2,        19,    0.0156,2
     267.0,2,   17.3428,2,   35.3565,2,     146.1,2,        18,    0.0156,2
     268.0,2,   17.2937,2,   35.3478,2,     145.7,2,        17,    0.0156,2
     269.0,2,   17.2476,2,   35.3415,2,     145.5,2,        18,    0.0156,2
     270.0,2,   17.2174,2,   35.3383,2,     144.8,2,        20,    0.0156,2
     271.0,2,   17.2002,2,   35.3350,2,     143.8,2,        25,    0.0156,2
     272.0,2,   17.1373,2,   35.3278,2,     142.7,2,        29,    0.0156,2
     273.0,2,   17.0445,2,   35.3146,2,     141.2,2,        27,    0.0152,2
     274.0,2,   16.9718,2,   35.3065,2,     140.0,2,        27,    0.0152,2
     275.0,2,   16.6965,2,   35.2693,2,     138.8,2,        26,    0.0156,2
     276.0,2,   16.3811,2,   35.2301,2,     136.9,2,        24,    0.0148,2
     277.0,2,   16.2183,2,   35.2131,2,     133.4,2,        24,    0.0144,2
     278.0,2,   16.1949,2,   35.2101,2,     128.9,2,        28,    0.0144,2
     279.0,2,   16.1879,2,   35.2095,2,     125.3,2,        28,    0.0148,2
     280.0,2,   16.1784,2,   35.2089,2,     124.5,2,        24,    0.0144,2
     281.0,2,   16.1732,2,   35.2091,2,     125.2,2,        22,    0.0144,2
     282.0,2,   16.1699,2,   35.2090,2,     126.4,2,        21,    0.0144,2
