CTD,20170918CCHSIOSEE
# SHIP: R/V Ron Brown
# DATES: 20150410 to 20150513
# Region:  NE Pacific, Leg 1 of P16N
# Chief Scientist: Jessica Cross & Samantha Siedlecki
# CTDO: Who - G.Johnson:NOAA, Molly Baringer:NOAA; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 650 nm 0.25m pathlength, SN:1636
#        Data Notes: With W.Gardner's permission, for a few profiles,
#                    removed up to the first two and/or the last samples of the
#                    submitted CTDBEAMCP profile to match the pressures
#                    of the existing CTD file. 
# Fluorometer : Who - N.Nelson; Status - no data 
#        Notes: Data removed from file because instrument broken
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RO20150410
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# Parameters removed from Exchange file: XMISS,FLUOR
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# CTD,20160323CCHSIOSEE - Previous Time Stamp 
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     SECT_ID:  changed value from P16N to P16N/1,  for Leg 1
#     Originator file name = p16n_0531_ct1.csv
#     Originator Time Stamp and Comments
#        CTD,20160208PMELNOAAKEM
#        #CODE:  ctd_to_csv.m KEM 2/08/16
#        #SUMFILE_NAME:  p16n_kem.sum 2/08/16
#        #CTDFILE_NAME:  rh10531.ctd
#        #DEPTH_TYPE:  CORR
#        #EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20150410
SECT_ID = P16N/1
STNNBR = 53
CASTNO = 1
DATE = 20150425
TIME = 1021
LATITUDE = 0.25133
LONGITUDE = -150.999
DEPTH =  4368
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDBEAMCP,CTDBEAMCP_FLAG_W
     824.0,2,    5.2695,2,   34.5474,2,      76.8,2,        21,    0.0032,2
     825.0,2,    5.2700,2,   34.5474,2,      76.8,2,        26,    0.0032,2
     826.0,2,    5.2694,2,   34.5474,2,      76.8,2,        37,    0.0032,2
     827.0,2,    5.2691,2,   34.5472,2,      76.9,2,        29,    0.0032,2
     828.0,2,    5.2691,2,   34.5473,2,      76.9,2,        20,    0.0032,2
     829.0,2,    5.2689,2,   34.5474,2,      77.0,2,        17,    0.0032,2
     830.0,2,    5.2688,2,   34.5473,2,      77.1,2,        15,    0.0032,2
     831.0,2,    5.2686,2,   34.5474,2,      77.1,2,        16,    0.0032,2
     832.0,2,    5.2685,2,   34.5473,2,      77.1,2,        18,    0.0032,2
     833.0,2,    5.2685,2,   34.5473,2,      77.2,2,        25,    0.0032,2
     834.0,2,    5.2684,2,   34.5472,2,      77.2,2,        48,    0.0032,2
     835.0,2,    5.2680,2,   34.5472,2,      77.2,2,        30,    0.0032,2
     836.0,2,    5.2681,2,   34.5472,2,      77.2,2,        21,    0.0032,2
     837.0,2,    5.2681,2,   34.5472,2,      77.3,2,        18,    0.0036,2
     838.0,2,    5.2680,2,   34.5472,2,      77.4,2,        18,    0.0032,2
     839.0,2,    5.2680,2,   34.5473,2,      77.4,2,        20,    0.0032,2
     840.0,2,    5.2679,2,   34.5472,2,      77.3,2,        27,    0.0040,2
     841.0,2,    5.2678,2,   34.5472,2,      77.3,2,        27, -999.0000,9
     842.0,2,    5.2675,2,   34.5472,2,      77.2,2,        23,    0.0032,2
     843.0,2,    5.2667,2,   34.5471,2,      77.2,2,        20,    0.0032,2
     844.0,2,    5.2657,2,   34.5471,2,      77.2,2,        21,    0.0032,2
     845.0,2,    5.2641,2,   34.5471,2,      77.3,2,        35,    0.0032,2
     846.0,2,    5.2630,2,   34.5472,2,      77.4,2,        29,    0.0032,2
     847.0,2,    5.2623,2,   34.5471,2,      77.3,2,        16,    0.0032,2
     848.0,2,    5.2620,2,   34.5472,2,      77.3,2,        14,    0.0032,2
     849.0,2,    5.2616,2,   34.5473,2,      77.2,2,        12,    0.0032,2
     850.0,2,    5.2610,2,   34.5470,2,      77.1,2,        12,    0.0032,2
     851.0,2,    5.2603,2,   34.5472,2,      77.0,2,        11,    0.0032,2
     852.0,2,    5.2592,2,   34.5471,2,      77.0,2,        12,    0.0032,2
     853.0,2,    5.2582,2,   34.5471,2,      77.0,2,        14,    0.0032,2
     854.0,2,    5.2573,2,   34.5472,2,      77.1,2,        21,    0.0032,2
     855.0,2,    5.2604,2,   34.5471,2,      77.1,2,        43,    0.0048,2
     856.0,2,    5.2593,2,   34.5469,2,      77.1,2,        24,    0.0032,2
     857.0,2,    5.2563,2,   34.5471,2,      77.1,2,        19,    0.0032,2
     858.0,2,    5.2562,2,   34.5473,2,      77.1,2,        17,    0.0032,2
     859.0,2,    5.2559,2,   34.5473,2,      77.0,2,        14,    0.0032,2
     860.0,2,    5.2553,2,   34.5471,2,      77.1,2,        14,    0.0036,2
     861.0,2,    5.2530,2,   34.5471,2,      77.1,2,        14,    0.0040,2
     862.0,2,    5.2511,2,   34.5473,2,      77.1,2,        13,    0.0036,2
     863.0,2,    5.2505,2,   34.5472,2,      77.1,2,        17,    0.0032,2
     864.0,2,    5.2499,2,   34.5472,2,      77.0,2,        28,    0.0032,2
     865.0,2,    5.2503,2,   34.5472,2,      77.0,2,        44,    0.0032,2
     866.0,2,    5.2487,2,   34.5471,2,      76.9,2,        23,    0.0032,2
     867.0,2,    5.2471,2,   34.5471,2,      76.7,2,        20,    0.0032,2
     868.0,2,    5.2456,2,   34.5472,2,      76.8,2,        18,    0.0032,2
     869.0,2,    5.2439,2,   34.5471,2,      76.9,2,        18,    0.0032,2
     870.0,2,    5.2426,2,   34.5472,2,      77.1,2,        20,    0.0032,2
     871.0,2,    5.2415,2,   34.5472,2,      77.3,2,        20,    0.0032,2
     872.0,2,    5.2408,2,   34.5472,2,      77.4,2,        25,    0.0032,2
     873.0,2,    5.2407,2,   34.5471,2,      77.5,2,        46,    0.0032,2
     874.0,2,    5.2405,2,   34.5471,2,      77.5,2,        39,    0.0032,2
     875.0,2,    5.2395,2,   34.5470,2,      77.4,2,        25,    0.0032,2
     876.0,2,    5.2382,2,   34.5471,2,      77.4,2,        21,    0.0032,2
     877.0,2,    5.2374,2,   34.5471,2,      77.4,2,        17,    0.0032,2
     878.0,2,    5.2370,2,   34.5471,2,      77.4,2,        16,    0.0032,2
     879.0,2,    5.2368,2,   34.5472,2,      77.5,2,        15,    0.0044,2
     880.0,2,    5.2357,2,   34.5471,2,      77.6,2,        15,    0.0036,2
     881.0,2,    5.2338,2,   34.5470,2,      77.7,2,        17,    0.0032,2
     882.0,2,    5.2331,2,   34.5470,2,      77.7,2,        19,    0.0032,2
     883.0,2,    5.2320,2,   34.5469,2,      77.7,2,        32,    0.0032,2
     884.0,2,    5.2312,2,   34.5469,2,      77.8,2,        51,    0.0040,2
     885.0,2,    5.2306,2,   34.5468,2,      77.9,2,        46,    0.0040,2
     886.0,2,    5.2285,2,   34.5469,2,      77.9,2,        23,    0.0032,2
     887.0,2,    5.2267,2,   34.5469,2,      77.9,2,        17,    0.0032,2
     888.0,2,    5.2255,2,   34.5468,2,      77.9,2,        14,    0.0032,2
     889.0,2,    5.2214,2,   34.5468,2,      78.0,2,        14,    0.0032,2
     890.0,2,    5.2181,2,   34.5468,2,      78.1,2,        13,    0.0032,2
     891.0,2,    5.2158,2,   34.5469,2,      78.1,2,        16,    0.0032,2
     892.0,2,    5.2144,2,   34.5469,2,      78.3,2,        20,    0.0032,2
     893.0,2,    5.2130,2,   34.5467,2,      78.3,2,        46,    0.0032,2
     894.0,2,    5.2116,2,   34.5469,2,      78.3,2,        37,    0.0036,2
     895.0,2,    5.2104,2,   34.5469,2,      78.2,2,        23,    0.0032,2
     896.0,2,    5.2092,2,   34.5468,2,      78.2,2,        19,    0.0032,2
     897.0,2,    5.2070,2,   34.5469,2,      78.1,2,        18,    0.0032,2
     898.0,2,    5.2049,2,   34.5469,2,      78.2,2,        22,    0.0036,2
     899.0,2,    5.2034,2,   34.5469,2,      78.3,2,        27,    0.0044,2
     900.0,2,    5.2014,2,   34.5469,2,      78.3,2,        29,    0.0032,2
     901.0,2,    5.1978,2,   34.5468,2,      78.3,2,        23,    0.0032,2
     902.0,2,    5.1911,2,   34.5466,2,      78.3,2,        20,    0.0032,2
     903.0,2,    5.1818,2,   34.5469,2,      78.4,2,        18,    0.0032,2
     904.0,2,    5.1775,2,   34.5468,2,      78.4,2,        19,    0.0032,2
     905.0,2,    5.1724,2,   34.5469,2,      78.4,2,        20,    0.0032,2
     906.0,2,    5.1648,2,   34.5469,2,      78.4,2,        26,    0.0032,2
     907.0,2,    5.1526,2,   34.5469,2,      78.3,2,        51,    0.0044,2
     908.0,2,    5.1395,2,   34.5470,2,      78.3,2,        29,    0.0032,2
     909.0,2,    5.1339,2,   34.5468,2,      78.3,2,        20,    0.0032,2
     910.0,2,    5.1278,2,   34.5464,2,      78.4,2,        17,    0.0032,2
     911.0,2,    5.1128,2,   34.5464,2,      78.7,2,        15,    0.0032,2
     912.0,2,    5.1050,2,   34.5472,2,      79.0,2,        16,    0.0032,2
     913.0,2,    5.1037,2,   34.5472,2,      79.3,2,        16,    0.0032,2
     914.0,2,    5.1028,2,   34.5472,2,      79.4,2,        18,    0.0032,2
     915.0,2,    5.1010,2,   34.5471,2,      79.5,2,        22,    0.0032,2
     916.0,2,    5.0984,2,   34.5474,2,      79.4,2,        31,    0.0032,2
     917.0,2,    5.0966,2,   34.5474,2,      79.2,2,        40,    0.0032,2
     918.0,2,    5.0945,2,   34.5475,2,      79.1,2,        34,    0.0032,2
     919.0,2,    5.0924,2,   34.5477,2,      78.9,2,        25,    0.0032,2
     920.0,2,    5.0893,2,   34.5475,2,      78.9,2,        19,    0.0032,2
     921.0,2,    5.0753,2,   34.5468,2,      78.9,2,        19,    0.0032,2
     922.0,2,    5.0497,2,   34.5472,2,      79.0,2,        20,    0.0032,2
     923.0,2,    5.0311,2,   34.5475,2,      79.1,2,        26,    0.0032,2
     924.0,2,    5.0055,2,   34.5473,2,      79.2,2,        30,    0.0032,2
     925.0,2,    4.9610,2,   34.5465,2,      79.4,2,        22,    0.0032,2
     926.0,2,    4.9154,2,   34.5470,2,      79.7,2,        18,    0.0032,2
     927.0,2,    4.8811,2,   34.5469,2,      80.1,2,        17,    0.0032,2
     928.0,2,    4.8436,2,   34.5470,2,      80.6,2,        19,    0.0032,2
     929.0,2,    4.8245,2,   34.5484,2,      81.3,2,        25,    0.0032,2
     930.0,2,    4.8202,2,   34.5487,2,      81.9,2,        35,    0.0032,2
     931.0,2,    4.8137,2,   34.5489,2,      82.5,2,        29,    0.0024,2
     932.0,2,    4.8084,2,   34.5493,2,      82.6,2,        24,    0.0032,2
     933.0,2,    4.8020,2,   34.5495,2,      82.6,2,        22,    0.0032,2
     934.0,2,    4.7976,2,   34.5496,2,      82.3,2,        20,    0.0028,2
     935.0,2,    4.7949,2,   34.5499,2,      82.1,2,        20,    0.0024,2
     936.0,2,    4.7922,2,   34.5500,2,      82.0,2,        20,    0.0032,2
     937.0,2,    4.7873,2,   34.5503,2,      81.8,2,        22,    0.0032,2
     938.0,2,    4.7827,2,   34.5506,2,      81.8,2,        31,    0.0028,2
     939.0,2,    4.7800,2,   34.5507,2,      81.8,2,        39,    0.0032,2
     940.0,2,    4.7741,2,   34.5510,2,      81.8,2,        30,    0.0024,2
     941.0,2,    4.7711,2,   34.5511,2,      81.9,2,        25,    0.0024,2
     942.0,2,    4.7693,2,   34.5511,2,      82.0,2,        21,    0.0032,2
     943.0,2,    4.7681,2,   34.5513,2,      82.0,2,        19,    0.0032,2
     944.0,2,    4.7674,2,   34.5513,2,      82.0,2,        17,    0.0024,2
     945.0,2,    4.7644,2,   34.5510,2,      81.9,2,        18,    0.0032,2
     946.0,2,    4.7542,2,   34.5514,2,      81.8,2,        18,    0.0032,2
     947.0,2,    4.7507,2,   34.5517,2,      81.6,2,        21,    0.0032,2
     948.0,2,    4.7493,2,   34.5518,2,      81.4,2,        23,    0.0032,2
     949.0,2,    4.7457,2,   34.5519,2,      81.0,2,        28,    0.0032,2
     950.0,2,    4.7388,2,   34.5521,2,      80.8,2,        31,    0.0032,2
     951.0,2,    4.7330,2,   34.5522,2,      80.6,2,        27,    0.0032,2
     952.0,2,    4.7185,2,   34.5519,2,      80.5,2,        23,    0.0032,2
     953.0,2,    4.7025,2,   34.5524,2,      80.7,2,        23,    0.0032,2
     954.0,2,    4.7003,2,   34.5525,2,      80.9,2,        29,    0.0032,2
     955.0,2,    4.6997,2,   34.5526,2,      81.1,2,        37,    0.0032,2
     956.0,2,    4.6949,2,   34.5524,2,      81.4,2,        26,    0.0028,2
     957.0,2,    4.6903,2,   34.5525,2,      81.7,2,        21,    0.0048,2
     958.0,2,    4.6866,2,   34.5524,2,      81.9,2,        17,    0.0032,2
     959.0,2,    4.6796,2,   34.5525,2,      82.0,2,        17,    0.0040,2
     960.0,2,    4.6726,2,   34.5526,2,      82.2,2,        18,    0.0020,2
     961.0,2,    4.6672,2,   34.5527,2,      82.5,2,        20,    0.0028,2
     962.0,2,    4.6622,2,   34.5527,2,      82.6,2,        27,    0.0020,2
     963.0,2,    4.6575,2,   34.5527,2,      82.8,2,        29,    0.0016,2
     964.0,2,    4.6526,2,   34.5524,2,      83.0,2,        23,    0.0020,2
     965.0,2,    4.6353,2,   34.5525,2,      83.0,2,        22,    0.0024,2
     966.0,2,    4.6181,2,   34.5534,2,      83.1,2,        23,    0.0028,2
     967.0,2,    4.6098,2,   34.5536,2,      82.9,2,        35,    0.0024,2
     968.0,2,    4.6055,2,   34.5538,2,      82.6,2,        30,    0.0032,2
     969.0,2,    4.6044,2,   34.5539,2,      82.1,2,        21,    0.0028,2
     970.0,2,    4.6005,2,   34.5539,2,      81.9,2,        19,    0.0036,2
     971.0,2,    4.5991,2,   34.5542,2,      81.7,2,        18,    0.0016,2
     972.0,2,    4.5990,2,   34.5542,2,      81.7,2,        20,    0.0020,2
     973.0,2,    4.5980,2,   34.5542,2,      81.7,2,        23,    0.0020,2
     974.0,2,    4.5968,2,   34.5544,2,      81.8,2,        29,    0.0032,2
     975.0,2,    4.5954,2,   34.5544,2,      81.8,2,        39,    0.0040,2
     976.0,2,    4.5902,2,   34.5546,2,      81.9,2,        38,    0.0024,2
     977.0,2,    4.5870,2,   34.5547,2,      82.0,2,        24,    0.0024,2
     978.0,2,    4.5866,2,   34.5547,2,      82.1,2,        18,    0.0028,2
     979.0,2,    4.5863,2,   34.5548,2,      82.1,2,        14,    0.0024,2
     980.0,2,    4.5864,2,   34.5547,2,      82.1,2,        14,    0.0024,2
     981.0,2,    4.5864,2,   34.5549,2,      82.0,2,        13,    0.0024,2
     982.0,2,    4.5864,2,   34.5549,2,      81.8,2,        13,    0.0028,2
     983.0,2,    4.5859,2,   34.5550,2,      81.7,2,        17,    0.0032,2
     984.0,2,    4.5844,2,   34.5549,2,      81.6,2,        27,    0.0032,2
     985.0,2,    4.5871,2,   34.5549,2,      81.3,2,        36,    0.0032,2
     986.0,2,    4.5830,2,   34.5549,2,      81.4,2,        19,    0.0028,2
     987.0,2,    4.5777,2,   34.5553,2,      81.5,2,        17,    0.0024,2
     988.0,2,    4.5738,2,   34.5553,2,      81.5,2,        15,    0.0024,2
     989.0,2,    4.5684,2,   34.5552,2,      81.5,2,        16,    0.0032,2
     990.0,2,    4.5646,2,   34.5556,2,      81.4,2,        19,    0.0028,2
     991.0,2,    4.5641,2,   34.5555,2,      81.1,2,        25,    0.0028,2
     992.0,2,    4.5636,2,   34.5555,2,      81.0,2,        33,    0.0024,2
     993.0,2,    4.5620,2,   34.5555,2,      80.9,2,        29,    0.0028,2
     994.0,2,    4.5609,2,   34.5556,2,      80.8,2,        28,    0.0020,2
     995.0,2,    4.5601,2,   34.5556,2,      80.9,2,        24,    0.0024,2
     996.0,2,    4.5592,2,   34.5557,2,      80.9,2,        24,    0.0032,2
     997.0,2,    4.5588,2,   34.5557,2,      80.9,2,        23,    0.0032,2
     998.0,2,    4.5586,2,   34.5556,2,      81.0,2,        23,    0.0020,2
     999.0,2,    4.5582,2,   34.5556,2,      81.0,2,        20,    0.0020,2
    1000.0,2,    4.5578,2,   34.5557,2,      81.1,2,        17,    0.0028,2
    1001.0,2,    4.5573,2,   34.5557,2,      81.0,2,        16,    0.0032,2
    1002.0,2,    4.5559,2,   34.5558,2,      81.0,2,        16,    0.0028,2
    1003.0,2,    4.5528,2,   34.5557,2,      81.0,2,        19,    0.0024,2
    1004.0,2,    4.5499,2,   34.5558,2,      81.0,2,        37,    0.0028,2
    1005.0,2,    4.5498,2,   34.5559,2,      80.9,2,        52,    0.0028,2
    1006.0,2,    4.5472,2,   34.5558,2,      80.8,2,        24,    0.0032,2
    1007.0,2,    4.5468,2,   34.5559,2,      80.8,2,        19,    0.0032,2
    1008.0,2,    4.5460,2,   34.5559,2,      80.9,2,        18,    0.0028,2
    1009.0,2,    4.5454,2,   34.5558,2,      81.0,2,        17,    0.0020,2
    1010.0,2,    4.5433,2,   34.5558,2,      81.1,2,        21,    0.0024,2
    1011.0,2,    4.5416,2,   34.5560,2,      81.2,2,        28,    0.0028,2
    1012.0,2,    4.5406,2,   34.5560,2,      81.2,2,        33,    0.0024,2
    1013.0,2,    4.5394,2,   34.5560,2,      81.2,2,        22,    0.0016,2
    1014.0,2,    4.5375,2,   34.5561,2,      81.2,2,        19,    0.0020,2
    1015.0,2,    4.5367,2,   34.5561,2,      81.2,2,        18,    0.0028,2
    1016.0,2,    4.5361,2,   34.5560,2,      81.2,2,        20,    0.0024,2
    1017.0,2,    4.5357,2,   34.5561,2,      81.3,2,        23,    0.0020,2
    1018.0,2,    4.5349,2,   34.5561,2,      81.2,2,        24,    0.0024,2
    1019.0,2,    4.5347,2,   34.5562,2,      81.2,2,        23,    0.0024,2
    1020.0,2,    4.5348,2,   34.5561,2,      81.2,2,        22,    0.0032,2
    1021.0,2,    4.5348,2,   34.5562,2,      81.1,2,        27,    0.0032,2
    1022.0,2,    4.5349,2,   34.5562,2,      81.1,2,        36,    0.0020,2
    1023.0,2,    4.5351,2,   34.5562,2,      80.9,2,        31,    0.0028,2
    1024.0,2,    4.5351,2,   34.5562,2,      80.9,2,        25,    0.0024,2
    1025.0,2,    4.5336,2,   34.5562,2,      80.9,2,        25,    0.0020,2
    1026.0,2,    4.5294,2,   34.5564,2,      80.9,2,        23,    0.0032,2
    1027.0,2,    4.5277,2,   34.5565,2,      80.8,2,        20,    0.0028,2
    1028.0,2,    4.5254,2,   34.5565,2,      80.7,2,        17,    0.0024,2
    1029.0,2,    4.5227,2,   34.5566,2,      80.6,2,        16,    0.0024,2
    1030.0,2,    4.5204,2,   34.5567,2,      80.4,2,        15,    0.0024,2
    1031.0,2,    4.5192,2,   34.5568,2,      80.2,2,        17,    0.0024,2
    1032.0,2,    4.5168,2,   34.5566,2,      80.1,2,        21,    0.0024,2
    1033.0,2,    4.5036,2,   34.5569,2,      80.1,2,        45,    0.0024,2
    1034.0,2,    4.4939,2,   34.5572,2,      80.2,2,        47,    0.0032,2
    1035.0,2,    4.4870,2,   34.5572,2,      80.2,2,        25,    0.0024,2
    1036.0,2,    4.4743,2,   34.5571,2,      80.3,2,        20,    0.0024,2
    1037.0,2,    4.4623,2,   34.5577,2,      80.2,2,        18,    0.0028,2
    1038.0,2,    4.4597,2,   34.5578,2,      80.1,2,        17,    0.0044,2
    1039.0,2,    4.4584,2,   34.5579,2,      80.2,2,        19,    0.0024,2
    1040.0,2,    4.4572,2,   34.5579,2,      80.2,2,        20,    0.0032,2
    1041.0,2,    4.4565,2,   34.5580,2,      80.3,2,        24,    0.0020,2
    1042.0,2,    4.4555,2,   34.5581,2,      80.2,2,        27,    0.0028,2
    1043.0,2,    4.4552,2,   34.5582,2,      80.1,2,        24,    0.0020,2
    1044.0,2,    4.4547,2,   34.5582,2,      80.2,2,        22,    0.0024,2
    1045.0,2,    4.4542,2,   34.5581,2,      80.3,2,        20,    0.0032,2
    1046.0,2,    4.4534,2,   34.5583,2,      80.3,2,        21,    0.0032,2
    1047.0,2,    4.4532,2,   34.5584,2,      80.3,2,        24,    0.0024,2
    1048.0,2,    4.4527,2,   34.5584,2,      80.3,2,        31,    0.0032,2
    1049.0,2,    4.4513,2,   34.5584,2,      80.1,2,        37,    0.0032,2
    1050.0,2,    4.4494,2,   34.5584,2,      80.0,2,        30,    0.0024,2
    1051.0,2,    4.4427,2,   34.5586,2,      79.9,2,        24,    0.0028,2
    1052.0,2,    4.4375,2,   34.5587,2,      79.9,2,        21,    0.0024,2
    1053.0,2,    4.4370,2,   34.5587,2,      79.9,2,        19,    0.0024,2
    1054.0,2,    4.4361,2,   34.5586,2,      79.8,2,        18,    0.0028,2
    1055.0,2,    4.4349,2,   34.5588,2,      79.8,2,        20,    0.0028,2
    1056.0,2,    4.4342,2,   34.5588,2,      79.8,2,        21,    0.0020,2
    1057.0,2,    4.4339,2,   34.5589,2,      79.9,2,        22,    0.0028,2
    1058.0,2,    4.4333,2,   34.5588,2,      80.0,2,        23,    0.0024,2
    1059.0,2,    4.4325,2,   34.5589,2,      80.1,2,        24,    0.0024,2
    1060.0,2,    4.4319,2,   34.5589,2,      80.1,2,        27,    0.0032,2
    1061.0,2,    4.4312,2,   34.5589,2,      80.1,2,        27,    0.0032,2
    1062.0,2,    4.4305,2,   34.5589,2,      80.2,2,        30,    0.0028,2
    1063.0,2,    4.4298,2,   34.5589,2,      80.1,2,        31,    0.0028,2
    1064.0,2,    4.4294,2,   34.5589,2,      80.1,2,        23,    0.0032,2
    1065.0,2,    4.4291,2,   34.5591,2,      80.1,2,        19,    0.0032,2
    1066.0,2,    4.4284,2,   34.5590,2,      80.1,2,        19,    0.0032,2
    1067.0,2,    4.4280,2,   34.5590,2,      80.0,2,        20,    0.0024,2
    1068.0,2,    4.4276,2,   34.5590,2,      79.9,2,        26,    0.0032,2
    1069.0,2,    4.4269,2,   34.5591,2,      79.8,2,        28,    0.0032,2
    1070.0,2,    4.4259,2,   34.5590,2,      79.9,2,        25,    0.0020,2
    1071.0,2,    4.4233,2,   34.5590,2,      79.9,2,        24,    0.0032,2
    1072.0,2,    4.4228,2,   34.5591,2,      80.0,2,        25,    0.0032,2
    1073.0,2,    4.4213,2,   34.5591,2,      80.1,2,        26,    0.0032,2
    1074.0,2,    4.4194,2,   34.5590,2,      80.1,2,        27,    0.0032,2
    1075.0,2,    4.4175,2,   34.5592,2,      80.1,2,        24,    0.0024,2
    1076.0,2,    4.4157,2,   34.5592,2,      80.2,2,        22,    0.0032,2
    1077.0,2,    4.4122,2,   34.5591,2,      80.2,2,        21,    0.0020,2
    1078.0,2,    4.4007,2,   34.5590,2,      80.2,2,        19,    0.0024,2
    1079.0,2,    4.3919,2,   34.5595,2,      80.2,2,        21,    0.0024,2
    1080.0,2,    4.3863,2,   34.5597,2,      80.1,2,        23,    0.0032,2
    1081.0,2,    4.3843,2,   34.5597,2,      80.0,2,        28,    0.0032,2
    1082.0,2,    4.3836,2,   34.5598,2,      80.0,2,        31,    0.0032,2
    1083.0,2,    4.3820,2,   34.5598,2,      79.8,2,        27,    0.0032,2
    1084.0,2,    4.3811,2,   34.5600,2,      79.6,2,        27,    0.0032,2
    1085.0,2,    4.3806,2,   34.5600,2,      79.6,2,        29,    0.0032,2
    1086.0,2,    4.3785,2,   34.5601,2,      79.6,2,        27,    0.0032,2
    1087.0,2,    4.3745,2,   34.5601,2,      79.5,2,        21,    0.0028,2
    1088.0,2,    4.3715,2,   34.5603,2,      79.4,2,        19,    0.0028,2
    1089.0,2,    4.3696,2,   34.5604,2,      79.5,2,        17,    0.0032,2
    1090.0,2,    4.3689,2,   34.5604,2,      79.6,2,        19,    0.0032,2
    1091.0,2,    4.3685,2,   34.5605,2,      79.6,2,        23,    0.0032,2
    1092.0,2,    4.3664,2,   34.5605,2,      79.7,2,        38,    0.0032,2
    1093.0,2,    4.3647,2,   34.5605,2,      79.6,2,        40,    0.0028,2
    1094.0,2,    4.3627,2,   34.5607,2,      79.5,2,        24,    0.0028,2
    1095.0,2,    4.3616,2,   34.5607,2,      79.4,2,        20,    0.0032,2
    1096.0,2,    4.3600,2,   34.5608,2,      79.5,2,        17,    0.0032,2
    1097.0,2,    4.3573,2,   34.5607,2,      79.6,2,        18,    0.0032,2
    1098.0,2,    4.3553,2,   34.5609,2,      79.7,2,        20,    0.0032,2
    1099.0,2,    4.3524,2,   34.5607,2,      79.7,2,        24,    0.0032,2
    1100.0,2,    4.3407,2,   34.5608,2,      79.6,2,        32,    0.0032,2
    1101.0,2,    4.3220,2,   34.5613,2,      79.6,2,        31,    0.0032,2
    1102.0,2,    4.3152,2,   34.5616,2,      79.5,2,        24,    0.0032,2
    1103.0,2,    4.2988,2,   34.5608,2,      79.6,2,        22,    0.0032,2
    1104.0,2,    4.2723,2,   34.5621,2,      79.7,2,        23,    0.0032,2
    1105.0,2,    4.2653,2,   34.5624,2,      79.8,2,        29,    0.0032,2
    1106.0,2,    4.2619,2,   34.5626,2,      79.9,2,        33,    0.0032,2
    1107.0,2,    4.2596,2,   34.5626,2,      79.8,2,        24,    0.0032,2
    1108.0,2,    4.2580,2,   34.5628,2,      79.9,2,        21,    0.0032,2
    1109.0,2,    4.2566,2,   34.5629,2,      79.8,2,        19,    0.0032,2
    1110.0,2,    4.2554,2,   34.5629,2,      79.9,2,        20,    0.0032,2
    1111.0,2,    4.2539,2,   34.5630,2,      80.0,2,        24,    0.0032,2
    1112.0,2,    4.2515,2,   34.5631,2,      80.2,2,        24,    0.0032,2
    1113.0,2,    4.2483,2,   34.5630,2,      80.4,2,        25,    0.0032,2
    1114.0,2,    4.2425,2,   34.5630,2,      80.7,2,        27,    0.0032,2
    1115.0,2,    4.2347,2,   34.5631,2,      80.8,2,        31,    0.0032,2
    1116.0,2,    4.2263,2,   34.5633,2,      80.9,2,        28,    0.0032,2
    1117.0,2,    4.2174,2,   34.5636,2,      81.1,2,        21,    0.0032,2
    1118.0,2,    4.2089,2,   34.5639,2,      81.2,2,        20,    0.0032,2
    1119.0,2,    4.2043,2,   34.5641,2,      81.2,2,        20,    0.0032,2
    1120.0,2,    4.2022,2,   34.5639,2,      81.2,2,        24,    0.0032,2
    1121.0,2,    4.1951,2,   34.5643,2,      81.2,2,        30,    0.0032,2
    1122.0,2,    4.1886,2,   34.5645,2,      81.2,2,        28,    0.0032,2
    1123.0,2,    4.1845,2,   34.5646,2,      81.2,2,        23,    0.0032,2
    1124.0,2,    4.1826,2,   34.5647,2,      81.2,2,        26,    0.0032,2
    1125.0,2,    4.1815,2,   34.5648,2,      81.1,2,        40,    0.0032,2
    1126.0,2,    4.1783,2,   34.5647,2,      81.1,2,        30,    0.0028,2
    1127.0,2,    4.1752,2,   34.5649,2,      81.0,2,        20,    0.0020,2
    1128.0,2,    4.1697,2,   34.5652,2,      81.1,2,        15,    0.0032,2
    1129.0,2,    4.1658,2,   34.5654,2,      81.0,2,        15,    0.0032,2
    1130.0,2,    4.1596,2,   34.5653,2,      80.9,2,        15,    0.0032,2
    1131.0,2,    4.1538,2,   34.5655,2,      80.7,2,        16,    0.0032,2
