CTD,20170918CCHSIOSEE
# SHIP: R/V Ron Brown
# DATES: 20150410 to 20150513
# Region:  NE Pacific, Leg 1 of P16N
# Chief Scientist: Jessica Cross & Samantha Siedlecki
# CTDO: Who - G.Johnson:NOAA, Molly Baringer:NOAA; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 650 nm 0.25m pathlength, SN:1636
#        Data Notes: With W.Gardner's permission, for a few profiles,
#                    removed up to the first two and/or the last samples of the
#                    submitted CTDBEAMCP profile to match the pressures
#                    of the existing CTD file. 
# Fluorometer : Who - N.Nelson; Status - no data 
#        Notes: Data removed from file because instrument broken
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RO20150410
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# Parameters removed from Exchange file: XMISS,FLUOR
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# CTD,20160323CCHSIOSEE - Previous Time Stamp 
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     SECT_ID:  changed value from P16N to P16N/1,  for Leg 1
#     Originator file name = p16n_0921_ct1.csv
#     Originator Time Stamp and Comments
#        CTD,20160208PMELNOAAKEM
#        #CODE:  ctd_to_csv.m KEM 2/08/16
#        #SUMFILE_NAME:  p16n_kem.sum 2/08/16
#        #CTDFILE_NAME:  rh10921.ctd
#        #DEPTH_TYPE:  CORR
#        #EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20150410
SECT_ID = P16N/1
STNNBR = 92
CASTNO = 1
DATE = 20150505
TIME = 1218
LATITUDE = 12.5
LONGITUDE = -152.0002
DEPTH =  5434
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDBEAMCP,CTDBEAMCP_FLAG_W
      31.0,2,   26.8322,2,   34.3094,2,     198.2,2,        63,    0.0402,2
      32.0,2,   26.8326,2,   34.3094,2,     198.2,2,        36,    0.0402,2
      33.0,2,   26.8328,2,   34.3093,2,     198.2,2,        32,    0.0402,2
      34.0,2,   26.8328,2,   34.3094,2,     198.3,2,        53,    0.0402,2
      35.0,2,   26.8329,2,   34.3094,2,     198.4,2,        54,    0.0422,2
      36.0,2,   26.8329,2,   34.3094,2,     198.5,2,        60,    0.0402,2
      37.0,2,   26.8325,2,   34.3094,2,     198.5,2,        36,    0.0398,2
      38.0,2,   26.8331,2,   34.3094,2,     198.5,2,        38,    0.0398,2
      39.0,2,   26.8336,2,   34.3094,2,     198.5,2,        58,    0.0406,2
      40.0,2,   26.8341,2,   34.3094,2,     198.4,2,        55,    0.0402,2
      41.0,2,   26.8346,2,   34.3093,2,     198.3,2,        42,    0.0398,2
      42.0,2,   26.8357,2,   34.3093,2,     198.3,2,        38,    0.0402,2
      43.0,2,   26.8372,2,   34.3092,2,     198.2,2,        68,    0.0398,2
      44.0,2,   26.8381,2,   34.3093,2,     197.9,2,        51,    0.0402,2
      45.0,2,   26.8377,2,   34.3092,2,     197.8,2,        40,    0.0398,2
      46.0,2,   26.8374,2,   34.3092,2,     197.7,2,        54,    0.0402,2
      47.0,2,   26.8369,2,   34.3093,2,     198.2,2,        30,    0.0402,2
      48.0,2,   26.8354,2,   34.3095,2,     198.2,2,        24,    0.0402,2
      49.0,2,   26.8359,2,   34.3094,2,     198.1,2,        38,    0.0402,2
      50.0,2,   26.8360,2,   34.3094,2,     198.4,2,        39,    0.0410,2
      51.0,2,   26.8385,2,   34.3094,2,     198.2,2,        25,    0.0402,2
      52.0,2,   26.8386,2,   34.3093,2,     198.1,2,        27,    0.0406,2
      53.0,2,   26.8389,2,   34.3093,2,     198.6,2,        33,    0.0406,2
      54.0,2,   26.8391,2,   34.3093,2,     198.6,2,        36,    0.0402,2
      55.0,2,   26.8391,2,   34.3094,2,     198.6,2,        38,    0.0402,2
      56.0,2,   26.8387,2,   34.3093,2,     197.8,2,        39,    0.0418,2
      57.0,2,   26.8380,2,   34.3094,2,     198.4,2,        44,    0.0406,2
      58.0,2,   26.8375,2,   34.3095,2,     198.3,2,        22,    0.0402,2
      59.0,2,   26.8374,2,   34.3095,2,     198.6,2,        15,    0.0414,2
      60.0,2,   26.8387,2,   34.3095,2,     198.0,2,        16,    0.0402,2
      61.0,2,   26.8393,2,   34.3094,2,     198.5,2,        20,    0.0410,2
      62.0,2,   26.8395,2,   34.3094,2,     198.8,2,        35,    0.0406,2
      63.0,2,   26.8393,2,   34.3094,2,     198.5,2,        58,    0.0398,2
      64.0,2,   26.8399,2,   34.3095,2,     198.4,2,        30,    0.0398,2
      65.0,2,   26.8396,2,   34.3096,2,     198.3,2,        19,    0.0414,2
      66.0,2,   26.8395,2,   34.3096,2,     198.2,2,        17,    0.0410,2
      67.0,2,   26.8402,2,   34.3096,2,     198.2,2,        18,    0.0410,2
      68.0,2,   26.8404,2,   34.3095,2,     198.0,2,        29,    0.0410,2
      69.0,2,   26.8404,2,   34.3094,2,     198.0,2,        40,    0.0402,2
      70.0,2,   26.8395,2,   34.3096,2,     197.8,2,        28,    0.0410,2
      71.0,2,   26.8397,2,   34.3096,2,     198.3,2,        22,    0.0418,2
      72.0,2,   26.8410,2,   34.3096,2,     198.5,2,        21,    0.0414,2
      73.0,2,   26.8408,2,   34.3096,2,     199.0,2,        23,    0.0410,2
      74.0,2,   26.8420,2,   34.3095,2,     199.5,2,        25,    0.0410,2
      75.0,2,   26.8420,2,   34.3095,2,     199.3,2,        33,    0.0406,2
      76.0,2,   26.8422,2,   34.3095,2,     198.6,2,        54,    0.0406,2
      77.0,2,   26.8402,2,   34.3096,2,     198.5,2,        37,    0.0398,2
      78.0,2,   26.8400,2,   34.3096,2,     198.3,2,        28,    0.0402,2
      79.0,2,   26.8404,2,   34.3096,2,     198.0,2,        25,    0.0410,2
      80.0,2,   26.8402,2,   34.3096,2,     198.1,2,        26,    0.0414,2
      81.0,2,   26.8392,2,   34.3097,2,     198.3,2,        39,    0.0402,2
      82.0,2,   26.8374,2,   34.3098,2,     198.3,2,        36,    0.0402,2
      83.0,2,   26.8373,2,   34.3097,2,     198.4,2,        40,    0.0418,2
      84.0,2,   26.8350,2,   34.3094,2,     198.0,2,        27,    0.0410,2
      85.0,2,   26.8036,2,   34.3118,2,     198.0,2,        22,    0.0406,2
      86.0,2,   26.7070,2,   34.3125,2,     198.0,2,        28,    0.0410,2
      87.0,2,   25.7767,2,   34.3693,2,     200.8,2,        42,    0.0438,2
      88.0,2,   24.7111,2,   34.4498,2,     203.3,2,        27,    0.0576,2
      89.0,2,   23.9551,2,   34.4832,2,     205.5,2,        19,    0.0629,2
      90.0,2,   23.0732,2,   34.5100,2,     207.4,2,        22,    0.0649,2
      91.0,2,   22.6508,2,   34.4972,2,     205.6,2,        43,    0.0678,2
      92.0,2,   21.1014,2,   34.4860,2,     208.6,2,        22,    0.0649,2
      93.0,2,   20.6773,2,   34.4817,2,     201.3,2,        16,    0.0678,2
      94.0,2,   20.2821,2,   34.4421,2,     192.8,2,        17,    0.0682,2
      95.0,2,   19.9256,2,   34.4291,2,     186.0,2,        22,    0.0702,2
      96.0,2,   18.8105,2,   34.4182,2,     180.1,2,        43,    0.0751,2
      97.0,2,   18.2964,2,   34.4369,2,     169.2,2,        35,    0.0670,2
      98.0,2,   18.0457,2,   34.4516,2,     167.2,2,        24,    0.0609,2
      99.0,2,   17.9148,2,   34.4769,2,     167.9,2,        27,    0.0592,2
     100.0,2,   17.7618,2,   34.4978,2,     169.3,2,        48,    0.0564,2
     101.0,2,   17.6980,2,   34.5188,2,     170.5,2,        42,    0.0552,2
     102.0,2,   17.5097,2,   34.5077,2,     172.2,2,        25,    0.0532,2
     103.0,2,   17.2923,2,   34.5041,2,     173.4,2,        20,    0.0532,2
     104.0,2,   17.2344,2,   34.5018,2,     172.5,2,        26,    0.0540,2
     105.0,2,   16.9875,2,   34.5116,2,     170.4,2,        54,    0.0536,2
     106.0,2,   16.7329,2,   34.4959,2,     168.9,2,        29,    0.0483,2
     107.0,2,   16.6206,2,   34.4849,2,     168.2,2,        21,    0.0491,2
     108.0,2,   16.5378,2,   34.4783,2,     167.3,2,        21,    0.0479,2
     109.0,2,   16.4809,2,   34.4789,2,     165.9,2,        29,    0.0471,2
     110.0,2,   16.3873,2,   34.4763,2,     164.2,2,        35,    0.0471,2
     111.0,2,   16.2357,2,   34.4658,2,     162.4,2,        58,    0.0463,2
     112.0,2,   16.0784,2,   34.4536,2,     159.4,2,        36,    0.0455,2
     113.0,2,   15.9431,2,   34.4412,2,     157.9,2,        24,    0.0459,2
     114.0,2,   15.8718,2,   34.4350,2,     156.2,2,        25,    0.0451,2
     115.0,2,   15.6582,2,   34.4165,2,     154.4,2,        24,    0.0451,2
     116.0,2,   15.4352,2,   34.3981,2,     152.9,2,        22,    0.0434,2
     117.0,2,   15.1771,2,   34.3796,2,     151.4,2,        24,    0.0414,2
     118.0,2,   14.9744,2,   34.3661,2,     149.9,2,        39,    0.0382,2
     119.0,2,   14.9017,2,   34.3609,2,     150.0,2,        41,    0.0374,2
     120.0,2,   14.7973,2,   34.3491,2,     151.4,2,        26,    0.0362,2
     121.0,2,   14.4558,2,   34.3172,2,     153.1,2,        26,    0.0354,2
     122.0,2,   14.1306,2,   34.3062,2,     153.3,2,        35,    0.0337,2
     123.0,2,   14.0586,2,   34.3089,2,     151.8,2,        34,    0.0341,2
     124.0,2,   13.9119,2,   34.3001,2,     152.8,2,        16,    0.0321,2
     125.0,2,   13.8249,2,   34.2933,2,     153.3,2,        14,    0.0309,2
     126.0,2,   13.5408,2,   34.2677,2,     154.0,2,        16,    0.0293,2
     127.0,2,   13.3468,2,   34.2658,2,     154.3,2,        32,    0.0297,2
     128.0,2,   13.1526,2,   34.2637,2,     153.0,2,        27,    0.0305,2
     129.0,2,   12.9585,2,   34.2614,2,     150.4,2,        18,    0.0293,2
     130.0,2,   12.8894,2,   34.2613,2,     145.3,2,        19,    0.0289,2
     131.0,2,   12.8384,2,   34.2591,2,     138.7,2,        26,    0.0301,2
     132.0,2,   12.7999,2,   34.2591,2,     126.5,2,        48,    0.0297,2
     133.0,2,   12.7842,2,   34.2597,2,     119.2,2,        41,    0.0301,2
     134.0,2,   12.7574,2,   34.2593,2,     119.9,2,        38,    0.0293,2
     135.0,2,   12.7202,2,   34.2587,2,     122.2,2,        33,    0.0293,2
     136.0,2,   12.6947,2,   34.2582,2,     124.1,2,        24,    0.0289,2
     137.0,2,   12.6762,2,   34.2580,2,     124.7,2,        23,    0.0293,2
     138.0,2,   12.6543,2,   34.2569,2,     124.3,2,        24,    0.0289,2
     139.0,2,   12.5816,2,   34.2550,2,     123.5,2,        30,    0.0285,2
     140.0,2,   12.4752,2,   34.2521,2,     122.6,2,        43,    0.0293,2
     141.0,2,   12.3016,2,   34.2474,2,     120.6,2,        44,    0.0321,2
     142.0,2,   12.2116,2,   34.2466,2,     118.5,2,        36,    0.0277,2
     143.0,2,   12.1380,2,   34.2445,2,     117.2,2,        25,    0.0261,2
     144.0,2,   12.0620,2,   34.2438,2,     116.3,2,        22,    0.0253,2
     145.0,2,   11.9804,2,   34.2416,2,     114.6,2,        23,    0.0257,2
     146.0,2,   11.9198,2,   34.2561,2,     111.1,2,        33,    0.0245,2
     147.0,2,   11.9305,2,   34.2933,2,     105.7,2,        40,    0.0241,2
     148.0,2,   11.9786,2,   34.3348,2,      96.2,2,        32,    0.0241,2
     149.0,2,   12.0168,2,   34.3554,2,      83.5,2,        30,    0.0237,2
     150.0,2,   12.0766,2,   34.3888,2,      68.5,2,        34,    0.0245,2
     151.0,2,   12.1752,2,   34.4455,2,      55.4,2,        30,    0.0245,2
     152.0,2,   12.2947,2,   34.5211,2,      45.7,2,        25,    0.0233,2
     153.0,2,   12.4259,2,   34.5817,2,      34.6,2,        36,    0.0249,2
     154.0,2,   12.4853,2,   34.6035,2,       1.1,2,        34,    0.0257,2
     155.0,2,   12.5061,2,   34.6131,2,       0.0,6,        19,    0.0213,2
     156.0,2,   12.5107,2,   34.6195,2,       0.0,6,        15,    0.0201,2
     157.0,2,   12.4898,2,   34.6393,2,       0.0,6,        13,    0.0196,2
     158.0,2,   12.4495,2,   34.6521,2,       4.3,2,        13,    0.0188,2
     159.0,2,   12.4363,2,   34.6533,2,       6.6,2,        18,    0.0184,2
     160.0,2,   12.4231,2,   34.6546,2,       7.8,2,        36,    0.0188,2
     161.0,2,   12.4099,2,   34.6558,2,       7.9,2,        17,    0.0188,2
     162.0,2,   12.3361,2,   34.6928,2,      10.5,2,        14,    0.0180,2
     163.0,2,   12.3077,2,   34.6940,2,      11.0,2,        12,    0.0180,2
     164.0,2,   12.2992,2,   34.6933,2,       8.6,2,        13,    0.0180,2
     165.0,2,   12.2908,2,   34.6925,2,       6.3,2,        20,    0.0184,2
     166.0,2,   12.2824,2,   34.6918,2,       4.9,2,        25,    0.0184,2
     167.0,2,   12.2733,2,   34.6908,2,       3.3,2,        16,    0.0192,2
     168.0,2,   12.1534,2,   34.7112,2,       4.3,2,        15,    0.0172,2
     169.0,2,   12.1226,2,   34.7166,2,       4.3,2,        17,    0.0180,2
     170.0,2,   12.1018,2,   34.7220,2,       3.4,2,        24,    0.0201,2
     171.0,2,   12.0658,2,   34.7250,2,       1.5,2,        59,    0.0192,2
     172.0,2,   12.0098,2,   34.7363,2,       0.6,2,        37,    0.0192,2
     173.0,2,   11.9519,2,   34.7410,2,       0.9,2,        24,    0.0213,2
     174.0,2,   11.9307,2,   34.7382,2,       1.3,2,        22,    0.0229,2
     175.0,2,   11.9030,2,   34.7342,2,       1.7,2,        38,    0.0233,2
     176.0,2,   11.8766,2,   34.7314,2,       1.8,2,        45,    0.0225,2
     177.0,2,   11.8683,2,   34.7319,2,       1.8,2,        25,    0.0213,2
     178.0,2,   11.8676,2,   34.7340,2,       1.9,2,        21,    0.0209,2
     179.0,2,   11.8742,2,   34.7377,2,       1.8,2,        21,    0.0209,2
     180.0,2,   11.8611,2,   34.7407,2,       1.8,2,        27,    0.0209,2
     181.0,2,   11.8436,2,   34.7435,2,       1.8,2,        53,    0.0213,2
     182.0,2,   11.8180,2,   34.7478,2,       1.7,2,        33,    0.0217,2
     183.0,2,   11.7714,2,   34.7460,2,       1.7,2,        27,    0.0221,2
     184.0,2,   11.7352,2,   34.7471,2,       1.7,2,        27,    0.0213,2
     185.0,2,   11.7282,2,   34.7481,2,       1.8,2,        25,    0.0209,2
     186.0,2,   11.7071,2,   34.7481,2,       1.8,2,        26,    0.0192,2
     187.0,2,   11.7009,2,   34.7482,2,       1.9,2,        50,    0.0184,2
     188.0,2,   11.6966,2,   34.7482,2,       1.9,2,        36,    0.0184,2
     189.0,2,   11.6894,2,   34.7477,2,       1.9,2,        18,    0.0168,2
     190.0,2,   11.6721,2,   34.7462,2,       1.9,2,        16,    0.0168,2
     191.0,2,   11.6584,2,   34.7447,2,       1.9,2,        18,    0.0160,2
     192.0,2,   11.6387,2,   34.7421,2,       1.9,2,        29,    0.0160,2
     193.0,2,   11.6191,2,   34.7395,2,       2.0,2,        37,    0.0184,2
     194.0,2,   11.5994,2,   34.7369,2,       2.0,2,        25,    0.0164,2
     195.0,2,   11.5625,2,   34.7313,2,       2.2,2,        29,    0.0156,2
     196.0,2,   11.5216,2,   34.7259,2,       2.2,2,        34,    0.0156,2
     197.0,2,   11.5073,2,   34.7243,2,       2.5,2,        36,    0.0148,2
     198.0,2,   11.4942,2,   34.7248,2,       2.7,2,        29,    0.0140,2
     199.0,2,   11.4849,2,   34.7257,2,       2.7,2,        25,    0.0128,2
     200.0,2,   11.4712,2,   34.7259,2,       2.7,2,        29,    0.0124,2
     201.0,2,   11.4642,2,   34.7275,2,       2.7,2,        23,    0.0124,2
     202.0,2,   11.4537,2,   34.7273,2,       2.6,2,        21,    0.0124,2
     203.0,2,   11.4358,2,   34.7255,2,       2.7,2,        22,    0.0124,2
     204.0,2,   11.4201,2,   34.7252,2,       2.8,2,        40,    0.0124,2
     205.0,2,   11.4133,2,   34.7267,2,       3.0,2,        38,    0.0124,2
     206.0,2,   11.4058,2,   34.7301,2,       3.1,2,        18,    0.0124,2
     207.0,2,   11.3915,2,   34.7293,2,       3.3,2,        16,    0.0116,2
     208.0,2,   11.3673,2,   34.7274,2,       3.3,2,        14,    0.0116,2
     209.0,2,   11.3407,2,   34.7272,2,       3.4,2,        18,    0.0116,2
     210.0,2,   11.3344,2,   34.7299,2,       3.3,2,        35,    0.0116,2
     211.0,2,   11.3349,2,   34.7327,2,       3.4,2,        37,    0.0116,2
     212.0,2,   11.3237,2,   34.7321,2,       3.6,2,        28,    0.0116,2
     213.0,2,   11.3416,2,   34.7375,2,       3.6,2,        24,    0.0116,2
     214.0,2,   11.3448,2,   34.7394,2,       3.7,2,        22,    0.0116,2
     215.0,2,   11.3210,2,   34.7395,2,       3.9,2,        20,    0.0116,2
     216.0,2,   11.2768,2,   34.7382,2,       4.0,2,        20,    0.0116,2
     217.0,2,   11.2633,2,   34.7381,2,       4.2,2,        24,    0.0116,2
     218.0,2,   11.2558,2,   34.7377,2,       4.3,2,        40,    0.0116,2
     219.0,2,   11.2507,2,   34.7376,2,       4.6,2,        33,    0.0116,2
     220.0,2,   11.2419,2,   34.7370,2,       4.7,2,        20,    0.0116,2
     221.0,2,   11.2345,2,   34.7364,2,       4.6,2,        16,    0.0116,2
     222.0,2,   11.2175,2,   34.7354,2,       4.6,2,        14,    0.0116,2
     223.0,2,   11.1989,2,   34.7353,2,       4.6,2,        15,    0.0116,2
     224.0,2,   11.1873,2,   34.7347,2,       4.7,2,        17,    0.0116,2
     225.0,2,   11.1791,2,   34.7340,2,       4.8,2,        28,    0.0120,2
     226.0,2,   11.1709,2,   34.7333,2,       4.8,2,        58,    0.0116,2
     227.0,2,   11.1627,2,   34.7325,2,       4.9,2,        28,    0.0116,2
     228.0,2,   11.1215,2,   34.7312,2,       4.9,2,        20,    0.0116,2
     229.0,2,   11.1145,2,   34.7311,2,       5.0,2,        18,    0.0116,2
     230.0,2,   11.1082,2,   34.7312,2,       5.1,2,        18,    0.0120,2
     231.0,2,   11.0907,2,   34.7301,2,       5.3,2,        17,    0.0124,2
     232.0,2,   11.0448,2,   34.7297,2,       5.4,2,        20,    0.0124,2
     233.0,2,   11.0344,2,   34.7296,2,       5.5,2,        23,    0.0124,2
     234.0,2,   11.0284,2,   34.7294,2,       5.6,2,        31,    0.0124,2
     235.0,2,   11.0296,2,   34.7297,2,       5.7,2,        54,    0.0128,2
     236.0,2,   11.0173,2,   34.7296,2,       5.6,2,        23,    0.0124,2
     237.0,2,   11.0097,2,   34.7303,2,       5.6,2,        15,    0.0124,2
     238.0,2,   10.9991,2,   34.7292,2,       5.6,2,        13,    0.0124,2
     239.0,2,   10.9600,2,   34.7268,2,       5.7,2,        12,    0.0128,2
     240.0,2,   10.9457,2,   34.7271,2,       5.8,2,        12,    0.0136,2
     241.0,2,   10.9381,2,   34.7264,2,       5.8,2,        15,    0.0136,2
     242.0,2,   10.9163,2,   34.7254,2,       5.8,2,        32,    0.0136,2
     243.0,2,   10.8944,2,   34.7245,2,       5.7,2,        50,    0.0136,2
     244.0,2,   10.8725,2,   34.7236,2,       5.7,2,        25,    0.0136,2
     245.0,2,   10.8621,2,   34.7243,2,       5.6,2,        20,    0.0136,2
     246.0,2,   10.8540,2,   34.7247,2,       5.6,2,        21,    0.0136,2
     247.0,2,   10.8478,2,   34.7247,2,       5.5,2,        26,    0.0136,2
     248.0,2,   10.8380,2,   34.7243,2,       5.4,2,        24,    0.0128,2
     249.0,2,   10.8276,2,   34.7244,2,       5.3,2,        22,    0.0132,2
     250.0,2,   10.8099,2,   34.7242,2,       5.4,2,        22,    0.0132,2
     251.0,2,   10.7797,2,   34.7236,2,       5.4,2,        24,    0.0136,2
     252.0,2,   10.7666,2,   34.7228,2,       5.5,2,        33,    0.0144,2
     253.0,2,   10.7568,2,   34.7222,2,       5.6,2,        33,    0.0148,2
     254.0,2,   10.7544,2,   34.7223,2,       5.6,2,        25,    0.0136,2
     255.0,2,   10.7506,2,   34.7224,2,       5.5,2,        20,    0.0140,2
     256.0,2,   10.7482,2,   34.7227,2,       5.5,2,        17,    0.0148,2
     257.0,2,   10.7444,2,   34.7222,2,       5.5,2,        16,    0.0136,2
     258.0,2,   10.7398,2,   34.7219,2,       5.4,2,        15,    0.0140,2
     259.0,2,   10.7369,2,   34.7214,2,       5.5,2,        16,    0.0140,2
     260.0,2,   10.7343,2,   34.7212,2,       5.5,2,        18,    0.0136,2
     261.0,2,   10.7287,2,   34.7210,2,       5.4,2,        32,    0.0136,2
     262.0,2,   10.7231,2,   34.7208,2,       5.4,2,        42,    0.0136,2
     263.0,2,   10.7175,2,   34.7206,2,       5.4,2,        22,    0.0136,2
     264.0,2,   10.6992,2,   34.7199,2,       5.5,2,        16,    0.0136,2
     265.0,2,   10.6769,2,   34.7186,2,       5.5,2,        13,    0.0136,2
     266.0,2,   10.6510,2,   34.7175,2,       5.4,2,        13,    0.0136,2
     267.0,2,   10.6262,2,   34.7164,2,       5.4,2,        14,    0.0136,2
     268.0,2,   10.6160,2,   34.7161,2,       5.3,2,        17,    0.0136,2
     269.0,2,   10.6098,2,   34.7160,2,       5.3,2,        35,    0.0136,2
     270.0,2,   10.6035,2,   34.7160,2,       5.2,2,        48,    0.0136,2
     271.0,2,   10.5972,2,   34.7160,2,       5.2,2,        23,    0.0136,2
     272.0,2,   10.5861,2,   34.7152,2,       5.3,2,        17,    0.0136,2
     273.0,2,   10.5717,2,   34.7144,2,       5.3,2,        16,    0.0136,2
     274.0,2,   10.5568,2,   34.7134,2,       5.4,2,        18,    0.0136,2
     275.0,2,   10.5487,2,   34.7128,2,       5.4,2,        23,    0.0136,2
     276.0,2,   10.5412,2,   34.7129,2,       5.4,2,        30,    0.0136,2
     277.0,2,   10.5377,2,   34.7128,2,       5.5,2,        27,    0.0144,2
     278.0,2,   10.5331,2,   34.7125,2,       5.5,2,        32,    0.0140,2
     279.0,2,   10.5278,2,   34.7123,2,       5.5,2,        34,    0.0136,2
     280.0,2,   10.5232,2,   34.7121,2,       5.4,2,        22,    0.0136,2
     281.0,2,   10.5172,2,   34.7119,2,       5.5,2,        16,    0.0144,2
     282.0,2,   10.5113,2,   34.7116,2,       5.5,2,        15,    0.0136,2
     283.0,2,   10.4969,2,   34.7108,2,       5.6,2,        15,    0.0144,2
