CTD,20170918CCHSIOSEE
# SHIP: R/V Ron Brown
# DATES: 20150410 to 20150513
# Region:  NE Pacific, Leg 1 of P16N
# Chief Scientist: Jessica Cross & Samantha Siedlecki
# CTDO: Who - G.Johnson:NOAA, Molly Baringer:NOAA; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 650 nm 0.25m pathlength, SN:1636
#        Data Notes: With W.Gardner's permission, for a few profiles,
#                    removed up to the first two and/or the last samples of the
#                    submitted CTDBEAMCP profile to match the pressures
#                    of the existing CTD file. 
# Fluorometer : Who - N.Nelson; Status - no data 
#        Notes: Data removed from file because instrument broken
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RO20150410
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# Parameters removed from Exchange file: XMISS,FLUOR
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# CTD,20160323CCHSIOSEE - Previous Time Stamp 
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     SECT_ID:  changed value from P16N to P16N/1,  for Leg 1
#     Originator file name = p16n_0471_ct1.csv
#     Originator Time Stamp and Comments
#        CTD,20160208PMELNOAAKEM
#        #CODE:  ctd_to_csv.m KEM 2/08/16
#        #SUMFILE_NAME:  p16n_kem.sum 2/08/16
#        #CTDFILE_NAME:  rh10471.ctd
#        #DEPTH_TYPE:  CORR
#        #EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20150410
SECT_ID = P16N/1
STNNBR = 47
CASTNO = 1
DATE = 20150423
TIME = 2058
LATITUDE = -0.57967
LONGITUDE = -150.9995
DEPTH =  4375
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDBEAMCP,CTDBEAMCP_FLAG_W
      46.0,2,   28.3896,2,   35.2770,2,     195.4,2,        38, -999.0000,9
      47.0,2,   28.3641,2,   35.2813,2,     195.5,2,        44, -999.0000,9
      48.0,2,   28.3505,2,   35.2839,2,     194.7,2,        50, -999.0000,9
      49.0,2,   28.3486,2,   35.2843,2,     194.8,2,        32, -999.0000,9
      50.0,2,   28.3421,2,   35.2857,2,     194.5,2,        26, -999.0000,9
      51.0,2,   28.3345,2,   35.2868,2,       0.0,6,        35, -999.0000,9
      52.0,2,   28.3303,2,   35.2877,2,       0.0,6,        41, -999.0000,9
      53.0,2,   28.3169,2,   35.2900,2,       0.0,6,        29, -999.0000,9
      54.0,2,   28.2967,2,   35.2935,2,       0.0,6,        23, -999.0000,9
      55.0,2,   28.2678,2,   35.2983,2,       0.0,6,        34, -999.0000,9
      56.0,2,   28.2678,2,   35.2980,2,       0.0,6,        34, -999.0000,9
      57.0,2,   28.2342,2,   35.3046,2,       0.0,6,        33, -999.0000,9
      58.0,2,   28.2173,2,   35.3076,2,       0.0,6,        39, -999.0000,9
      59.0,2,   28.2195,2,   35.3074,2,       0.0,6,        31, -999.0000,9
      60.0,2,   28.2203,2,   35.3073,2,       0.0,6,        33, -999.0000,9
      61.0,2,   28.2182,2,   35.3078,2,     193.7,2,        50, -999.0000,9
      62.0,2,   28.1962,2,   35.3126,2,     194.0,2,        41, -999.0000,9
      63.0,2,   28.1905,2,   35.3140,2,     193.7,2,        30, -999.0000,9
      64.0,2,   28.1835,2,   35.3155,2,     193.4,2,        30, -999.0000,9
      65.0,2,   28.1633,2,   35.3203,2,     193.7,2,        28, -999.0000,9
      66.0,2,   28.1264,2,   35.3311,2,     193.6,2,        28, -999.0000,9
      67.0,2,   28.0947,2,   35.3423,2,     193.1,2,        34, -999.0000,9
      68.0,2,   28.0578,2,   35.3564,2,     192.4,2,        39, -999.0000,9
      69.0,2,   28.0070,2,   35.3721,2,     192.1,2,        38, -999.0000,9
      70.0,2,   27.9703,2,   35.3624,2,     191.6,2,        31, -999.0000,9
      71.0,2,   27.9485,2,   35.3588,2,     191.5,2,        32, -999.0000,9
      72.0,2,   27.9248,2,   35.3616,2,     190.8,2,        33, -999.0000,9
      73.0,2,   27.9587,2,   35.3848,2,     190.6,2,        29, -999.0000,9
      74.0,2,   27.9853,2,   35.4003,2,     190.4,2,        25, -999.0000,9
      75.0,2,   27.9915,2,   35.4062,2,     189.7,2,        22, -999.0000,9
      76.0,2,   27.9764,2,   35.4023,2,     189.6,2,        24, -999.0000,9
      77.0,2,   27.9700,2,   35.4024,2,     189.4,2,        28, -999.0000,9
      78.0,2,   27.9820,2,   35.4124,2,     188.7,2,        38, -999.0000,9
      79.0,2,   28.0081,2,   35.4316,2,     188.6,2,        34, -999.0000,9
      80.0,2,   28.0254,2,   35.4440,2,     188.8,2,        27, -999.0000,9
      81.0,2,   28.0396,2,   35.4608,2,     188.5,2,        26, -999.0000,9
      82.0,2,   27.9971,2,   35.4579,2,     187.8,2,        34, -999.0000,9
      83.0,2,   27.8445,2,   35.4215,2,     188.0,2,        36, -999.0000,9
      84.0,2,   27.7115,2,   35.3882,2,     188.0,2,        23, -999.0000,9
      85.0,2,   27.6685,2,   35.3800,2,     188.3,2,        21, -999.0000,9
      86.0,2,   27.6451,2,   35.3830,2,     188.8,2,        23, -999.0000,9
      87.0,2,   27.6107,2,   35.3885,2,     189.0,2,        27, -999.0000,9
      88.0,2,   27.5946,2,   35.3882,2,     188.0,2,        35, -999.0000,9
      89.0,2,   27.5714,2,   35.3839,2,     187.6,2,        42, -999.0000,9
      90.0,2,   27.5437,2,   35.3777,2,     187.5,2,        32, -999.0000,9
      91.0,2,   27.4930,2,   35.3660,2,     187.4,2,        25, -999.0000,9
      92.0,2,   27.4473,2,   35.3579,2,     187.8,2,        21, -999.0000,9
      93.0,2,   27.3922,2,   35.3519,2,     188.1,2,        20, -999.0000,9
      94.0,2,   27.3440,2,   35.3592,2,     188.1,2,        22, -999.0000,9
      95.0,2,   27.3176,2,   35.3589,2,     187.2,2,        26, -999.0000,9
      96.0,2,   27.3090,2,   35.3601,2,     186.0,2,        32, -999.0000,9
      97.0,2,   27.3070,2,   35.3661,2,     185.0,2,        33, -999.0000,9
      98.0,2,   27.2978,2,   35.3719,2,     184.3,2,        34, -999.0000,9
      99.0,2,   27.2917,2,   35.3736,2,     183.5,2,        30, -999.0000,9
     100.0,2,   27.2901,2,   35.3746,2,     182.9,2,        26, -999.0000,9
     101.0,2,   27.2819,2,   35.3746,2,     182.3,2,        32, -999.0000,9
     102.0,2,   27.2699,2,   35.3747,2,     182.1,2,        35, -999.0000,9
     103.0,2,   27.2604,2,   35.3754,2,     181.7,2,        25, -999.0000,9
     104.0,2,   27.2318,2,   35.3745,2,     181.2,2,        18, -999.0000,9
     105.0,2,   27.1938,2,   35.3728,2,     180.8,2,        19, -999.0000,9
     106.0,2,   27.1671,2,   35.3707,2,     180.5,2,        20, -999.0000,9
     107.0,2,   27.1504,2,   35.3691,2,     179.9,2,        30, -999.0000,9
     108.0,2,   27.1421,2,   35.3711,2,     180.4,2,        46, -999.0000,9
     109.0,2,   27.1352,2,   35.3732,2,     180.5,2,        30, -999.0000,9
     110.0,2,   27.1099,2,   35.3742,2,     179.6,2,        24, -999.0000,9
     111.0,2,   27.0505,2,   35.3895,2,     179.5,2,        24, -999.0000,9
     112.0,2,   26.9995,2,   35.4039,2,     178.7,2,        24, -999.0000,9
     113.0,2,   26.8987,2,   35.4167,2,     177.3,2,        25, -999.0000,9
     114.0,2,   26.7648,2,   35.4190,2,     175.9,2,        27, -999.0000,9
     115.0,2,   26.6403,2,   35.4238,2,     174.5,2,        26, -999.0000,9
     116.0,2,   26.5814,2,   35.4273,2,     173.2,2,        29, -999.0000,9
     117.0,2,   26.5019,2,   35.4283,2,     172.4,2,        34, -999.0000,9
     118.0,2,   26.4180,2,   35.4338,2,     172.0,2,        31, -999.0000,9
     119.0,2,   26.2992,2,   35.4232,2,     171.6,2,        24, -999.0000,9
     120.0,2,   26.1768,2,   35.4142,2,     170.9,2,        21, -999.0000,9
     121.0,2,   26.1369,2,   35.4139,2,     170.4,2,        19, -999.0000,9
     122.0,2,   26.1109,2,   35.4121,2,     169.5,2,        20, -999.0000,9
     123.0,2,   26.0909,2,   35.4115,2,     168.8,2,        21, -999.0000,9
     124.0,2,   26.0710,2,   35.4099,2,     168.1,2,        23, -999.0000,9
     125.0,2,   26.0088,2,   35.4098,2,     167.0,2,        25, -999.0000,9
     126.0,2,   25.8542,2,   35.4240,2,     165.8,2,        29, -999.0000,9
     127.0,2,   25.8014,2,   35.4344,2,     161.0,2,        46, -999.0000,9
     128.0,2,   25.6582,2,   35.4396,2,     153.6,2,        41, -999.0000,9
     129.0,2,   25.3630,2,   35.4191,2,     149.2,2,        21, -999.0000,9
     130.0,2,   25.1756,2,   35.4287,2,     144.2,2,        16, -999.0000,9
     131.0,2,   25.1011,2,   35.4301,2,     139.9,2,        16, -999.0000,9
     132.0,2,   24.8360,2,   35.4747,2,     138.6,2,        17, -999.0000,9
     133.0,2,   24.7218,2,   35.5023,2,     138.9,2,        17, -999.0000,9
     134.0,2,   24.6755,2,   35.5118,2,     139.7,2,        19, -999.0000,9
     135.0,2,   24.5067,2,   35.4925,2,     141.2,2,        18, -999.0000,9
     136.0,2,   24.1244,2,   35.4479,2,     143.2,2,        21, -999.0000,9
     137.0,2,   23.8623,2,   35.4227,2,     141.9,2,        31, -999.0000,9
     138.0,2,   23.6436,2,   35.4029,2,     135.2,2,        51, -999.0000,9
     139.0,2,   23.3241,2,   35.3989,2,     132.2,2,        30, -999.0000,9
     140.0,2,   23.2811,2,   35.4318,2,     131.3,2,        21, -999.0000,9
     141.0,2,   23.2211,2,   35.4280,2,     131.0,2,        19, -999.0000,9
     142.0,2,   23.0776,2,   35.4020,2,     131.2,2,        18, -999.0000,9
     143.0,2,   22.7688,2,   35.3403,2,     131.6,2,        16, -999.0000,9
     144.0,2,   22.6539,2,   35.3416,2,     131.0,2,        15, -999.0000,9
     145.0,2,   22.7002,2,   35.3853,2,     129.9,2,        15, -999.0000,9
     146.0,2,   22.7953,2,   35.4642,2,     128.9,2,        16, -999.0000,9
     147.0,2,   22.7068,2,   35.5148,2,     128.9,2,        23, -999.0000,9
     148.0,2,   22.6631,2,   35.5202,2,     129.3,2,        33, -999.0000,9
     149.0,2,   22.5306,2,   35.5178,2,     128.8,2,        41, -999.0000,9
     150.0,2,   22.4751,2,   35.5222,2,     128.6,2,        23, -999.0000,9
     151.0,2,   22.3794,2,   35.5476,2,     128.3,2,        19, -999.0000,9
     152.0,2,   22.2403,2,   35.5877,2,     127.7,2,        18, -999.0000,9
     153.0,2,   22.0192,2,   35.5933,2,     126.9,2,        17, -999.0000,9
     154.0,2,   21.6158,2,   35.5946,2,     125.7,2,        17, -999.0000,9
     155.0,2,   21.2934,2,   35.5854,2,     123.2,2,        17, -999.0000,9
     156.0,2,   20.9006,2,   35.5652,2,     120.1,2,        20, -999.0000,9
     157.0,2,   19.9837,2,   35.5141,2,     117.2,2,        27, -999.0000,9
     158.0,2,   18.7158,2,   35.4209,2,     113.0,2,        35, -999.0000,9
     159.0,2,   18.1266,2,   35.3965,2,     106.8,2,        27, -999.0000,9
     160.0,2,   17.9008,2,   35.3812,2,     106.2,2,        25, -999.0000,9
     161.0,2,   17.7774,2,   35.3729,2,     107.1,2,        32, -999.0000,9
     162.0,2,   17.5867,2,   35.3615,2,     107.1,2,        32, -999.0000,9
     163.0,2,   17.3704,2,   35.3364,2,     107.5,2,        21, -999.0000,9
     164.0,2,   16.9902,2,   35.3107,2,     108.5,2,        19, -999.0000,9
     165.0,2,   16.7721,2,   35.2967,2,     109.1,2,        19, -999.0000,9
     166.0,2,   16.6253,2,   35.2872,2,     109.9,2,        22, -999.0000,9
     167.0,2,   16.4337,2,   35.2668,2,     111.2,2,        25, -999.0000,9
     168.0,2,   16.2078,2,   35.2432,2,     113.0,2,        22, -999.0000,9
     169.0,2,   15.8831,2,   35.2104,2,     114.6,2,        18, -999.0000,9
     170.0,2,   15.5576,2,   35.1835,2,     116.1,2,        18, -999.0000,9
     171.0,2,   15.3666,2,   35.1753,2,     116.8,2,        22, -999.0000,9
     172.0,2,   15.3292,2,   35.1732,2,     116.9,2,        31, -999.0000,9
     173.0,2,   15.3133,2,   35.1750,2,     116.8,2,        35, -999.0000,9
     174.0,2,   15.2991,2,   35.1764,2,     116.2,2,        33, -999.0000,9
     175.0,2,   15.2554,2,   35.1735,2,     115.0,2,        28, -999.0000,9
     176.0,2,   15.1857,2,   35.1671,2,     113.7,2,        22, -999.0000,9
     177.0,2,   15.0221,2,   35.1478,2,     112.4,2,        19, -999.0000,9
     178.0,2,   14.8440,2,   35.1296,2,     111.2,2,        18, -999.0000,9
     179.0,2,   14.5494,2,   35.1046,2,     110.4,2,        18, -999.0000,9
     180.0,2,   14.4486,2,   35.0979,2,     109.5,2,        20, -999.0000,9
     181.0,2,   14.3813,2,   35.0919,2,     109.3,2,        23, -999.0000,9
     182.0,2,   14.3304,2,   35.0874,2,     110.2,2,        25, -999.0000,9
     183.0,2,   14.2801,2,   35.0832,2,     111.5,2,        24, -999.0000,9
     184.0,2,   14.2560,2,   35.0824,2,     113.0,2,        22, -999.0000,9
     185.0,2,   14.2481,2,   35.0814,2,     114.4,2,        23, -999.0000,9
     186.0,2,   14.1475,2,   35.0676,2,     115.5,2,        25, -999.0000,9
     187.0,2,   14.0304,2,   35.0609,2,     116.1,2,        33, -999.0000,9
     188.0,2,   13.8825,2,   35.0419,2,     116.6,2,        37, -999.0000,9
     189.0,2,   13.4330,2,   34.9924,2,     116.7,2,        26, -999.0000,9
     190.0,2,   13.2812,2,   34.9802,2,     115.1,2,        19, -999.0000,9
     191.0,2,   13.1983,2,   34.9724,2,     113.6,2,        17, -999.0000,9
     192.0,2,   13.1492,2,   34.9643,2,     113.0,2,        16, -999.0000,9
     193.0,2,   13.1152,2,   34.9607,2,     113.3,2,        16, -999.0000,9
     194.0,2,   13.0907,2,   34.9588,2,     113.7,2,        17, -999.0000,9
     195.0,2,   13.0672,2,   34.9557,2,     114.0,2,        20, -999.0000,9
     196.0,2,   13.0109,2,   34.9489,2,     113.9,2,        25, -999.0000,9
     197.0,2,   12.9514,2,   34.9429,2,     112.9,2,        39, -999.0000,9
     198.0,2,   12.8837,2,   34.9379,2,     111.2,2,        37, -999.0000,9
     199.0,2,   12.8389,2,   34.9316,2,     109.3,2,        29, -999.0000,9
     200.0,2,   12.7193,2,   34.9165,2,     107.8,2,        24, -999.0000,9
     201.0,2,   12.6090,2,   34.9062,2,     106.5,2,        20, -999.0000,9
     202.0,2,   12.5964,2,   34.9054,2,     105.2,2,        17, -999.0000,9
     203.0,2,   12.5906,2,   34.9038,2,     104.3,2,        15, -999.0000,9
     204.0,2,   12.5799,2,   34.9018,2,     103.9,2,        15, -999.0000,9
     205.0,2,   12.5697,2,   34.9000,2,     104.0,2,        16, -999.0000,9
     206.0,2,   12.5624,2,   34.8990,2,     104.3,2,        18, -999.0000,9
     207.0,2,   12.5526,2,   34.8979,2,     104.8,2,        26, -999.0000,9
     208.0,2,   12.5481,2,   34.8978,2,     105.2,2,        45, -999.0000,9
     209.0,2,   12.5483,2,   34.8981,2,     105.8,2,        42, -999.0000,9
     210.0,2,   12.5336,2,   34.8967,2,     106.2,2,        23, -999.0000,9
     211.0,2,   12.5155,2,   34.8947,2,     106.3,2,        19, -999.0000,9
     212.0,2,   12.4937,2,   34.8925,2,     106.3,2,        16, -999.0000,9
     213.0,2,   12.4695,2,   34.8896,2,     105.9,2,        17, -999.0000,9
     214.0,2,   12.4385,2,   34.8863,2,     105.3,2,        17, -999.0000,9
     215.0,2,   12.4136,2,   34.8833,2,     104.6,2,        18, -999.0000,9
     216.0,2,   12.3934,2,   34.8816,2,     103.9,2,        19, -999.0000,9
     217.0,2,   12.3780,2,   34.8795,2,     103.2,2,        23, -999.0000,9
     218.0,2,   12.3564,2,   34.8779,2,     102.5,2,        29, -999.0000,9
     219.0,2,   12.3520,2,   34.8778,2,     102.0,2,        43, -999.0000,9
     220.0,2,   12.3383,2,   34.8762,2,     101.5,2,        35, -999.0000,9
     221.0,2,   12.3052,2,   34.8731,2,     101.6,2,        20, -999.0000,9
     222.0,2,   12.2858,2,   34.8728,2,     101.5,2,        17, -999.0000,9
     223.0,2,   12.2798,2,   34.8731,2,     101.1,2,        16, -999.0000,9
     224.0,2,   12.2757,2,   34.8729,2,     100.4,2,        18, -999.0000,9
     225.0,2,   12.2640,2,   34.8721,2,      99.6,2,        22, -999.0000,9
     226.0,2,   12.2531,2,   34.8713,2,      98.6,2,        26, -999.0000,9
     227.0,2,   12.2428,2,   34.8703,2,      97.7,2,        22, -999.0000,9
     228.0,2,   12.2330,2,   34.8700,2,      96.7,2,        19, -999.0000,9
     229.0,2,   12.2249,2,   34.8695,2,      95.8,2,        18, -999.0000,9
     230.0,2,   12.2144,2,   34.8694,2,      95.0,2,        19, -999.0000,9
     231.0,2,   12.2097,2,   34.8693,2,      94.2,2,        33, -999.0000,9
     232.0,2,   12.2012,2,   34.8692,2,      92.9,2,        43, -999.0000,9
     233.0,2,   12.1929,2,   34.8686,2,      92.4,2,        25, -999.0000,9
     234.0,2,   12.1885,2,   34.8688,2,      92.4,2,        20, -999.0000,9
     235.0,2,   12.1794,2,   34.8681,2,      92.4,2,        19, -999.0000,9
     236.0,2,   12.1730,2,   34.8682,2,      92.1,2,        20, -999.0000,9
     237.0,2,   12.1659,2,   34.8674,2,      91.5,2,        22, -999.0000,9
     238.0,2,   12.1559,2,   34.8665,2,      90.9,2,        20, -999.0000,9
     239.0,2,   12.1500,2,   34.8661,2,      90.1,2,        22, -999.0000,9
     240.0,2,   12.1435,2,   34.8655,2,      89.4,2,        24, -999.0000,9
     241.0,2,   12.1382,2,   34.8652,2,      88.6,2,        27, -999.0000,9
     242.0,2,   12.1310,2,   34.8645,2,      87.8,2,        26, -999.0000,9
     243.0,2,   12.1220,2,   34.8640,2,      87.3,2,        25, -999.0000,9
     244.0,2,   12.1197,2,   34.8640,2,      86.8,2,        23, -999.0000,9
     245.0,2,   12.1180,2,   34.8641,2,      86.3,2,        22, -999.0000,9
     246.0,2,   12.1161,2,   34.8640,2,      85.9,2,        19, -999.0000,9
     247.0,2,   12.1080,2,   34.8636,2,      85.8,2,        20, -999.0000,9
     248.0,2,   12.1039,2,   34.8637,2,      85.6,2,        24, -999.0000,9
     249.0,2,   12.1005,2,   34.8635,2,      85.3,2,        31, -999.0000,9
     250.0,2,   12.0936,2,   34.8633,2,      85.0,2,        31, -999.0000,9
     251.0,2,   12.0885,2,   34.8631,2,      84.8,2,        25, -999.0000,9
     252.0,2,   12.0834,2,   34.8629,2,      84.7,2,        22, -999.0000,9
     253.0,2,   12.0787,2,   34.8626,2,      84.7,2,        20, -999.0000,9
     254.0,2,   12.0742,2,   34.8620,2,      84.6,2,        19, -999.0000,9
     255.0,2,   12.0723,2,   34.8619,2,      84.5,2,        18, -999.0000,9
     256.0,2,   12.0697,2,   34.8614,2,      84.3,2,        20, -999.0000,9
     257.0,2,   12.0646,2,   34.8608,2,      84.2,2,        24, -999.0000,9
     258.0,2,   12.0605,2,   34.8603,2,      83.8,2,        36, -999.0000,9
     259.0,2,   12.0594,2,   34.8601,2,      83.3,2,        30, -999.0000,9
     260.0,2,   12.0574,2,   34.8598,2,      82.7,2,        21, -999.0000,9
     261.0,2,   12.0543,2,   34.8595,2,      82.3,2,        20, -999.0000,9
     262.0,2,   12.0537,2,   34.8594,2,      82.0,2,        22, -999.0000,9
     263.0,2,   12.0531,2,   34.8592,2,      81.6,2,        23, -999.0000,9
     264.0,2,   12.0492,2,   34.8588,2,      81.0,2,        25, -999.0000,9
     265.0,2,   12.0467,2,   34.8586,2,      80.6,2,        23, -999.0000,9
     266.0,2,   12.0445,2,   34.8582,2,      80.2,2,        22, -999.0000,9
     267.0,2,   12.0382,2,   34.8575,2,      79.7,2,        20, -999.0000,9
     268.0,2,   12.0306,2,   34.8567,2,      78.8,2,        21, -999.0000,9
     269.0,2,   12.0170,2,   34.8556,2,      77.7,2,        25, -999.0000,9
     270.0,2,   11.9968,2,   34.8540,2,      76.1,2,        29, -999.0000,9
     271.0,2,   11.9767,2,   34.8525,2,      73.8,2,        29, -999.0000,9
     272.0,2,   11.9439,2,   34.8501,2,      71.2,2,        30, -999.0000,9
     273.0,2,   11.9092,2,   34.8469,2,      68.4,2,        24, -999.0000,9
     274.0,2,   11.8600,2,   34.8439,2,      65.7,2,        20, -999.0000,9
     275.0,2,   11.8244,2,   34.8410,2,      62.9,2,        19, -999.0000,9
     276.0,2,   11.7782,2,   34.8384,2,      59.8,2,        21, -999.0000,9
     277.0,2,   11.7241,2,   34.8345,2,      56.2,2,        25, -999.0000,9
     278.0,2,   11.6787,2,   34.8331,2,      52.1,2,        30, -999.0000,9
     279.0,2,   11.6524,2,   34.8309,2,      48.2,2,        27, -999.0000,9
     280.0,2,   11.6048,2,   34.8273,2,      45.4,2,        20, -999.0000,9
     281.0,2,   11.5588,2,   34.8242,2,      43.7,2,        18, -999.0000,9
     282.0,2,   11.5144,2,   34.8200,2,      41.9,2,        17, -999.0000,9
     283.0,2,   11.4020,2,   34.8108,2,      39.7,2,        20, -999.0000,9
