CTD,20170918CCHSIOSEE
# SHIP: R/V Ron Brown
# DATES: 20150410 to 20150513
# Region:  NE Pacific, Leg 1 of P16N
# Chief Scientist: Jessica Cross & Samantha Siedlecki
# CTDO: Who - G.Johnson:NOAA, Molly Baringer:NOAA; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 650 nm 0.25m pathlength, SN:1636
#        Data Notes: With W.Gardner's permission, for a few profiles,
#                    removed up to the first two and/or the last samples of the
#                    submitted CTDBEAMCP profile to match the pressures
#                    of the existing CTD file. 
# Fluorometer : Who - N.Nelson; Status - no data 
#        Notes: Data removed from file because instrument broken
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RO20150410
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# Parameters removed from Exchange file: XMISS,FLUOR
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# CTD,20160323CCHSIOSEE - Previous Time Stamp 
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     SECT_ID:  changed value from P16N to P16N/1,  for Leg 1
#     Originator file name = p16n_0681_ct1.csv
#     Originator Time Stamp and Comments
#        CTD,20160208PMELNOAAKEM
#        #CODE:  ctd_to_csv.m KEM 2/08/16
#        #SUMFILE_NAME:  p16n_kem.sum 2/08/16
#        #CTDFILE_NAME:  rh10681.ctd
#        #DEPTH_TYPE:  CORR
#        #EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20150410
SECT_ID = P16N/1
STNNBR = 68
CASTNO = 1
DATE = 20150428
TIME = 1703
LATITUDE = 2.7102
LONGITUDE = -151
DEPTH =  4547
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDBEAMCP,CTDBEAMCP_FLAG_W
      31.0,2,   28.6349,2,   35.0916,2,     200.5,2,        36, -999.0000,9
      32.0,2,   28.6318,2,   35.0914,2,     200.8,2,        34,    0.0698,2
      33.0,2,   28.6280,2,   35.0917,2,     200.8,2,        41,    0.0694,2
      34.0,2,   28.6249,2,   35.0925,2,     201.2,2,        26,    0.0690,2
      35.0,2,   28.6248,2,   35.0931,2,     201.0,2,        28,    0.0686,2
      36.0,2,   28.6251,2,   35.0935,2,     201.3,2,        54,    0.0706,2
      37.0,2,   28.6230,2,   35.0937,2,     200.8,2,        59,    0.0682,2
      38.0,2,   28.6183,2,   35.0926,2,     200.6,2,        43,    0.0698,2
      39.0,2,   28.6170,2,   35.0924,2,     200.3,2,        32, -999.0000,9
      40.0,2,   28.6168,2,   35.0924,2,     200.7,2,        36,    0.0678,2
      41.0,2,   28.6173,2,   35.0927,2,     200.7,2,        40,    0.0678,2
      42.0,2,   28.6178,2,   35.0929,2,     200.4,2,        40,    0.0678,2
      43.0,2,   28.6185,2,   35.0934,2,     200.6,2,        42,    0.0670,2
      44.0,2,   28.6190,2,   35.0937,2,     200.4,2,        27,    0.0686,2
      45.0,2,   28.6200,2,   35.0945,2,     200.4,2,        24,    0.0666,2
      46.0,2,   28.6213,2,   35.0956,2,     200.7,2,        28,    0.0666,2
      47.0,2,   28.6222,2,   35.0959,2,     200.4,2,        30,    0.0670,2
      48.0,2,   28.6224,2,   35.0960,2,     200.8,2,        43,    0.0666,2
      49.0,2,   28.6229,2,   35.0962,2,     200.7,2,        25,    0.0694,2
      50.0,2,   28.6231,2,   35.0966,2,     200.6,2,        24,    0.0666,2
      51.0,2,   28.6227,2,   35.0983,2,     200.2,2,        34,    0.0661,2
      52.0,2,   28.6210,2,   35.0988,2,     200.8,2,        27,    0.0661,2
      53.0,2,   28.6115,2,   35.0961,2,     200.8,2,        44,    0.0657,2
      54.0,2,   28.6097,2,   35.0962,2,     200.7,2,        24,    0.0657,2
      55.0,2,   28.6165,2,   35.0999,2,     201.0,2,        22,    0.0657,2
      56.0,2,   28.6105,2,   35.1005,2,     201.2,2,        27,    0.0653,2
      57.0,2,   28.5992,2,   35.0994,2,     200.8,2,        43,    0.0657,2
      58.0,2,   28.5895,2,   35.0983,2,     200.7,2,        43,    0.0649,2
      59.0,2,   28.5768,2,   35.0993,2,     201.2,2,        31,    0.0653,2
      60.0,2,   28.5743,2,   35.0995,2,     200.9,2,        27,    0.0649,2
      61.0,2,   28.5657,2,   35.0983,2,     200.7,2,        26,    0.0629,2
      62.0,2,   28.5490,2,   35.0944,2,     200.8,2,        28,    0.0633,2
      63.0,2,   28.5275,2,   35.0893,2,     200.7,2,        42,    0.0621,2
      64.0,2,   28.5038,2,   35.0848,2,     200.7,2,        39,    0.0617,2
      65.0,2,   28.4872,2,   35.0817,2,     200.3,2,        29,    0.0617,2
      66.0,2,   28.4767,2,   35.0800,2,     200.6,2,        30,    0.0617,2
      67.0,2,   28.4633,2,   35.0784,2,     200.7,2,        42,    0.0617,2
      68.0,2,   28.4558,2,   35.0771,2,     200.2,2,        31,    0.0621,2
      69.0,2,   28.4385,2,   35.0744,2,     200.4,2,        24,    0.0617,2
      70.0,2,   28.4299,2,   35.0731,2,     200.5,2,        26,    0.0617,2
      71.0,2,   28.4092,2,   35.0699,2,     200.6,2,        37,    0.0613,2
      72.0,2,   28.3927,2,   35.0677,2,     200.7,2,        42,    0.0609,2
      73.0,2,   28.3750,2,   35.0656,2,     200.7,2,        38,    0.0600,2
      74.0,2,   28.3488,2,   35.0629,2,     200.2,2,        30,    0.0596,2
      75.0,2,   28.3283,2,   35.0601,2,     199.9,2,        24,    0.0592,2
      76.0,2,   28.3218,2,   35.0610,2,     200.1,2,        22,    0.0592,2
      77.0,2,   28.3087,2,   35.0591,2,     200.3,2,        26,    0.0592,2
      78.0,2,   28.2946,2,   35.0560,2,     200.3,2,        40,    0.0588,2
      79.0,2,   28.2192,2,   35.0442,2,     200.1,2,        36,    0.0596,2
      80.0,2,   28.1088,2,   35.0322,2,     200.2,2,        38,    0.0605,2
      81.0,2,   28.0894,2,   35.0301,2,     199.3,2,        61,    0.0621,2
      82.0,2,   28.0810,2,   35.0282,2,     199.2,2,        27,    0.0588,2
      83.0,2,   28.0685,2,   35.0255,2,     199.0,2,        19,    0.0568,2
      84.0,2,   28.0544,2,   35.0232,2,     198.9,2,        20,    0.0560,2
      85.0,2,   28.0423,2,   35.0217,2,     198.4,2,        22,    0.0552,2
      86.0,2,   28.0332,2,   35.0220,2,     198.4,2,        26,    0.0548,2
      87.0,2,   28.0249,2,   35.0229,2,     198.0,2,        34,    0.0548,2
      88.0,2,   28.0134,2,   35.0230,2,     197.9,2,        64,    0.0576,2
      89.0,2,   28.0018,2,   35.0233,2,     197.7,2,        43,    0.0560,2
      90.0,2,   27.9902,2,   35.0235,2,     197.4,2,        23,    0.0552,2
      91.0,2,   27.9798,2,   35.0199,2,     197.1,2,        20,    0.0532,2
      92.0,2,   27.9698,2,   35.0172,2,     196.4,2,        23,    0.0527,2
      93.0,2,   27.9574,2,   35.0134,2,     195.8,2,        35,    0.0519,2
      94.0,2,   27.9342,2,   35.0069,2,     194.7,2,        49,    0.0532,2
      95.0,2,   27.8885,2,   34.9971,2,     194.4,2,        31,    0.0568,2
      96.0,2,   27.8486,2,   34.9964,2,     193.6,2,        23,    0.0564,2
      97.0,2,   27.8162,2,   35.0009,2,     193.6,2,        19,    0.0519,2
      98.0,2,   27.7825,2,   35.0000,2,     193.1,2,        22,    0.0499,2
      99.0,2,   27.7274,2,   34.9996,2,     192.4,2,        32,    0.0499,2
     100.0,2,   27.6724,2,   34.9992,2,     191.6,2,        41,    0.0491,2
     101.0,2,   27.6173,2,   34.9988,2,     190.9,2,        29,    0.0475,2
     102.0,2,   27.5957,2,   35.0026,2,     190.0,2,        24,    0.0455,2
     103.0,2,   27.5656,2,   35.0063,2,     188.4,2,        24,    0.0455,2
     104.0,2,   27.5441,2,   35.0110,2,     188.5,2,        25,    0.0455,2
     105.0,2,   27.5123,2,   35.0178,2,     188.7,2,        25,    0.0442,2
     106.0,2,   27.4654,2,   35.0320,2,     189.0,2,        28,    0.0438,2
     107.0,2,   27.4294,2,   35.0370,2,     187.6,2,        42,    0.0426,2
     108.0,2,   27.3707,2,   35.0308,2,     186.8,2,        48,    0.0422,2
     109.0,2,   27.3228,2,   35.0272,2,     186.6,2,        26,    0.0406,2
     110.0,2,   27.3075,2,   35.0291,2,     186.6,2,        20,    0.0402,2
     111.0,2,   27.2960,2,   35.0302,2,     186.0,2,        21,    0.0394,2
     112.0,2,   27.2539,2,   35.0369,2,     185.3,2,        33,    0.0394,2
     113.0,2,   27.2117,2,   35.0436,2,     183.9,2,        36,    0.0398,2
     114.0,2,   27.1695,2,   35.0503,2,     181.9,2,        21,    0.0378,2
     115.0,2,   26.9707,2,   35.0505,2,     179.7,2,        19,    0.0370,2
     116.0,2,   26.8327,2,   35.0562,2,     174.1,2,        20,    0.0362,2
     117.0,2,   26.7245,2,   35.0591,2,     167.1,2,        27,    0.0362,2
     118.0,2,   26.5710,2,   35.0544,2,     164.6,2,        37,    0.0370,2
     119.0,2,   26.4559,2,   35.0537,2,     161.5,2,        49,    0.0358,2
     120.0,2,   26.3113,2,   35.0477,2,     159.7,2,        40,    0.0350,2
     121.0,2,   26.1417,2,   35.0446,2,     159.9,2,        25,    0.0354,2
     122.0,2,   25.9423,2,   35.0360,2,     159.6,2,        22,    0.0341,2
     123.0,2,   25.7876,2,   35.0317,2,     159.1,2,        27,    0.0366,2
     124.0,2,   25.6242,2,   35.0260,2,     155.7,2,        40, -999.0000,9
     125.0,2,   25.3619,2,   35.0154,2,     151.8,2,        43,    0.0333,2
     126.0,2,   25.0744,2,   34.9965,2,     148.3,2,        36,    0.0329,2
     127.0,2,   24.8164,2,   34.9823,2,     145.1,2,        32,    0.0321,2
     128.0,2,   24.5390,2,   34.9735,2,     141.8,2,        31,    0.0321,2
     129.0,2,   24.1443,2,   34.9722,2,     140.0,2,        27,    0.0313,2
     130.0,2,   23.8807,2,   34.9596,2,     139.0,2,        27,    0.0289,2
     131.0,2,   23.7965,2,   34.9574,2,     137.1,2,        29,    0.0281,2
     132.0,2,   23.7398,2,   34.9549,2,     136.0,2,        41,    0.0277,2
     133.0,2,   23.6275,2,   34.9511,2,     135.5,2,        37,    0.0281,2
     134.0,2,   23.3980,2,   34.9367,2,     135.4,2,        33,    0.0277,2
     135.0,2,   23.0195,2,   34.9254,2,     135.1,2,        37,    0.0277,2
     136.0,2,   22.8774,2,   34.9219,2,     133.0,2,        35,    0.0269,2
     137.0,2,   22.7112,2,   34.9169,2,     131.9,2,        28,    0.0269,2
     138.0,2,   22.6331,2,   34.9159,2,     131.4,2,        27,    0.0265,2
     139.0,2,   22.5219,2,   34.9106,2,     131.2,2,        31,    0.0257,2
     140.0,2,   22.4245,2,   34.9111,2,     131.1,2,        30,    0.0253,2
     141.0,2,   22.4059,2,   34.9114,2,     130.9,2,        28,    0.0245,2
     142.0,2,   22.3925,2,   34.9119,2,     130.6,2,        31,    0.0245,2
     143.0,2,   22.3788,2,   34.9129,2,     130.7,2,        43,    0.0241,2
     144.0,2,   22.3671,2,   34.9139,2,     130.7,2,        49,    0.0241,2
     145.0,2,   22.3515,2,   34.9145,2,     130.6,2,        35,    0.0237,2
     146.0,2,   22.3095,2,   34.9131,2,     129.8,2,        27,    0.0241,2
     147.0,2,   22.2535,2,   34.9097,2,     128.6,2,        26,    0.0237,2
     148.0,2,   21.8489,2,   34.8863,2,     127.6,2,        27,    0.0237,2
     149.0,2,   20.3730,2,   34.8080,2,     127.6,2,        29,    0.0237,2
     150.0,2,   18.9532,2,   34.7530,2,     124.1,2,        27,    0.0233,2
     151.0,2,   17.7686,2,   34.7197,2,     118.4,2,        31,    0.0229,2
     152.0,2,   17.5079,2,   34.7170,2,     109.6,2,        55,    0.0221,2
     153.0,2,   17.2917,2,   34.7189,2,     105.3,2,        36,    0.0217,2
     154.0,2,   16.8949,2,   34.6964,2,     106.2,2,        25,    0.0209,2
     155.0,2,   16.3166,2,   34.6818,2,     107.2,2,        25,    0.0213,2
     156.0,2,   15.9354,2,   34.6659,2,     107.1,2,        25,    0.0205,2
     157.0,2,   15.5131,2,   34.6680,2,     105.9,2,        27,    0.0196,2
     158.0,2,   15.1848,2,   34.6668,2,     104.6,2,        28,    0.0184,2
     159.0,2,   14.9551,2,   34.6694,2,     106.8,2,        44,    0.0172,2
     160.0,2,   14.7254,2,   34.6718,2,     108.7,2,        55,    0.0180,2
     161.0,2,   14.4956,2,   34.6739,2,     110.3,2,        31,    0.0172,2
     162.0,2,   14.4845,2,   34.6720,2,     108.9,2,        27,    0.0168,2
     163.0,2,   14.4492,2,   34.6717,2,     108.6,2,        24,    0.0164,2
     164.0,2,   14.3414,2,   34.6704,2,     108.8,2,        23,    0.0168,2
     165.0,2,   14.2378,2,   34.6678,2,     108.9,2,        22,    0.0164,2
     166.0,2,   14.0217,2,   34.6615,2,     109.1,2,        27,    0.0164,2
     167.0,2,   13.7851,2,   34.6595,2,     108.8,2,        49,    0.0160,2
     168.0,2,   13.6070,2,   34.6585,2,     108.0,2,        47,    0.0152,2
     169.0,2,   13.4820,2,   34.6571,2,     108.1,2,        24,    0.0156,2
     170.0,2,   13.2586,2,   34.6552,2,     108.2,2,        23,    0.0156,2
     171.0,2,   13.1183,2,   34.6559,2,     108.1,2,        30,    0.0152,2
     172.0,2,   12.9862,2,   34.6580,2,     107.8,2,        41,    0.0152,2
     173.0,2,   12.8497,2,   34.6614,2,     108.0,2,        34,    0.0160,2
     174.0,2,   12.7885,2,   34.6618,2,     108.2,2,        32,    0.0188,2
     175.0,2,   12.7308,2,   34.6625,2,     108.5,2,        28,    0.0188,2
     176.0,2,   12.6632,2,   34.6656,2,     108.7,2,        26,    0.0148,2
     177.0,2,   12.5696,2,   34.6676,2,     109.0,2,        31,    0.0148,2
     178.0,2,   12.4801,2,   34.6708,2,     109.1,2,        41,    0.0148,2
     179.0,2,   12.4419,2,   34.6710,2,     109.0,2,        37,    0.0140,2
     180.0,2,   12.3992,2,   34.6714,2,     109.0,2,        29,    0.0144,2
     181.0,2,   12.3366,2,   34.6725,2,     109.1,2,        27,    0.0140,2
     182.0,2,   12.3082,2,   34.6730,2,     108.8,2,        32,    0.0140,2
     183.0,2,   12.2893,2,   34.6733,2,     108.5,2,        47,    0.0140,2
     184.0,2,   12.2723,2,   34.6735,2,     108.5,2,        35,    0.0140,2
     185.0,2,   12.2437,2,   34.6737,2,     108.3,2,        22,    0.0140,2
     186.0,2,   12.2131,2,   34.6734,2,     107.9,2,        18,    0.0140,2
     187.0,2,   12.1555,2,   34.6734,2,     107.7,2,        19,    0.0140,2
     188.0,2,   12.0162,2,   34.6778,2,     107.6,2,        25,    0.0140,2
     189.0,2,   11.9445,2,   34.6862,2,     106.7,2,        59,    0.0140,2
     190.0,2,   11.8727,2,   34.6947,2,     105.6,2,        69,    0.0132,2
     191.0,2,   11.8011,2,   34.7030,2,     104.0,2,        26,    0.0132,2
     192.0,2,   11.7328,2,   34.7348,2,     103.0,2,        18,    0.0140,2
     193.0,2,   11.7138,2,   34.7399,2,     101.1,2,        15,    0.0148,2
     194.0,2,   11.6840,2,   34.7497,2,      98.8,2,        15,    0.0144,2
     195.0,2,   11.6727,2,   34.7573,2,      96.2,2,        18,    0.0140,2
     196.0,2,   11.6889,2,   34.7692,2,      91.7,2,        35,    0.0140,2
     197.0,2,   11.7051,2,   34.7811,2,      86.5,2,        40,    0.0136,2
     198.0,2,   11.7213,2,   34.7930,2,      80.2,2,        25,    0.0140,2
     199.0,2,   11.7420,2,   34.8187,2,      77.7,2,        23,    0.0144,2
     200.0,2,   11.7493,2,   34.8272,2,      70.2,2,        29,    0.0152,2
     201.0,2,   11.7459,2,   34.8281,2,      56.7,2,        40,    0.0148,2
     202.0,2,   11.7434,2,   34.8283,2,      47.5,2,        41,    0.0152,2
     203.0,2,   11.7392,2,   34.8286,2,      46.6,2,        31,    0.0152,2
     204.0,2,   11.7201,2,   34.8284,2,      49.0,2,        24,    0.0156,2
     205.0,2,   11.6823,2,   34.8256,2,      51.3,2,        21,    0.0156,2
     206.0,2,   11.6624,2,   34.8232,2,      51.9,2,        23,    0.0160,2
     207.0,2,   11.6470,2,   34.8216,2,      50.8,2,        37,    0.0156,2
     208.0,2,   11.6370,2,   34.8204,2,      49.7,2,        46,    0.0156,2
     209.0,2,   11.6284,2,   34.8196,2,      50.0,2,        32,    0.0164,2
     210.0,2,   11.6267,2,   34.8199,2,      50.7,2,        23,    0.0152,2
     211.0,2,   11.6147,2,   34.8192,2,      51.3,2,        23,    0.0152,2
     212.0,2,   11.6138,2,   34.8199,2,      51.3,2,        26,    0.0152,2
     213.0,2,   11.6156,2,   34.8208,2,      50.9,2,        28,    0.0152,2
     214.0,2,   11.6173,2,   34.8214,2,      50.6,2,        23,    0.0152,2
     215.0,2,   11.6177,2,   34.8216,2,      50.1,2,        22,    0.0152,2
     216.0,2,   11.6184,2,   34.8219,2,      49.6,2,        24,    0.0152,2
     217.0,2,   11.6181,2,   34.8221,2,      49.0,2,        39,    0.0156,2
     218.0,2,   11.6154,2,   34.8221,2,      48.3,2,        33,    0.0156,2
     219.0,2,   11.6058,2,   34.8214,2,      47.9,2,        21,    0.0152,2
     220.0,2,   11.6033,2,   34.8214,2,      47.7,2,        18,    0.0152,2
     221.0,2,   11.5996,2,   34.8208,2,      47.7,2,        17,    0.0152,2
     222.0,2,   11.5986,2,   34.8207,2,      47.9,2,        20,    0.0152,2
     223.0,2,   11.5979,2,   34.8207,2,      48.0,2,        24,    0.0156,2
     224.0,2,   11.5970,2,   34.8207,2,      48.2,2,        30,    0.0160,2
     225.0,2,   11.5940,2,   34.8204,2,      48.3,2,        35,    0.0152,2
     226.0,2,   11.5883,2,   34.8198,2,      48.2,2,        36,    0.0152,2
     227.0,2,   11.5770,2,   34.8187,2,      48.1,2,        27,    0.0148,2
     228.0,2,   11.5566,2,   34.8164,2,      48.0,2,        20,    0.0152,2
     229.0,2,   11.5397,2,   34.8156,2,      47.9,2,        17,    0.0152,2
     230.0,2,   11.5321,2,   34.8155,2,      47.6,2,        16,    0.0152,2
     231.0,2,   11.5182,2,   34.8149,2,      47.2,2,        17,    0.0152,2
     232.0,2,   11.5123,2,   34.8150,2,      46.7,2,        25,    0.0148,2
     233.0,2,   11.5095,2,   34.8146,2,      45.3,2,        35,    0.0152,2
     234.0,2,   11.5069,2,   34.8144,2,      42.7,2,        37,    0.0152,2
     235.0,2,   11.5032,2,   34.8143,2,      41.5,2,        31,    0.0152,2
     236.0,2,   11.4999,2,   34.8141,2,      41.5,2,        24,    0.0152,2
     237.0,2,   11.4985,2,   34.8137,2,      41.6,2,        20,    0.0156,2
     238.0,2,   11.4878,2,   34.8127,2,      41.5,2,        18,    0.0160,2
     239.0,2,   11.4760,2,   34.8121,2,      41.1,2,        17,    0.0156,2
     240.0,2,   11.4671,2,   34.8114,2,      40.6,2,        17,    0.0156,2
     241.0,2,   11.4529,2,   34.8103,2,      40.2,2,        19,    0.0152,2
     242.0,2,   11.4469,2,   34.8100,2,      39.9,2,        24,    0.0160,2
     243.0,2,   11.4409,2,   34.8096,2,      40.1,2,        34,    0.0160,2
     244.0,2,   11.4369,2,   34.8097,2,      40.7,2,        33,    0.0160,2
     245.0,2,   11.4305,2,   34.8091,2,      41.9,2,        27,    0.0152,2
     246.0,2,   11.4245,2,   34.8088,2,      43.0,2,        23,    0.0152,2
     247.0,2,   11.4156,2,   34.8081,2,      43.6,2,        25,    0.0152,2
     248.0,2,   11.4064,2,   34.8072,2,      43.6,2,        27,    0.0152,2
     249.0,2,   11.4037,2,   34.8071,2,      43.7,2,        25,    0.0152,2
     250.0,2,   11.3968,2,   34.8063,2,      43.4,2,        20,    0.0152,2
     251.0,2,   11.3873,2,   34.8061,2,      43.1,2,        17,    0.0152,2
     252.0,2,   11.3846,2,   34.8057,2,      42.9,2,        17,    0.0152,2
     253.0,2,   11.3814,2,   34.8054,2,      42.8,2,        19,    0.0156,2
     254.0,2,   11.3744,2,   34.8042,2,      42.6,2,        23,    0.0156,2
     255.0,2,   11.3602,2,   34.8028,2,      42.4,2,        26,    0.0152,2
     256.0,2,   11.3553,2,   34.8025,2,      41.9,2,        25,    0.0152,2
     257.0,2,   11.3540,2,   34.8023,2,      41.1,2,        33,    0.0152,2
     258.0,2,   11.3520,2,   34.8021,2,      40.6,2,        39,    0.0152,2
     259.0,2,   11.3454,2,   34.8015,2,      40.7,2,        27,    0.0152,2
     260.0,2,   11.3372,2,   34.8009,2,      41.1,2,        19,    0.0152,2
     261.0,2,   11.3310,2,   34.8004,2,      41.6,2,        16,    0.0152,2
     262.0,2,   11.3270,2,   34.8002,2,      42.1,2,        16,    0.0152,2
     263.0,2,   11.3227,2,   34.7999,2,      42.6,2,        19,    0.0152,2
     264.0,2,   11.3162,2,   34.7994,2,      43.2,2,        24,    0.0152,2
     265.0,2,   11.3088,2,   34.7988,2,      43.9,2,        29,    0.0152,2
     266.0,2,   11.2967,2,   34.7977,2,      44.5,2,        27,    0.0148,2
     267.0,2,   11.2743,2,   34.7962,2,      44.9,2,        25,    0.0148,2
     268.0,2,   11.2660,2,   34.7958,2,      45.1,2,        25,    0.0152,2
     269.0,2,   11.2653,2,   34.7957,2,      45.4,2,        23,    0.0148,2
     270.0,2,   11.2631,2,   34.7956,2,      45.8,2,        20,    0.0152,2
     271.0,2,   11.2603,2,   34.7954,2,      46.1,2,        19,    0.0152,2
     272.0,2,   11.2591,2,   34.7954,2,      46.0,2,        22,    0.0152,2
     273.0,2,   11.2590,2,   34.7956,2,      45.9,2,        32,    0.0152,2
     274.0,2,   11.2586,2,   34.7956,2,      45.9,2,        33,    0.0148,2
     275.0,2,   11.2563,2,   34.7956,2,      45.9,2,        24,    0.0156,2
     276.0,2,   11.2545,2,   34.7957,2,      46.0,2,        23,    0.0160,2
     277.0,2,   11.2521,2,   34.7957,2,      46.3,2,        25,    0.0148,2
     278.0,2,   11.2449,2,   34.7954,2,      46.6,2,        24,    0.0140,2
     279.0,2,   11.2363,2,   34.7950,2,      47.2,2,        21,    0.0140,2
     280.0,2,   11.2261,2,   34.7937,2,      47.7,2,        19,    0.0152,2
     281.0,2,   11.2124,2,   34.7937,2,      48.2,2,        19,    0.0144,2
     282.0,2,   11.2071,2,   34.7940,2,      48.6,2,        20,    0.0144,2
     283.0,2,   11.2019,2,   34.7938,2,      48.6,2,        26,    0.0144,2
