CTD,20170918CCHSIOSEE
# SHIP: R/V Ron Brown
# DATES: 20150410 to 20150513
# Region:  NE Pacific, Leg 1 of P16N
# Chief Scientist: Jessica Cross & Samantha Siedlecki
# CTDO: Who - G.Johnson:NOAA, Molly Baringer:NOAA; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 650 nm 0.25m pathlength, SN:1636
#        Data Notes: With W.Gardner's permission, for a few profiles,
#                    removed up to the first two and/or the last samples of the
#                    submitted CTDBEAMCP profile to match the pressures
#                    of the existing CTD file. 
# Fluorometer : Who - N.Nelson; Status - no data 
#        Notes: Data removed from file because instrument broken
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RO20150410
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# Parameters removed from Exchange file: XMISS,FLUOR
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# CTD,20160323CCHSIOSEE - Previous Time Stamp 
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     SECT_ID:  changed value from P16N to P16N/1,  for Leg 1
#     Originator file name = p16n_1101_ct1.csv
#     Originator Time Stamp and Comments
#        CTD,20160208PMELNOAAKEM
#        #CODE:  ctd_to_csv.m KEM 2/08/16
#        #SUMFILE_NAME:  p16n_kem.sum 2/08/16
#        #CTDFILE_NAME:  rh11101.ctd
#        #DEPTH_TYPE:  CORR
#        #EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20150410
SECT_ID = P16N/1
STNNBR = 110
CASTNO = 1
DATE = 20150511
TIME = 0320
LATITUDE = 21.5002
LONGITUDE = -152.0002
DEPTH =  5493
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDBEAMCP,CTDBEAMCP_FLAG_W
      31.0,2,   24.2439,2,   34.9376,2,     207.0,2,        19,    0.0459,2
      32.0,2,   24.2417,2,   34.9376,2,     207.3,2,        20,    0.0442,2
      33.0,2,   24.2430,2,   34.9376,2,     207.4,2,        34,    0.0442,2
      34.0,2,   24.2405,2,   34.9373,2,     208.6,2,        29,    0.0442,2
      35.0,2,   24.2332,2,   34.9368,2,     208.5,2,        23,    0.0451,2
      36.0,2,   24.2240,2,   34.9368,2,     208.5,2,        22,    0.0451,2
      37.0,2,   24.2228,2,   34.9365,2,     207.9,2,        30,    0.0451,2
      38.0,2,   24.2218,2,   34.9365,2,     207.9,2,        44,    0.0446,2
      39.0,2,   24.2192,2,   34.9364,2,     207.6,2,        25,    0.0451,2
      40.0,2,   24.2188,2,   34.9363,2,     207.5,2,        21,    0.0451,2
      41.0,2,   24.2188,2,   34.9364,2,     208.6,2,        27,    0.0451,2
      42.0,2,   24.2190,2,   34.9363,2,     208.8,2,        39,    0.0455,2
      43.0,2,   24.2188,2,   34.9362,2,     208.3,2,        30,    0.0451,2
      44.0,2,   24.2171,2,   34.9361,2,     208.4,2,        27,    0.0451,2
      45.0,2,   24.2167,2,   34.9362,2,     208.5,2,        40,    0.0451,2
      46.0,2,   24.2162,2,   34.9362,2,     208.6,2,        29,    0.0451,2
      47.0,2,   24.2150,2,   34.9361,2,     208.1,2,        33,    0.0451,2
      48.0,2,   24.2145,2,   34.9361,2,     207.7,2,        62,    0.0459,2
      49.0,2,   24.2146,2,   34.9362,2,     208.3,2,        31,    0.0455,2
      50.0,2,   24.2147,2,   34.9365,2,     208.4,2,        29,    0.0459,2
      51.0,2,   24.2141,2,   34.9365,2,     208.7,2,        47,    0.0459,2
      52.0,2,   24.2141,2,   34.9368,2,     209.6,2,        45,    0.0467,2
      53.0,2,   24.2144,2,   34.9376,2,     208.8,2,        55,    0.0463,2
      54.0,2,   24.2147,2,   34.9378,2,     208.4,2,        34,    0.0451,2
      55.0,2,   24.2144,2,   34.9381,2,     208.6,2,        21,    0.0451,2
      56.0,2,   24.2142,2,   34.9386,2,     208.5,2,        20,    0.0459,2
      57.0,2,   24.2137,2,   34.9391,2,     208.1,2,        22,    0.0471,2
      58.0,2,   24.2121,2,   34.9410,2,     208.2,2,        31,    0.0459,2
      59.0,2,   24.2115,2,   34.9423,2,     208.3,2,        33,    0.0455,2
      60.0,2,   24.2079,2,   34.9509,2,     208.6,2,        21,    0.0451,2
      61.0,2,   24.1882,2,   34.9795,2,     208.9,2,        25,    0.0451,2
      62.0,2,   24.1394,2,   35.0444,2,     209.0,2,        45,    0.0475,2
      63.0,2,   24.0961,2,   35.0757,2,     211.4,2,        43,    0.0495,2
      64.0,2,   24.0404,2,   35.0915,2,     212.5,2,        25,    0.0479,2
      65.0,2,   23.9802,2,   35.1018,2,     212.4,2,        27,    0.0471,2
      66.0,2,   23.8464,2,   35.1026,2,     213.7,2,        42,    0.0471,2
      67.0,2,   23.7978,2,   35.0964,2,     214.9,2,        39,    0.0471,2
      68.0,2,   23.7672,2,   35.1084,2,     214.8,2,        21,    0.0471,2
      69.0,2,   23.7316,2,   35.1170,2,     214.5,2,        17,    0.0471,2
      70.0,2,   23.6969,2,   35.1259,2,     214.2,2,        18,    0.0471,2
      71.0,2,   23.6718,2,   35.1412,2,     213.8,2,        28,    0.0471,2
      72.0,2,   23.6468,2,   35.1565,2,     213.5,2,        39,    0.0467,2
      73.0,2,   23.6218,2,   35.1717,2,     213.3,2,        24,    0.0471,2
      74.0,2,   23.4941,2,   35.1592,2,     213.9,2,        23,    0.0475,2
      75.0,2,   23.4049,2,   35.1431,2,     214.0,2,        22,    0.0463,2
      76.0,2,   23.2239,2,   35.1157,2,     214.6,2,        21,    0.0459,2
      77.0,2,   23.1182,2,   35.1013,2,     214.5,2,        21,    0.0459,2
      78.0,2,   23.0278,2,   35.0864,2,     213.9,2,        27,    0.0455,2
      79.0,2,   22.8282,2,   35.0505,2,     213.3,2,        40,    0.0467,2
      80.0,2,   22.6431,2,   35.0185,2,     213.2,2,        32,    0.0459,2
      81.0,2,   22.4718,2,   34.9885,2,     214.4,2,        18,    0.0459,2
      82.0,2,   22.3665,2,   34.9672,2,     214.5,2,        19,    0.0471,2
      83.0,2,   22.2322,2,   34.9436,2,     214.6,2,        26,    0.0491,2
      84.0,2,   22.0751,2,   34.9244,2,     213.1,2,        45,    0.0491,2
      85.0,2,   22.0084,2,   34.9243,2,     212.3,2,        30,    0.0499,2
      86.0,2,   21.9513,2,   34.9288,2,     212.3,2,        25,    0.0491,2
      87.0,2,   21.9224,2,   34.9381,2,     212.6,2,        34,    0.0499,2
      88.0,2,   21.9243,2,   34.9570,2,     211.5,2,        34,    0.0483,2
      89.0,2,   21.9242,2,   34.9695,2,     210.7,2,        22,    0.0479,2
      90.0,2,   21.9108,2,   34.9736,2,     211.6,2,        18,    0.0487,2
      91.0,2,   21.9078,2,   34.9810,2,     211.7,2,        16,    0.0487,2
      92.0,2,   21.9274,2,   34.9978,2,     210.9,2,        18,    0.0479,2
      93.0,2,   21.9783,2,   35.0350,2,     209.9,2,        21,    0.0479,2
      94.0,2,   21.9064,2,   35.0236,2,     209.7,2,        36,    0.0471,2
      95.0,2,   21.7632,2,   34.9949,2,     207.9,2,        46,    0.0459,2
      96.0,2,   21.4870,2,   34.9436,2,     208.1,2,        28,    0.0459,2
      97.0,2,   21.3893,2,   34.9228,2,     207.5,2,        20,    0.0459,2
      98.0,2,   21.2507,2,   34.8993,2,     206.8,2,        20,    0.0471,2
      99.0,2,   21.1267,2,   34.8854,2,     206.2,2,        28,    0.0463,2
     100.0,2,   20.9704,2,   34.8698,2,     205.5,2,        44,    0.0471,2
     101.0,2,   20.7962,2,   34.8553,2,     204.4,2,        26,    0.0495,2
     102.0,2,   20.7136,2,   34.8569,2,     203.7,2,        21,    0.0507,2
     103.0,2,   20.6486,2,   34.8524,2,     204.0,2,        29,    0.0532,2
     104.0,2,   20.6159,2,   34.8509,2,     202.3,2,        56,    0.0552,2
     105.0,2,   20.5612,2,   34.8444,2,     201.8,2,        26,    0.0564,2
     106.0,2,   20.5110,2,   34.8401,2,     201.7,2,        23,    0.0568,2
     107.0,2,   20.4951,2,   34.8420,2,     201.1,2,        27,    0.0576,2
     108.0,2,   20.4460,2,   34.8400,2,     199.9,2,        44,    0.0568,2
     109.0,2,   20.3318,2,   34.8389,2,     198.8,2,        30,    0.0584,2
     110.0,2,   20.2618,2,   34.8485,2,     198.7,2,        18,    0.0568,2
     111.0,2,   20.2443,2,   34.8484,2,     198.0,2,        15,    0.0556,2
     112.0,2,   20.2237,2,   34.8470,2,     196.8,2,        15,    0.0523,2
     113.0,2,   20.2065,2,   34.8459,2,     195.6,2,        17,    0.0523,2
     114.0,2,   20.1673,2,   34.8440,2,     195.3,2,        30,    0.0515,2
     115.0,2,   20.1280,2,   34.8420,2,     195.0,2,        20,    0.0527,2
     116.0,2,   20.0886,2,   34.8401,2,     194.5,2,        16,    0.0519,2
     117.0,2,   20.0260,2,   34.8445,2,     194.7,2,        16,    0.0495,2
     118.0,2,   19.8740,2,   34.8429,2,     194.6,2,        21,    0.0463,2
     119.0,2,   19.6753,2,   34.8378,2,     193.9,2,        29,    0.0426,2
     120.0,2,   19.6423,2,   34.8335,2,     190.3,2,        41,    0.0426,2
     121.0,2,   19.5725,2,   34.8369,2,     188.0,2,        23,    0.0394,2
     122.0,2,   19.5604,2,   34.8340,2,     188.7,2,        17,    0.0386,2
     123.0,2,   19.5325,2,   34.8295,2,     188.4,2,        16,    0.0382,2
     124.0,2,   19.4678,2,   34.8284,2,     188.3,2,        17,    0.0374,2
     125.0,2,   19.4510,2,   34.8294,2,     188.1,2,        29,    0.0366,2
     126.0,2,   19.4106,2,   34.8335,2,     187.7,2,        52,    0.0358,2
     127.0,2,   19.4029,2,   34.8351,2,     186.8,2,        34,    0.0350,2
     128.0,2,   19.3774,2,   34.8410,2,     187.2,2,        19,    0.0354,2
     129.0,2,   19.2952,2,   34.8599,2,     187.5,2,        15,    0.0337,2
     130.0,2,   19.2431,2,   34.8617,2,     187.6,2,        15,    0.0329,2
     131.0,2,   19.1804,2,   34.8600,2,     187.5,2,        18,    0.0321,2
     132.0,2,   19.1258,2,   34.8561,2,     186.7,2,        28,    0.0321,2
     133.0,2,   19.0949,2,   34.8526,2,     185.7,2,        42,    0.0313,2
     134.0,2,   19.0655,2,   34.8490,2,     185.5,2,        25,    0.0309,2
     135.0,2,   19.0002,2,   34.8419,2,     185.2,2,        17,    0.0301,2
     136.0,2,   18.9628,2,   34.8343,2,     185.1,2,        15,    0.0297,2
     137.0,2,   18.9095,2,   34.8288,2,     185.4,2,        17,    0.0293,2
     138.0,2,   18.8755,2,   34.8251,2,     185.5,2,        31,    0.0289,2
     139.0,2,   18.8414,2,   34.8215,2,     185.4,2,        35,    0.0289,2
     140.0,2,   18.8073,2,   34.8180,2,     185.2,2,        21,    0.0285,2
     141.0,2,   18.7502,2,   34.8106,2,     185.2,2,        18,    0.0281,2
     142.0,2,   18.7077,2,   34.8052,2,     184.2,2,        20,    0.0281,2
     143.0,2,   18.6744,2,   34.8012,2,     183.6,2,        22,    0.0273,2
     144.0,2,   18.6006,2,   34.7915,2,     183.6,2,        28,    0.0273,2
     145.0,2,   18.5046,2,   34.7787,2,     183.5,2,        32,    0.0265,2
     146.0,2,   18.3578,2,   34.7596,2,     183.1,2,        36,    0.0249,2
     147.0,2,   18.2858,2,   34.7515,2,     181.9,2,        54,    0.0241,2
     148.0,2,   18.2401,2,   34.7459,2,     181.0,2,        30,    0.0241,2
     149.0,2,   18.2002,2,   34.7398,2,     181.5,2,        20,    0.0241,2
     150.0,2,   18.1487,2,   34.7331,2,     181.9,2,        21,    0.0241,2
     151.0,2,   18.1262,2,   34.7325,2,     182.0,2,        23,    0.0237,2
     152.0,2,   18.1041,2,   34.7310,2,     182.1,2,        23,    0.0229,2
     153.0,2,   18.0838,2,   34.7330,2,     182.2,2,        29,    0.0221,2
     154.0,2,   18.0673,2,   34.7415,2,     183.2,2,        51,    0.0217,2
     155.0,2,   18.0694,2,   34.7628,2,     184.8,2,        46,    0.0217,2
     156.0,2,   18.0536,2,   34.7874,2,     186.1,2,        28,    0.0201,2
     157.0,2,   18.0018,2,   34.7882,2,     188.1,2,        22,    0.0188,2
     158.0,2,   17.9000,2,   34.7734,2,     189.6,2,        20,    0.0184,2
     159.0,2,   17.8591,2,   34.7648,2,     190.3,2,        19,    0.0184,2
     160.0,2,   17.8299,2,   34.7596,2,     190.2,2,        22,    0.0180,2
     161.0,2,   17.8206,2,   34.7577,2,     189.3,2,        39,    0.0192,2
     162.0,2,   17.7885,2,   34.7530,2,     188.6,2,        32,    0.0180,2
     163.0,2,   17.7570,2,   34.7492,2,     187.8,2,        28,    0.0180,2
     164.0,2,   17.6876,2,   34.7395,2,     187.9,2,        26,    0.0184,2
     165.0,2,   17.6360,2,   34.7290,2,     188.0,2,        21,    0.0188,2
     166.0,2,   17.5962,2,   34.7198,2,     188.0,2,        17,    0.0180,2
     167.0,2,   17.5505,2,   34.7130,2,     187.6,2,        18,    0.0176,2
     168.0,2,   17.4472,2,   34.6907,2,     187.2,2,        22,    0.0176,2
     169.0,2,   17.4035,2,   34.6819,2,     186.0,2,        42,    0.0180,2
     170.0,2,   17.3599,2,   34.6730,2,     184.8,2,        29,    0.0176,2
     171.0,2,   17.3163,2,   34.6640,2,     183.6,2,        17,    0.0180,2
     172.0,2,   17.1470,2,   34.6417,2,     183.6,2,        17,    0.0180,2
     173.0,2,   17.0510,2,   34.6246,2,     183.1,2,        24,    0.0180,2
     174.0,2,   17.0136,2,   34.6188,2,     181.1,2,        50,    0.0184,2
     175.0,2,   17.0036,2,   34.6169,2,     179.2,2,        32,    0.0188,2
     176.0,2,   16.9717,2,   34.6100,2,     178.3,2,        26,    0.0188,2
     177.0,2,   16.9074,2,   34.5973,2,     178.0,2,        24,    0.0188,2
     178.0,2,   16.8660,2,   34.5861,2,     177.8,2,        26,    0.0188,2
     179.0,2,   16.6657,2,   34.5447,2,     177.6,2,        34,    0.0184,2
     180.0,2,   16.6159,2,   34.5362,2,     175.9,2,        44,    0.0176,2
     181.0,2,   16.5879,2,   34.5343,2,     174.8,2,        34,    0.0176,2
     182.0,2,   16.5587,2,   34.5313,2,     174.9,2,        38,    0.0172,2
     183.0,2,   16.5222,2,   34.5265,2,     175.0,2,        32,    0.0168,2
     184.0,2,   16.4676,2,   34.5180,2,     175.4,2,        22,    0.0168,2
     185.0,2,   16.3131,2,   34.4998,2,     176.0,2,        23,    0.0168,2
     186.0,2,   16.1629,2,   34.4819,2,     176.3,2,        28,    0.0168,2
     187.0,2,   16.0019,2,   34.4631,2,     175.7,2,        40,    0.0160,2
     188.0,2,   15.9275,2,   34.4543,2,     174.7,2,        35,    0.0160,2
     189.0,2,   15.8889,2,   34.4486,2,     173.6,2,        33,    0.0156,2
     190.0,2,   15.8435,2,   34.4428,2,     173.4,2,        31,    0.0156,2
     191.0,2,   15.7581,2,   34.4324,2,     173.1,2,        23,    0.0156,2
     192.0,2,   15.7038,2,   34.4255,2,     173.2,2,        18,    0.0152,2
     193.0,2,   15.6636,2,   34.4213,2,     173.5,2,        21,    0.0160,2
     194.0,2,   15.6585,2,   34.4210,2,     172.7,2,        38,    0.0156,2
     195.0,2,   15.5613,2,   34.4057,2,     171.8,2,        19,    0.0156,2
     196.0,2,   15.3047,2,   34.3668,2,     172.6,2,        14,    0.0156,2
     197.0,2,   15.0424,2,   34.3406,2,     172.8,2,        12,    0.0156,2
     198.0,2,   14.9934,2,   34.3384,2,     171.9,2,        13,    0.0156,2
     199.0,2,   14.9510,2,   34.3303,2,     170.4,2,        15,    0.0156,2
     200.0,2,   14.9029,2,   34.3260,2,     169.1,2,        33,    0.0156,2
     201.0,2,   14.8548,2,   34.3217,2,     168.1,2,        24,    0.0164,2
     202.0,2,   14.8068,2,   34.3172,2,     167.2,2,        20,    0.0156,2
     203.0,2,   14.7437,2,   34.3126,2,     167.6,2,        24,    0.0152,2
     204.0,2,   14.7078,2,   34.3088,2,     166.8,2,        29,    0.0148,2
     205.0,2,   14.6888,2,   34.3070,2,     165.9,2,        29,    0.0148,2
     206.0,2,   14.6595,2,   34.3026,2,     165.6,2,        26,    0.0144,2
     207.0,2,   14.5527,2,   34.2929,2,     165.7,2,        30,    0.0144,2
     208.0,2,   14.4849,2,   34.2867,2,     165.6,2,        28,    0.0144,2
     209.0,2,   14.4443,2,   34.2826,2,     165.5,2,        33,    0.0144,2
     210.0,2,   14.4122,2,   34.2797,2,     165.2,2,        39,    0.0140,2
     211.0,2,   14.3541,2,   34.2763,2,     165.1,2,        25,    0.0136,2
     212.0,2,   14.3017,2,   34.2821,2,     166.0,2,        17,    0.0136,2
     213.0,2,   14.2143,2,   34.2806,2,     167.5,2,        15,    0.0136,2
     214.0,2,   14.1654,2,   34.2765,2,     168.9,2,        17,    0.0136,2
     215.0,2,   14.0987,2,   34.2703,2,     171.3,2,        29,    0.0132,2
     216.0,2,   13.9970,2,   34.2603,2,     175.3,2,        42,    0.0124,2
     217.0,2,   13.9380,2,   34.2536,2,     176.6,2,        24,    0.0124,2
     218.0,2,   13.8485,2,   34.2454,2,     176.3,2,        21,    0.0132,2
     219.0,2,   13.7904,2,   34.2419,2,     176.1,2,        24,    0.0124,2
     220.0,2,   13.7228,2,   34.2369,2,     176.2,2,        28,    0.0124,2
     221.0,2,   13.6139,2,   34.2270,2,     176.5,2,        23,    0.0124,2
     222.0,2,   13.5094,2,   34.2148,2,     176.5,2,        20,    0.0120,2
     223.0,2,   13.4753,2,   34.2144,2,     175.8,2,        19,    0.0120,2
     224.0,2,   13.4609,2,   34.2128,2,     175.1,2,        22,    0.0120,2
     225.0,2,   13.3497,2,   34.2042,2,     175.0,2,        33,    0.0124,2
     226.0,2,   13.2617,2,   34.1993,2,     175.7,2,        32,    0.0120,2
     227.0,2,   13.2284,2,   34.1969,2,     176.8,2,        26,    0.0120,2
     228.0,2,   13.1824,2,   34.1920,2,     178.0,2,        21,    0.0124,2
     229.0,2,   13.1228,2,   34.1876,2,     179.4,2,        21,    0.0116,2
     230.0,2,   13.0477,2,   34.1787,2,     180.3,2,        22,    0.0112,2
     231.0,2,   12.9441,2,   34.1722,2,     180.7,2,        21,    0.0116,2
     232.0,2,   12.9006,2,   34.1678,2,     180.6,2,        20,    0.0116,2
     233.0,2,   12.8658,2,   34.1653,2,     180.4,2,        20,    0.0116,2
     234.0,2,   12.8515,2,   34.1643,2,     180.2,2,        23,    0.0116,2
     235.0,2,   12.8295,2,   34.1629,2,     180.2,2,        28,    0.0112,2
     236.0,2,   12.8090,2,   34.1605,2,     180.7,2,        30,    0.0112,2
     237.0,2,   12.7677,2,   34.1571,2,     182.1,2,        29,    0.0112,2
     238.0,2,   12.6633,2,   34.1460,2,     184.4,2,        26,    0.0112,2
     239.0,2,   12.5847,2,   34.1383,2,     186.8,2,        25,    0.0112,2
     240.0,2,   12.3639,2,   34.1163,2,     190.4,2,        26,    0.0112,2
     241.0,2,   12.1896,2,   34.1050,2,     194.2,2,        24,    0.0112,2
     242.0,2,   12.1500,2,   34.1006,2,     196.9,2,        21,    0.0112,2
     243.0,2,   12.0957,2,   34.0958,2,     198.1,2,        18,    0.0112,2
     244.0,2,   12.0659,2,   34.0948,2,     197.9,2,        17,    0.0112,2
     245.0,2,   12.0371,2,   34.0939,2,     196.9,2,        17,    0.0112,2
     246.0,2,   12.0103,2,   34.0924,2,     195.5,2,        17,    0.0112,2
     247.0,2,   11.9785,2,   34.0915,2,     194.1,2,        21,    0.0112,2
     248.0,2,   11.9650,2,   34.0916,2,     192.5,2,        39,    0.0112,2
     249.0,2,   11.9600,2,   34.0923,2,     190.9,2,        28,    0.0108,2
     250.0,2,   11.8746,2,   34.0881,2,     190.5,2,        16,    0.0112,2
     251.0,2,   11.8004,2,   34.0879,2,     190.0,2,        14,    0.0108,2
     252.0,2,   11.7411,2,   34.0893,2,     189.5,2,        15,    0.0104,2
     253.0,2,   11.6719,2,   34.0837,2,     188.8,2,        18,    0.0104,2
     254.0,2,   11.6057,2,   34.0791,2,     188.0,2,        31,    0.0104,2
     255.0,2,   11.5854,2,   34.0796,2,     186.8,2,        30,    0.0112,2
     256.0,2,   11.5841,2,   34.0797,2,     186.1,2,        22,    0.0104,2
     257.0,2,   11.5666,2,   34.0767,2,     186.1,2,        21,    0.0104,2
     258.0,2,   11.5075,2,   34.0717,2,     186.8,2,        26,    0.0104,2
     259.0,2,   11.4791,2,   34.0710,2,     187.4,2,        30,    0.0108,2
     260.0,2,   11.4117,2,   34.0658,2,     188.2,2,        24,    0.0104,2
     261.0,2,   11.3678,2,   34.0645,2,     188.6,2,        20,    0.0104,2
     262.0,2,   11.3383,2,   34.0647,2,     188.9,2,        18,    0.0104,2
     263.0,2,   11.3153,2,   34.0647,2,     188.9,2,        23,    0.0104,2
     264.0,2,   11.2702,2,   34.0610,2,     188.9,2,        38,    0.0104,2
     265.0,2,   11.1534,2,   34.0563,2,     189.3,2,        32,    0.0104,2
     266.0,2,   11.1444,2,   34.0571,2,     188.6,2,        20,    0.0100,2
     267.0,2,   11.1391,2,   34.0564,2,     187.9,2,        16,    0.0100,2
     268.0,2,   11.1242,2,   34.0540,2,     187.5,2,        17,    0.0100,2
     269.0,2,   11.1084,2,   34.0529,2,     187.1,2,        26,    0.0100,2
     270.0,2,   11.0936,2,   34.0520,2,     186.2,2,        35,    0.0100,2
     271.0,2,   11.0331,2,   34.0437,2,     185.1,2,        23,    0.0100,2
     272.0,2,   10.9090,2,   34.0405,2,     184.3,2,        19,    0.0100,2
     273.0,2,   10.7844,2,   34.0400,2,     183.3,2,        23,    0.0100,2
     274.0,2,   10.7122,2,   34.0440,2,     181.5,2,        37,    0.0100,2
     275.0,2,   10.6944,2,   34.0452,2,     179.5,2,        29,    0.0096,2
     276.0,2,   10.6863,2,   34.0490,2,     179.1,2,        21,    0.0116,2
     277.0,2,   10.6661,2,   34.0491,2,     179.8,2,        16,    0.0100,2
     278.0,2,   10.6445,2,   34.0500,2,     180.5,2,        17,    0.0104,2
     279.0,2,   10.6234,2,   34.0490,2,     181.1,2,        19,    0.0104,2
     280.0,2,   10.6133,2,   34.0489,2,     181.7,2,        31,    0.0104,2
     281.0,2,   10.6034,2,   34.0492,2,     182.1,2,        41,    0.0092,2
     282.0,2,   10.5860,2,   34.0565,2,     182.8,2,        32,    0.0092,2
     283.0,2,   10.5640,2,   34.0726,2,     184.5,2,        26,    0.0100,2
