CTD,20170918CCHSIOSEE
# SHIP: R/V Ron Brown
# DATES: 20150410 to 20150513
# Region:  NE Pacific, Leg 1 of P16N
# Chief Scientist: Jessica Cross & Samantha Siedlecki
# CTDO: Who - G.Johnson:NOAA, Molly Baringer:NOAA; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 650 nm 0.25m pathlength, SN:1636
#        Data Notes: With W.Gardner's permission, for a few profiles,
#                    removed up to the first two and/or the last samples of the
#                    submitted CTDBEAMCP profile to match the pressures
#                    of the existing CTD file. 
# Fluorometer : Who - N.Nelson; Status - no data 
#        Notes: Data removed from file because instrument broken
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RO20150410
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# Parameters removed from Exchange file: XMISS,FLUOR
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# CTD,20160323CCHSIOSEE - Previous Time Stamp 
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     SECT_ID:  changed value from P16N to P16N/1,  for Leg 1
#     Originator file name = p16n_0641_ct1.csv
#     Originator Time Stamp and Comments
#        CTD,20160208PMELNOAAKEM
#        #CODE:  ctd_to_csv.m KEM 2/08/16
#        #SUMFILE_NAME:  p16n_kem.sum 2/08/16
#        #CTDFILE_NAME:  rh10641.ctd
#        #DEPTH_TYPE:  CORR
#        #EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20150410
SECT_ID = P16N/1
STNNBR = 64
CASTNO = 1
DATE = 20150427
TIME = 1733
LATITUDE = 2.0505
LONGITUDE = -150.9967
DEPTH =  4363
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDBEAMCP,CTDBEAMCP_FLAG_W
      92.0,2,   27.8784,2,   35.1043,2,     192.1,2,        28,    0.0475,2
      93.0,2,   27.8772,2,   35.1060,2,     192.6,2,        22,    0.0463,2
      94.0,2,   27.8670,2,   35.1059,2,     192.4,2,        23,    0.0467,2
      95.0,2,   27.8672,2,   35.1092,2,     192.1,2,        30,    0.0446,2
      96.0,2,   27.8608,2,   35.1120,2,     191.4,2,        34,    0.0451,2
      97.0,2,   27.8387,2,   35.1090,2,     191.3,2,        37,    0.0430,2
      98.0,2,   27.8026,2,   35.1012,2,     190.6,2,        47,    0.0446,2
      99.0,2,   27.7734,2,   35.0949,2,     189.5,2,        31,    0.0418,2
     100.0,2,   27.7681,2,   35.0929,2,     188.6,2,        24,    0.0414,2
     101.0,2,   27.7587,2,   35.0905,2,     188.9,2,        26,    0.0410,2
     102.0,2,   27.7416,2,   35.0867,2,     188.5,2,        44,    0.0414,2
     103.0,2,   27.7105,2,   35.0802,2,     187.8,2,        41,    0.0410,2
     104.0,2,   27.6780,2,   35.0811,2,     187.0,2,        24,    0.0402,2
     105.0,2,   27.6523,2,   35.0820,2,     186.8,2,        22,    0.0394,2
     106.0,2,   27.6118,2,   35.0799,2,     185.8,2,        24,    0.0390,2
     107.0,2,   27.5466,2,   35.0771,2,     184.1,2,        34,    0.0386,2
     108.0,2,   27.4768,2,   35.0741,2,     181.6,2,        38,    0.0366,2
     109.0,2,   27.4063,2,   35.0708,2,     179.5,2,        40,    0.0370,2
     110.0,2,   27.3262,2,   35.0671,2,     177.1,2,        44,    0.0374,2
     111.0,2,   27.1874,2,   35.0620,2,     174.9,2,        34,    0.0374,2
     112.0,2,   27.0737,2,   35.0569,2,     171.9,2,        25,    0.0410,2
     113.0,2,   27.0415,2,   35.0551,2,     169.1,2,        24,    0.0370,2
     114.0,2,   27.0049,2,   35.0507,2,     166.2,2,        28,    0.0374,2
     115.0,2,   26.9678,2,   35.0475,2,     163.9,2,        31,    0.0366,2
     116.0,2,   26.9251,2,   35.0449,2,     162.5,2,        29,    0.0362,2
     117.0,2,   26.8363,2,   35.0375,2,     161.6,2,        30,    0.0366,2
     118.0,2,   26.5397,2,   35.0225,2,     161.2,2,        34,    0.0366,2
     119.0,2,   25.9909,2,   35.0160,2,     158.9,2,        39,    0.0366,2
     120.0,2,   25.8627,2,   35.0174,2,     150.4,2,        64,    0.0374,2
     121.0,2,   25.7186,2,   35.0146,2,     148.1,2,        33,    0.0366,2
     122.0,2,   25.5057,2,   35.0131,2,     149.1,2,        18,    0.0366,2
     123.0,2,   25.3617,2,   35.0121,2,     149.5,2,        15,    0.0358,2
     124.0,2,   25.1788,2,   34.9997,2,     149.2,2,        13,    0.0354,2
     125.0,2,   25.0735,2,   35.0001,2,     148.2,2,        14,    0.0354,2
     126.0,2,   25.0283,2,   35.0056,2,     148.3,2,        20,    0.0345,2
     127.0,2,   24.9831,2,   35.0112,2,     148.2,2,        43,    0.0345,2
     128.0,2,   24.9379,2,   35.0168,2,     147.6,2,        29,    0.0350,2
     129.0,2,   24.8927,2,   35.0224,2,     146.7,2,        19,    0.0333,2
     130.0,2,   24.8270,2,   35.0175,2,     144.2,2,        18,    0.0333,2
     131.0,2,   24.7391,2,   35.0121,2,     141.7,2,        19,    0.0321,2
     132.0,2,   24.6629,2,   35.0088,2,     140.6,2,        24,    0.0313,2
     133.0,2,   24.6163,2,   35.0044,2,     140.7,2,        29,    0.0305,2
     134.0,2,   24.4669,2,   34.9908,2,     141.4,2,        30,    0.0317,2
     135.0,2,   24.3189,2,   34.9813,2,     141.4,2,        44,    0.0305,2
     136.0,2,   24.2427,2,   34.9793,2,     138.1,2,        50,    0.0293,2
     137.0,2,   24.1854,2,   34.9778,2,     137.5,2,        21,    0.0289,2
     138.0,2,   24.1408,2,   34.9780,2,     137.3,2,        17,    0.0281,2
     139.0,2,   24.0799,2,   34.9747,2,     137.5,2,        20,    0.0277,2
     140.0,2,   24.0209,2,   34.9712,2,     137.6,2,        37,    0.0273,2
     141.0,2,   23.9934,2,   34.9709,2,     136.9,2,        34,    0.0273,2
     142.0,2,   23.8997,2,   34.9668,2,     136.8,2,        24,    0.0273,2
     143.0,2,   23.8370,2,   34.9631,2,     135.6,2,        22,    0.0277,2
     144.0,2,   23.7529,2,   34.9592,2,     134.7,2,        22,    0.0281,2
     145.0,2,   23.6571,2,   34.9561,2,     133.8,2,        23,    0.0277,2
     146.0,2,   23.3273,2,   34.9420,2,     133.3,2,        22,    0.0281,2
     147.0,2,   22.6307,2,   34.9411,2,     133.7,2,        25,    0.0281,2
     148.0,2,   22.4395,2,   34.9349,2,     130.8,2,        40,    0.0277,2
     149.0,2,   22.2236,2,   34.9346,2,     128.5,2,        36,    0.0265,2
     150.0,2,   21.8843,2,   34.9214,2,     127.7,2,        25,    0.0253,2
     151.0,2,   21.3157,2,   34.9028,2,     127.5,2,        24,    0.0253,2
     152.0,2,   20.6366,2,   34.8873,2,     126.9,2,        26,    0.0245,2
     153.0,2,   20.3423,2,   34.8792,2,     124.8,2,        31,    0.0237,2
     154.0,2,   20.0995,2,   34.8740,2,     123.2,2,        29,    0.0233,2
     155.0,2,   19.9820,2,   34.8725,2,     122.9,2,        28,    0.0233,2
     156.0,2,   19.9592,2,   34.8728,2,     123.1,2,        27,    0.0233,2
     157.0,2,   19.9402,2,   34.8737,2,     123.4,2,        30,    0.0221,2
     158.0,2,   19.9091,2,   34.8742,2,     123.7,2,        34,    0.0225,2
     159.0,2,   19.8819,2,   34.8741,2,     123.4,2,        40,    0.0233,2
     160.0,2,   19.8116,2,   34.8717,2,     122.9,2,        45,    0.0221,2
     161.0,2,   19.3841,2,   34.8564,2,     123.1,2,        41,    0.0221,2
     162.0,2,   19.0133,2,   34.8435,2,     122.6,2,        38,    0.0213,2
     163.0,2,   18.8783,2,   34.8396,2,     121.9,2,        32,    0.0201,2
     164.0,2,   18.8551,2,   34.8392,2,     121.4,2,        23,    0.0209,2
     165.0,2,   18.8299,2,   34.8375,2,     120.9,2,        19,    0.0205,2
     166.0,2,   18.5848,2,   34.8155,2,     120.5,2,        18,    0.0201,2
     167.0,2,   18.1501,2,   34.7942,2,     120.1,2,        20,    0.0201,2
     168.0,2,   17.7435,2,   34.7780,2,     118.7,2,        25,    0.0201,2
     169.0,2,   16.9054,2,   34.7312,2,     116.5,2,        51,    0.0192,2
     170.0,2,   16.2818,2,   34.7009,2,     111.2,2,        50,    0.0196,2
     171.0,2,   15.2158,2,   34.6730,2,     109.9,2,        40,    0.0192,2
     172.0,2,   14.4825,2,   34.6670,2,     106.7,2,        39,    0.0188,2
     173.0,2,   14.2182,2,   34.6649,2,     108.5,2,        18,    0.0184,2
     174.0,2,   14.1283,2,   34.6583,2,     109.3,2,        14,    0.0180,2
     175.0,2,   13.8628,2,   34.6523,2,     109.5,2,        12,    0.0176,2
     176.0,2,   13.7493,2,   34.6523,2,     109.0,2,        13,    0.0176,2
     177.0,2,   13.6361,2,   34.6523,2,     108.4,2,        15,    0.0176,2
     178.0,2,   13.5663,2,   34.6571,2,     107.3,2,        23,    0.0168,2
     179.0,2,   13.4965,2,   34.6621,2,     106.5,2,        44,    0.0168,2
     180.0,2,   13.4267,2,   34.6670,2,     105.8,2,        26,    0.0164,2
     181.0,2,   13.2627,2,   34.6669,2,     106.2,2,        21,    0.0160,2
     182.0,2,   12.9411,2,   34.6737,2,     106.3,2,        25,    0.0164,2
     183.0,2,   12.7273,2,   34.6851,2,     105.9,2,        34,    0.0156,2
     184.0,2,   12.5126,2,   34.6968,2,     105.5,2,        27,    0.0156,2
     185.0,2,   12.3332,2,   34.7116,2,     105.0,2,        21,    0.0156,2
     186.0,2,   12.2209,2,   34.7231,2,     103.9,2,        21,    0.0156,2
     187.0,2,   12.1425,2,   34.7345,2,     102.0,2,        32,    0.0156,2
     188.0,2,   12.1007,2,   34.7411,2,      98.8,2,        47,    0.0156,2
     189.0,2,   12.0728,2,   34.7486,2,      96.2,2,        34,    0.0156,2
     190.0,2,   12.0609,2,   34.7538,2,      95.3,2,        36,    0.0152,2
     191.0,2,   12.0546,2,   34.7571,2,      94.7,2,        33,    0.0156,2
     192.0,2,   12.0489,2,   34.7598,2,      94.4,2,        25,    0.0156,2
     193.0,2,   12.0321,2,   34.7630,2,      94.3,2,        23,    0.0156,2
     194.0,2,   12.0049,2,   34.7698,2,      94.0,2,        30,    0.0156,2
     195.0,2,   11.9708,2,   34.7808,2,      92.6,2,        58,    0.0168,2
     196.0,2,   11.9281,2,   34.8022,2,      90.6,2,        27,    0.0156,2
     197.0,2,   11.9053,2,   34.8119,2,      89.1,2,        19,    0.0156,2
     198.0,2,   11.9034,2,   34.8136,2,      87.4,2,        20,    0.0164,2
     199.0,2,   11.8967,2,   34.8169,2,      85.2,2,        27,    0.0160,2
     200.0,2,   11.8857,2,   34.8205,2,      82.0,2,        47,    0.0164,2
     201.0,2,   11.8717,2,   34.8257,2,      78.1,2,        49,    0.0160,2
     202.0,2,   11.8389,2,   34.8353,2,      75.1,2,        34,    0.0164,2
     203.0,2,   11.7964,2,   34.8392,2,      72.7,2,        22,    0.0168,2
     204.0,2,   11.7801,2,   34.8384,2,      70.5,2,        19,    0.0172,2
     205.0,2,   11.7747,2,   34.8391,2,      68.4,2,        18,    0.0176,2
     206.0,2,   11.7593,2,   34.8387,2,      66.5,2,        26,    0.0176,2
     207.0,2,   11.7475,2,   34.8382,2,      63.7,2,        51,    0.0176,2
     208.0,2,   11.7345,2,   34.8373,2,      62.0,2,        31,    0.0176,2
     209.0,2,   11.7286,2,   34.8365,2,      63.0,2,        25,    0.0176,2
     210.0,2,   11.7153,2,   34.8354,2,      63.6,2,        24,    0.0176,2
     211.0,2,   11.6899,2,   34.8337,2,      63.5,2,        23,    0.0176,2
     212.0,2,   11.6435,2,   34.8312,2,      63.0,2,        23,    0.0176,2
     213.0,2,   11.6343,2,   34.8301,2,      61.9,2,        27,    0.0176,2
     214.0,2,   11.6307,2,   34.8295,2,      60.2,2,        25,    0.0168,2
     215.0,2,   11.6175,2,   34.8290,2,      58.7,2,        30,    0.0172,2
     216.0,2,   11.6073,2,   34.8286,2,      57.9,2,        31,    0.0172,2
     217.0,2,   11.6046,2,   34.8290,2,      57.3,2,        27,    0.0168,2
     218.0,2,   11.6037,2,   34.8290,2,      56.9,2,        22,    0.0172,2
     219.0,2,   11.6031,2,   34.8288,2,      56.9,2,        19,    0.0172,2
     220.0,2,   11.6021,2,   34.8286,2,      57.1,2,        17,    0.0168,2
     221.0,2,   11.6007,2,   34.8283,2,      57.4,2,        19,    0.0168,2
     222.0,2,   11.5993,2,   34.8280,2,      57.7,2,        21,    0.0172,2
     223.0,2,   11.5948,2,   34.8275,2,      57.8,2,        26,    0.0168,2
     224.0,2,   11.5865,2,   34.8270,2,      57.8,2,        45,    0.0172,2
     225.0,2,   11.5666,2,   34.8258,2,      57.5,2,        34,    0.0172,2
     226.0,2,   11.5635,2,   34.8252,2,      57.0,2,        20,    0.0168,2
     227.0,2,   11.5553,2,   34.8239,2,      56.5,2,        17,    0.0168,2
     228.0,2,   11.5512,2,   34.8232,2,      56.1,2,        17,    0.0168,2
     229.0,2,   11.5498,2,   34.8227,2,      56.0,2,        18,    0.0164,2
     230.0,2,   11.5459,2,   34.8222,2,      56.3,2,        23,    0.0164,2
     231.0,2,   11.5422,2,   34.8224,2,      56.5,2,        28,    0.0164,2
     232.0,2,   11.5432,2,   34.8231,2,      56.7,2,        26,    0.0172,2
     233.0,2,   11.5414,2,   34.8235,2,      56.7,2,        23,    0.0160,2
     234.0,2,   11.5397,2,   34.8236,2,      56.4,2,        25,    0.0168,2
     235.0,2,   11.5378,2,   34.8237,2,      56.0,2,        27,    0.0160,2
     236.0,2,   11.5312,2,   34.8236,2,      55.6,2,        28,    0.0160,2
     237.0,2,   11.5298,2,   34.8235,2,      55.3,2,        25,    0.0164,2
     238.0,2,   11.5284,2,   34.8230,2,      54.9,2,        24,    0.0156,2
     239.0,2,   11.5279,2,   34.8231,2,      54.8,2,        21,    0.0156,2
     240.0,2,   11.5248,2,   34.8228,2,      54.8,2,        20,    0.0156,2
     241.0,2,   11.5190,2,   34.8220,2,      55.0,2,        22,    0.0168,2
     242.0,2,   11.5119,2,   34.8215,2,      55.1,2,        23,    0.0160,2
     243.0,2,   11.5077,2,   34.8210,2,      55.2,2,        26,    0.0168,2
     244.0,2,   11.5050,2,   34.8206,2,      55.1,2,        23,    0.0160,2
     245.0,2,   11.5019,2,   34.8204,2,      54.9,2,        21,    0.0164,2
     246.0,2,   11.4989,2,   34.8212,2,      54.5,2,        21,    0.0160,2
     247.0,2,   11.4937,2,   34.8211,2,      54.0,2,        32,    0.0160,2
     248.0,2,   11.4906,2,   34.8208,2,      53.0,2,        45,    0.0168,2
     249.0,2,   11.4915,2,   34.8211,2,      52.4,2,        24,    0.0156,2
     250.0,2,   11.4906,2,   34.8210,2,      52.3,2,        17,    0.0160,2
     251.0,2,   11.4897,2,   34.8209,2,      52.3,2,        15,    0.0160,2
     252.0,2,   11.4884,2,   34.8210,2,      52.4,2,        15,    0.0156,2
     253.0,2,   11.4881,2,   34.8212,2,      52.4,2,        15,    0.0156,2
     254.0,2,   11.4836,2,   34.8203,2,      52.5,2,        20,    0.0156,2
     255.0,2,   11.4717,2,   34.8189,2,      52.5,2,        33,    0.0156,2
     256.0,2,   11.4622,2,   34.8178,2,      52.4,2,        37,    0.0156,2
     257.0,2,   11.4577,2,   34.8176,2,      52.6,2,        29,    0.0156,2
     258.0,2,   11.4560,2,   34.8179,2,      52.7,2,        30,    0.0156,2
     259.0,2,   11.4559,2,   34.8184,2,      52.5,2,        27,    0.0156,2
     260.0,2,   11.4570,2,   34.8189,2,      52.0,2,        20,    0.0156,2
     261.0,2,   11.4525,2,   34.8191,2,      51.3,2,        16,    0.0156,2
     262.0,2,   11.4489,2,   34.8188,2,      50.6,2,        16,    0.0156,2
     263.0,2,   11.4450,2,   34.8187,2,      50.0,2,        17,    0.0160,2
     264.0,2,   11.4398,2,   34.8185,2,      49.4,2,        23,    0.0156,2
     265.0,2,   11.4363,2,   34.8182,2,      49.1,2,        28,    0.0160,2
     266.0,2,   11.4351,2,   34.8179,2,      49.0,2,        33,    0.0164,2
     267.0,2,   11.4343,2,   34.8177,2,      49.2,2,        34,    0.0160,2
     268.0,2,   11.4319,2,   34.8174,2,      49.8,2,        23,    0.0176,2
     269.0,2,   11.4294,2,   34.8172,2,      50.3,2,        17,    0.0160,2
     270.0,2,   11.4291,2,   34.8171,2,      50.6,2,        16,    0.0164,2
     271.0,2,   11.4280,2,   34.8170,2,      50.7,2,        17,    0.0164,2
     272.0,2,   11.4233,2,   34.8161,2,      50.7,2,        23,    0.0156,2
     273.0,2,   11.4215,2,   34.8160,2,      50.5,2,        43,    0.0160,2
     274.0,2,   11.4211,2,   34.8160,2,      50.4,2,        33,    0.0156,2
     275.0,2,   11.4206,2,   34.8161,2,      50.3,2,        20,    0.0148,2
     276.0,2,   11.4189,2,   34.8159,2,      50.1,2,        18,    0.0152,2
     277.0,2,   11.4158,2,   34.8154,2,      50.0,2,        19,    0.0152,2
     278.0,2,   11.4113,2,   34.8153,2,      49.9,2,        25,    0.0156,2
     279.0,2,   11.4000,2,   34.8141,2,      49.9,2,        31,    0.0156,2
     280.0,2,   11.3866,2,   34.8132,2,      49.9,2,        24,    0.0156,2
     281.0,2,   11.3849,2,   34.8136,2,      49.9,2,        18,    0.0148,2
     282.0,2,   11.3829,2,   34.8137,2,      49.8,2,        17,    0.0152,2
     283.0,2,   11.3789,2,   34.8129,2,      49.7,2,        17,    0.0156,2
     284.0,2,   11.3726,2,   34.8118,2,      49.2,2,        20,    0.0152,2
