CTD,20170918CCHSIOSEE
# SHIP: R/V Ron Brown
# DATES: 20150410 to 20150513
# Region:  NE Pacific, Leg 1 of P16N
# Chief Scientist: Jessica Cross & Samantha Siedlecki
# CTDO: Who - G.Johnson:NOAA, Molly Baringer:NOAA; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 650 nm 0.25m pathlength, SN:1636
#        Data Notes: With W.Gardner's permission, for a few profiles,
#                    removed up to the first two and/or the last samples of the
#                    submitted CTDBEAMCP profile to match the pressures
#                    of the existing CTD file. 
# Fluorometer : Who - N.Nelson; Status - no data 
#        Notes: Data removed from file because instrument broken
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RO20150410
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# Parameters removed from Exchange file: XMISS,FLUOR
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# CTD,20160323CCHSIOSEE - Previous Time Stamp 
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     SECT_ID:  changed value from P16N to P16N/1,  for Leg 1
#     Originator file name = p16n_0781_ct1.csv
#     Originator Time Stamp and Comments
#        CTD,20160208PMELNOAAKEM
#        #CODE:  ctd_to_csv.m KEM 2/08/16
#        #SUMFILE_NAME:  p16n_kem.sum 2/08/16
#        #CTDFILE_NAME:  rh10781.ctd
#        #DEPTH_TYPE:  CORR
#        #EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20150410
SECT_ID = P16N/1
STNNBR = 78
CASTNO = 1
DATE = 20150501
TIME = 0851
LATITUDE = 5.6697
LONGITUDE = -150.9992
DEPTH =  5260
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDBEAMCP,CTDBEAMCP_FLAG_W
      30.0,2,   28.5663,2,   34.6510,2,     198.0,2,        24,    0.0816,2
      31.0,2,   28.5685,2,   34.6533,2,     197.6,2,        21,    0.0816,2
      32.0,2,   28.5772,2,   34.6624,2,     197.1,2,        24,    0.0812,2
      33.0,2,   28.5798,2,   34.6663,2,     197.2,2,        36,    0.0837,2
      34.0,2,   28.5824,2,   34.6705,2,     197.3,2,        22,    0.0775,2
      35.0,2,   28.5839,2,   34.6729,2,     197.2,2,        22,    0.0767,2
      36.0,2,   28.5855,2,   34.6746,2,     197.1,2,        37,    0.0767,2
      37.0,2,   28.5854,2,   34.6749,2,     196.9,2,        38,    0.0780,2
      38.0,2,   28.5899,2,   34.6833,2,     197.0,2,        48,    0.0788,2
      39.0,2,   28.5914,2,   34.6879,2,     196.9,2,        30,    0.0759,2
      40.0,2,   28.5945,2,   34.6943,2,     196.8,2,        32,    0.0755,2
      41.0,2,   28.5954,2,   34.6986,2,     196.6,2,        56,    0.0747,2
      42.0,2,   28.5950,2,   34.7017,2,     196.4,2,        33,    0.0747,2
      43.0,2,   28.5950,2,   34.7058,2,     196.9,2,        24,    0.0743,2
      44.0,2,   28.5986,2,   34.7117,2,     196.7,2,        21,    0.0743,2
      45.0,2,   28.6017,2,   34.7172,2,     196.8,2,        34,    0.0739,2
      46.0,2,   28.6022,2,   34.7208,2,     196.2,2,        26,    0.0743,2
      47.0,2,   28.5999,2,   34.7240,2,     196.3,2,        23,    0.0743,2
      48.0,2,   28.6010,2,   34.7282,2,     196.6,2,        20,    0.0731,2
      49.0,2,   28.6028,2,   34.7327,2,     196.3,2,        23,    0.0759,2
      50.0,2,   28.6036,2,   34.7373,2,     196.0,2,        34,    0.0731,2
      51.0,2,   28.6040,2,   34.7432,2,     195.5,2,        36,    0.0727,2
      52.0,2,   28.6038,2,   34.7491,2,     195.5,2,        56,    0.0731,2
      53.0,2,   28.6033,2,   34.7603,2,     195.4,2,        42,    0.0722,2
      54.0,2,   28.6028,2,   34.7719,2,     195.0,2,        23,    0.0722,2
      55.0,2,   28.6023,2,   34.7786,2,     195.1,2,        17,    0.0727,2
      56.0,2,   28.6059,2,   34.7914,2,     195.3,2,        19,    0.0714,2
      57.0,2,   28.6163,2,   34.8144,2,     195.0,2,        32,    0.0722,2
      58.0,2,   28.6024,2,   34.8202,2,     194.5,2,        22,    0.0714,2
      59.0,2,   28.5994,2,   34.8268,2,     194.1,2,        26,    0.0698,2
      60.0,2,   28.5944,2,   34.8323,2,     193.7,2,        27,    0.0686,2
      61.0,2,   28.5760,2,   34.8472,2,     193.6,2,        31,    0.0674,2
      62.0,2,   28.5648,2,   34.8655,2,     193.3,2,        36,    0.0686,2
      63.0,2,   28.5190,2,   34.8814,2,     192.4,2,        64,    0.0682,2
      64.0,2,   28.4601,2,   34.8961,2,     190.3,2,        35,    0.0678,2
      65.0,2,   28.4419,2,   34.8999,2,     189.5,2,        23,    0.0661,2
      66.0,2,   28.4211,2,   34.9078,2,     189.0,2,        22,    0.0649,2
      67.0,2,   28.3848,2,   34.9092,2,     188.4,2,        28,    0.0645,2
      68.0,2,   28.3513,2,   34.9111,2,     187.3,2,        40,    0.0629,2
      69.0,2,   28.3327,2,   34.9114,2,     186.8,2,        35,    0.0629,2
      70.0,2,   28.2806,2,   34.9113,2,     186.2,2,        28,    0.0617,2
      71.0,2,   28.1960,2,   34.9117,2,     185.6,2,        26,    0.0609,2
      72.0,2,   28.1195,2,   34.9129,2,     184.1,2,        36,    0.0605,2
      73.0,2,   28.0120,2,   34.9172,2,     181.8,2,        39,    0.0592,2
      74.0,2,   27.9310,2,   34.9224,2,     181.7,2,        21,    0.0588,2
      75.0,2,   27.8974,2,   34.9304,2,     180.9,2,        20,    0.0605,2
      76.0,2,   27.8651,2,   34.9318,2,     179.9,2,        21,    0.0584,2
      77.0,2,   27.7625,2,   34.9236,2,     179.1,2,        24,    0.0560,2
      78.0,2,   27.5549,2,   34.9059,2,     178.5,2,        24,    0.0552,2
      79.0,2,   27.3283,2,   34.8915,2,     176.5,2,        30,    0.0540,2
      80.0,2,   27.2751,2,   34.8905,2,     172.7,2,        52,    0.0544,2
      81.0,2,   27.2448,2,   34.8901,2,     170.7,2,        52,    0.0532,2
      82.0,2,   27.1773,2,   34.8865,2,     170.4,2,        42,    0.0657,2
      83.0,2,   27.0548,2,   34.8826,2,     170.7,2,        28,    0.0511,2
      84.0,2,   26.9068,2,   34.8694,2,     170.2,2,        25,    0.0519,2
      85.0,2,   26.6362,2,   34.8514,2,     169.9,2,        22,    0.0519,2
      86.0,2,   26.4173,2,   34.8305,2,     169.7,2,        20,    0.0527,2
      87.0,2,   25.9046,2,   34.7775,2,     170.4,2,        21,    0.0527,2
      88.0,2,   25.0526,2,   34.7401,2,     172.2,2,        36,    0.0523,2
      89.0,2,   24.6159,2,   34.7172,2,     184.5,2,        32,    0.0523,2
      90.0,2,   24.3885,2,   34.6927,2,     184.7,2,        17,    0.0507,2
      91.0,2,   23.9194,2,   34.7124,2,     187.9,2,        15,    0.0507,2
      92.0,2,   23.6164,2,   34.7303,2,     188.8,2,        14,    0.0499,2
      93.0,2,   23.1729,2,   34.7484,2,     188.6,2,        19,    0.0495,2
      94.0,2,   22.8011,2,   34.7740,2,     182.5,2,        36,    0.0483,2
      95.0,2,   22.2615,2,   34.8206,2,     173.7,2,        30,    0.0459,2
      96.0,2,   21.9447,2,   34.8482,2,     166.1,2,        18,    0.0434,2
      97.0,2,   21.5652,2,   34.8464,2,     157.1,2,        16,    0.0422,2
      98.0,2,   21.2004,2,   34.8713,2,     149.1,2,        19,    0.0410,2
      99.0,2,   21.0922,2,   34.8736,2,     140.1,2,        28,    0.0418,2
     100.0,2,   20.9316,2,   34.8727,2,     129.2,2,        41,    0.0406,2
     101.0,2,   20.6947,2,   34.8682,2,     125.5,2,        38,    0.0390,2
     102.0,2,   20.4665,2,   34.8564,2,     126.5,2,        39,    0.0378,2
     103.0,2,   20.3020,2,   34.8531,2,     128.2,2,        33,    0.0366,2
     104.0,2,   20.1011,2,   34.8418,2,     129.8,2,        24,    0.0370,2
     105.0,2,   19.9511,2,   34.8364,2,     130.3,2,        21,    0.0386,2
     106.0,2,   19.8445,2,   34.8324,2,     129.8,2,        21,    0.0337,2
     107.0,2,   19.7129,2,   34.8241,2,     129.4,2,        25,    0.0333,2
     108.0,2,   19.5659,2,   34.8185,2,     128.9,2,        35,    0.0329,2
     109.0,2,   19.5109,2,   34.8186,2,     128.4,2,        39,    0.0325,2
     110.0,2,   19.4617,2,   34.8171,2,     128.2,2,        47,    0.0313,2
     111.0,2,   19.3906,2,   34.8129,2,     128.4,2,        44,    0.0301,2
     112.0,2,   19.1802,2,   34.7992,2,     129.1,2,        24,    0.0301,2
     113.0,2,   19.0747,2,   34.7930,2,     129.5,2,        19,    0.0297,2
     114.0,2,   19.0140,2,   34.7904,2,     129.9,2,        18,    0.0289,2
     115.0,2,   18.9788,2,   34.7890,2,     130.5,2,        22,    0.0293,2
     116.0,2,   18.9565,2,   34.7877,2,     131.1,2,        34,    0.0293,2
     117.0,2,   18.8547,2,   34.7793,2,     131.6,2,        53,    0.0285,2
     118.0,2,   18.2836,2,   34.7270,2,     132.5,2,        29,    0.0289,2
     119.0,2,   17.6945,2,   34.7043,2,     132.5,2,        25,    0.0297,2
     120.0,2,   17.5515,2,   34.6973,2,     130.6,2,        30,    0.0301,2
     121.0,2,   17.4002,2,   34.6905,2,     127.9,2,        35,    0.0301,2
     122.0,2,   17.2558,2,   34.6821,2,     126.2,2,        35,    0.0273,2
     123.0,2,   17.0819,2,   34.6729,2,     125.1,2,        36,    0.0269,2
     124.0,2,   16.7686,2,   34.6518,2,     124.2,2,        33,    0.0265,2
     125.0,2,   16.2540,2,   34.6368,2,     124.0,2,        24,    0.0245,2
     126.0,2,   16.1079,2,   34.6350,2,     122.4,2,        20,    0.0237,2
     127.0,2,   15.8585,2,   34.6288,2,     120.1,2,        28,    0.0265,2
     128.0,2,   15.7093,2,   34.6317,2,     113.7,2,        55,    0.0237,2
     129.0,2,   15.5630,2,   34.6262,2,     105.3,2,        30,    0.0229,2
     130.0,2,   15.2607,2,   34.6206,2,     102.4,2,        20,    0.0221,2
     131.0,2,   15.0816,2,   34.6122,2,     100.2,2,        21,    0.0225,2
     132.0,2,   14.7790,2,   34.6015,2,      96.7,2,        34,    0.0217,2
     133.0,2,   14.7507,2,   34.6071,2,      87.0,2,        42,    0.0217,2
     134.0,2,   14.6667,2,   34.6032,2,      85.4,2,        23,    0.0209,2
     135.0,2,   14.5543,2,   34.5932,2,      86.6,2,        18,    0.0217,2
     136.0,2,   14.3657,2,   34.5950,2,      87.4,2,        18,    0.0209,2
     137.0,2,   14.3192,2,   34.5977,2,      86.4,2,        34,    0.0201,2
     138.0,2,   14.3203,2,   34.5974,2,      81.1,2,        37,    0.0205,2
     139.0,2,   13.8052,2,   34.5822,2,      79.7,2,        21,    0.0201,2
     140.0,2,   13.6440,2,   34.5935,2,      78.6,2,        18,    0.0205,2
     141.0,2,   13.6099,2,   34.5941,2,      76.4,2,        20,    0.0196,2
     142.0,2,   13.5779,2,   34.5957,2,      72.5,2,        37,    0.0201,2
     143.0,2,   13.5459,2,   34.5972,2,      69.1,2,        36,    0.0196,2
     144.0,2,   13.5140,2,   34.5988,2,      65.9,2,        21,    0.0196,2
     145.0,2,   13.4681,2,   34.5972,2,      66.9,2,        18,    0.0196,2
     146.0,2,   13.4027,2,   34.5989,2,      66.6,2,        19,    0.0196,2
     147.0,2,   13.3450,2,   34.5976,2,      65.6,2,        24,    0.0192,2
     148.0,2,   13.1964,2,   34.6017,2,      63.1,2,        46,    0.0192,2
     149.0,2,   13.0480,2,   34.6057,2,      60.5,2,        36,    0.0192,2
     150.0,2,   12.8994,2,   34.6096,2,      57.6,2,        21,    0.0196,2
     151.0,2,   12.7825,2,   34.6140,2,      57.5,2,        18,    0.0209,2
     152.0,2,   12.7112,2,   34.6145,2,      55.7,2,        19,    0.0188,2
     153.0,2,   12.6311,2,   34.6161,2,      51.9,2,        26,    0.0188,2
     154.0,2,   12.5292,2,   34.6221,2,      47.4,2,        38,    0.0188,2
     155.0,2,   12.4524,2,   34.6255,2,      42.8,2,        32,    0.0192,2
     156.0,2,   12.3866,2,   34.6316,2,      40.4,2,        28,    0.0188,2
     157.0,2,   12.3292,2,   34.6353,2,      38.4,2,        37,    0.0188,2
     158.0,2,   12.2718,2,   34.6389,2,      36.5,2,        36,    0.0184,2
     159.0,2,   12.2144,2,   34.6425,2,      33.9,2,        17,    0.0176,2
     160.0,2,   12.1582,2,   34.6422,2,      35.2,2,        14,    0.0176,2
     161.0,2,   12.0788,2,   34.6460,2,      34.6,2,        14,    0.0168,2
     162.0,2,   12.0112,2,   34.6446,2,      32.4,2,        15,    0.0168,2
     163.0,2,   11.8977,2,   34.6391,2,      29.3,2,        22,    0.0164,2
     164.0,2,   11.7297,2,   34.6371,2,      25.8,2,        32,    0.0164,2
     165.0,2,   11.6537,2,   34.6543,2,      26.5,2,        63,    0.0168,2
     166.0,2,   11.5920,2,   34.6713,2,      25.7,2,        46,    0.0164,2
     167.0,2,   11.5706,2,   34.6856,2,      21.4,2,        31,    0.0164,2
     168.0,2,   11.5517,2,   34.6955,2,      17.5,2,        30,    0.0168,2
     169.0,2,   11.5305,2,   34.7012,2,      13.4,2,        30,    0.0164,2
     170.0,2,   11.5311,2,   34.7085,2,      10.2,2,        28,    0.0156,2
     171.0,2,   11.5097,2,   34.7162,2,       8.4,2,        25,    0.0152,2
     172.0,2,   11.4453,2,   34.7251,2,       7.4,2,        23,    0.0156,2
     173.0,2,   11.4128,2,   34.7315,2,       6.5,2,        23,    0.0152,2
     174.0,2,   11.4034,2,   34.7320,2,       4.1,2,        38,    0.0148,2
     175.0,2,   11.3896,2,   34.7355,2,       0.9,2,        32,    0.0156,2
     176.0,2,   11.3422,2,   34.7395,2,       2.3,2,        21,    0.0144,2
     177.0,2,   11.3054,2,   34.7380,2,       3.3,2,        19,    0.0144,2
     178.0,2,   11.2485,2,   34.7393,2,       3.8,2,        21,    0.0144,2
     179.0,2,   11.2132,2,   34.7392,2,       4.0,2,        26,    0.0144,2
     180.0,2,   11.1894,2,   34.7382,2,       4.1,2,        33,    0.0144,2
     181.0,2,   11.1666,2,   34.7367,2,       4.3,2,        39,    0.0140,2
     182.0,2,   11.1533,2,   34.7358,2,       4.1,2,        40,    0.0140,2
     183.0,2,   11.1189,2,   34.7334,2,       4.3,2,        19,    0.0144,2
     184.0,2,   11.0868,2,   34.7324,2,       4.5,2,        16,    0.0140,2
     185.0,2,   11.0578,2,   34.7311,2,       4.7,2,        16,    0.0144,2
     186.0,2,   11.0275,2,   34.7317,2,       5.1,2,        19,    0.0148,2
     187.0,2,   11.0156,2,   34.7322,2,       5.5,2,        36,    0.0148,2
     188.0,2,   10.9986,2,   34.7319,2,       5.8,2,        45,    0.0148,2
     189.0,2,   10.9673,2,   34.7307,2,       5.9,2,        36,    0.0156,2
     190.0,2,   10.9379,2,   34.7296,2,       5.9,2,        44,    0.0156,2
     191.0,2,   10.9121,2,   34.7286,2,       6.1,2,        40,    0.0156,2
     192.0,2,   10.8863,2,   34.7273,2,       6.3,2,        26,    0.0160,2
     193.0,2,   10.8609,2,   34.7266,2,       6.4,2,        21,    0.0160,2
     194.0,2,   10.8440,2,   34.7261,2,       6.5,2,        22,    0.0156,2
     195.0,2,   10.8257,2,   34.7256,2,       6.8,2,        39,    0.0164,2
     196.0,2,   10.8087,2,   34.7253,2,       7.1,2,        49,    0.0164,2
     197.0,2,   10.7884,2,   34.7240,2,       7.5,2,        27,    0.0184,2
     198.0,2,   10.7571,2,   34.7222,2,       7.8,2,        23,    0.0164,2
     199.0,2,   10.7249,2,   34.7210,2,       8.1,2,        25,    0.0168,2
     200.0,2,   10.7037,2,   34.7204,2,       8.8,2,        35,    0.0176,2
     201.0,2,   10.6911,2,   34.7196,2,       9.8,2,        41,    0.0176,2
     202.0,2,   10.6704,2,   34.7184,2,      10.7,2,        44,    0.0176,2
     203.0,2,   10.6498,2,   34.7172,2,      11.3,2,        27,    0.0176,2
     204.0,2,   10.6356,2,   34.7166,2,      11.5,2,        19,    0.0176,2
     205.0,2,   10.6169,2,   34.7156,2,      11.5,2,        17,    0.0176,2
     206.0,2,   10.6047,2,   34.7161,2,      11.6,2,        21,    0.0176,2
     207.0,2,   10.6056,2,   34.7168,2,      11.7,2,        38,    0.0176,2
     208.0,2,   10.6037,2,   34.7163,2,      11.4,2,        17,    0.0176,2
     209.0,2,   10.5796,2,   34.7151,2,      11.0,2,        14,    0.0176,2
     210.0,2,   10.5631,2,   34.7151,2,      10.8,2,        12,    0.0188,2
     211.0,2,   10.5438,2,   34.7128,2,      10.9,2,        12,    0.0209,2
     212.0,2,   10.5265,2,   34.7127,2,      11.0,2,        14,    0.0192,2
     213.0,2,   10.5115,2,   34.7123,2,      11.2,2,        18,    0.0188,2
     214.0,2,   10.4930,2,   34.7115,2,      12.3,2,        41,    0.0192,2
     215.0,2,   10.4745,2,   34.7107,2,      13.5,2,        32,    0.0188,2
     216.0,2,   10.4560,2,   34.7100,2,      14.6,2,        39,    0.0188,2
     217.0,2,   10.4470,2,   34.7092,2,      14.9,2,        24,    0.0196,2
     218.0,2,   10.4373,2,   34.7086,2,      15.8,2,        17,    0.0196,2
     219.0,2,   10.4292,2,   34.7092,2,      16.3,2,        14,    0.0192,2
     220.0,2,   10.4177,2,   34.7083,2,      16.4,2,        13,    0.0188,2
     221.0,2,   10.4008,2,   34.7088,2,      16.2,2,        12,    0.0196,2
     222.0,2,   10.3828,2,   34.7074,2,      15.8,2,        12,    0.0196,2
     223.0,2,   10.3564,2,   34.7059,2,      15.4,2,        14,    0.0196,2
     224.0,2,   10.3389,2,   34.7059,2,      15.2,2,        17,    0.0192,2
     225.0,2,   10.3282,2,   34.7056,2,      15.8,2,        34,    0.0196,2
     226.0,2,   10.3176,2,   34.7052,2,      16.7,2,        21,    0.0196,2
     227.0,2,   10.3070,2,   34.7048,2,      17.9,2,        18,    0.0196,2
     228.0,2,   10.3008,2,   34.7039,2,      18.6,2,        17,    0.0196,2
     229.0,2,   10.2898,2,   34.7034,2,      19.9,2,        18,    0.0196,2
     230.0,2,   10.2799,2,   34.7028,2,      21.7,2,        18,    0.0196,2
     231.0,2,   10.2610,2,   34.7015,2,      23.4,2,        19,    0.0196,2
     232.0,2,   10.2467,2,   34.7007,2,      24.6,2,        21,    0.0201,2
     233.0,2,   10.2386,2,   34.7006,2,      25.6,2,        25,    0.0205,2
     234.0,2,   10.2323,2,   34.7004,2,      26.7,2,        34,    0.0192,2
     235.0,2,   10.2219,2,   34.7001,2,      27.8,2,        37,    0.0196,2
     236.0,2,   10.2116,2,   34.6992,2,      28.3,2,        30,    0.0196,2
     237.0,2,   10.1871,2,   34.6977,2,      28.7,2,        22,    0.0196,2
     238.0,2,   10.1650,2,   34.6968,2,      29.7,2,        18,    0.0196,2
     239.0,2,   10.1526,2,   34.6968,2,      30.7,2,        16,    0.0196,2
     240.0,2,   10.1482,2,   34.6964,2,      31.8,2,        15,    0.0196,2
     241.0,2,   10.1430,2,   34.6965,2,      32.6,2,        18,    0.0196,2
     242.0,2,   10.1344,2,   34.6965,2,      33.3,2,        32,    0.0196,2
     243.0,2,   10.1382,2,   34.6969,2,      34.4,2,        31,    0.0205,2
     244.0,2,   10.1183,2,   34.6965,2,      33.5,2,        20,    0.0196,2
     245.0,2,   10.1072,2,   34.6956,2,      32.4,2,        16,    0.0196,2
     246.0,2,   10.0901,2,   34.6951,2,      31.7,2,        13,    0.0196,2
     247.0,2,   10.0803,2,   34.6948,2,      31.4,2,        14,    0.0196,2
     248.0,2,   10.0713,2,   34.6946,2,      31.5,2,        14,    0.0196,2
     249.0,2,   10.0549,2,   34.6940,2,      32.2,2,        20,    0.0196,2
     250.0,2,   10.0358,2,   34.6930,2,      33.4,2,        31,    0.0188,2
     251.0,2,   10.0295,2,   34.6927,2,      34.8,2,        36,    0.0192,2
     252.0,2,   10.0252,2,   34.6926,2,      38.3,2,        42,    0.0188,2
     253.0,2,   10.0182,2,   34.6924,2,      41.1,2,        36,    0.0188,2
     254.0,2,   10.0112,2,   34.6931,2,      41.3,2,        22,    0.0196,2
     255.0,2,   10.0090,2,   34.6935,2,      40.1,2,        17,    0.0196,2
     256.0,2,   10.0056,2,   34.6933,2,      38.3,2,        15,    0.0196,2
     257.0,2,    9.9936,2,   34.6932,2,      35.9,2,        15,    0.0201,2
     258.0,2,    9.9704,2,   34.6928,2,      33.3,2,        16,    0.0188,2
     259.0,2,    9.9488,2,   34.6928,2,      31.1,2,        19,    0.0188,2
     260.0,2,    9.9302,2,   34.6924,2,      29.3,2,        26,    0.0188,2
     261.0,2,    9.9155,2,   34.6922,2,      27.7,2,        31,    0.0188,2
     262.0,2,    9.9091,2,   34.6920,2,      27.3,2,        33,    0.0188,2
     263.0,2,    9.9040,2,   34.6919,2,      27.6,2,        32,    0.0192,2
     264.0,2,    9.8993,2,   34.6919,2,      28.3,2,        29,    0.0188,2
     265.0,2,    9.8949,2,   34.6916,2,      29.1,2,        25,    0.0188,2
     266.0,2,    9.8860,2,   34.6913,2,      29.8,2,        24,    0.0188,2
     267.0,2,    9.8771,2,   34.6910,2,      30.4,2,        25,    0.0196,2
     268.0,2,    9.8731,2,   34.6910,2,      31.0,2,        25,    0.0196,2
     269.0,2,    9.8701,2,   34.6907,2,      31.7,2,        21,    0.0188,2
     270.0,2,    9.8538,2,   34.6897,2,      32.5,2,        18,    0.0192,2
     271.0,2,    9.8256,2,   34.6879,2,      33.4,2,        18,    0.0188,2
     272.0,2,    9.8079,2,   34.6873,2,      34.2,2,        18,    0.0188,2
     273.0,2,    9.7985,2,   34.6870,2,      35.0,2,        23,    0.0196,2
     274.0,2,    9.7890,2,   34.6868,2,      36.2,2,        33,    0.0188,2
     275.0,2,    9.7820,2,   34.6867,2,      37.6,2,        31,    0.0188,2
     276.0,2,    9.7692,2,   34.6864,2,      38.0,2,        24,    0.0188,2
     277.0,2,    9.7495,2,   34.6855,2,      37.8,2,        26,    0.0188,2
     278.0,2,    9.7365,2,   34.6851,2,      37.5,2,        35,    0.0188,2
     279.0,2,    9.7338,2,   34.6848,2,      37.3,2,        27,    0.0188,2
     280.0,2,    9.7310,2,   34.6848,2,      37.3,2,        19,    0.0188,2
     281.0,2,    9.7275,2,   34.6846,2,      37.3,2,        17,    0.0188,2
     282.0,2,    9.7219,2,   34.6846,2,      37.5,2,        20,    0.0188,2
