CTD,20170918CCHSIOSEE
# SHIP: R/V Ron Brown
# DATES: 20150410 to 20150513
# Region:  NE Pacific, Leg 1 of P16N
# Chief Scientist: Jessica Cross & Samantha Siedlecki
# CTDO: Who - G.Johnson:NOAA, Molly Baringer:NOAA; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 650 nm 0.25m pathlength, SN:1636
#        Data Notes: With W.Gardner's permission, for a few profiles,
#                    removed up to the first two and/or the last samples of the
#                    submitted CTDBEAMCP profile to match the pressures
#                    of the existing CTD file. 
# Fluorometer : Who - N.Nelson; Status - no data 
#        Notes: Data removed from file because instrument broken
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RO20150410
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# Parameters removed from Exchange file: XMISS,FLUOR
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# CTD,20160323CCHSIOSEE - Previous Time Stamp 
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     SECT_ID:  changed value from P16N to P16N/1,  for Leg 1
#     Originator file name = p16n_0231_ct1.csv
#     Originator Time Stamp and Comments
#        CTD,20160208PMELNOAAKEM
#        #CODE:  ctd_to_csv.m KEM 2/08/16
#        #SUMFILE_NAME:  p16n_kem.sum 2/08/16
#        #CTDFILE_NAME:  rh10231.ctd
#        #DEPTH_TYPE:  CORR
#        #EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20150410
SECT_ID = P16N/1
STNNBR = 23
CASTNO = 1
DATE = 20150417
TIME = 1704
LATITUDE = -5.7
LONGITUDE = -151.001
DEPTH =  4997
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDBEAMCP,CTDBEAMCP_FLAG_W
     237.0,2,   13.0718,2,   34.9194,2,      18.6,2,        27,    0.0144,2
     238.0,2,   13.0248,2,   34.9163,2,      19.5,2,        25,    0.0144,2
     239.0,2,   12.8867,2,   34.9096,2,      19.4,2,        24,    0.0144,2
     240.0,2,   12.7226,2,   34.9022,2,      18.1,2,        23,    0.0144,2
     241.0,2,   12.4635,2,   34.8885,2,      15.7,2,        23,    0.0144,2
     242.0,2,   12.3949,2,   34.8865,2,      12.4,2,        23,    0.0144,2
     243.0,2,   12.3847,2,   34.8857,2,       8.8,2,        21,    0.0140,2
     244.0,2,   12.3735,2,   34.8852,2,       6.0,2,        19,    0.0136,2
     245.0,2,   12.3474,2,   34.8841,2,       5.1,2,        18,    0.0136,2
     246.0,2,   12.3114,2,   34.8827,2,       5.6,2,        19,    0.0136,2
     247.0,2,   12.2939,2,   34.8830,2,       6.8,2,        32,    0.0136,2
     248.0,2,   12.3025,2,   34.8849,2,       7.3,2,        54,    0.0136,2
     249.0,2,   12.2687,2,   34.8838,2,       8.2,2,        24,    0.0128,2
     250.0,2,   12.2565,2,   34.8833,2,       9.1,2,        21,    0.0136,2
     251.0,2,   12.2486,2,   34.8831,2,       9.5,2,        21,    0.0128,2
     252.0,2,   12.2408,2,   34.8827,2,       9.8,2,        23,    0.0124,2
     253.0,2,   12.2358,2,   34.8826,2,      10.0,2,        22,    0.0124,2
     254.0,2,   12.2254,2,   34.8819,2,      10.2,2,        20,    0.0124,2
     255.0,2,   12.2092,2,   34.8806,2,      10.4,2,        18,    0.0124,2
     256.0,2,   12.1797,2,   34.8788,2,      10.6,2,        18,    0.0124,2
     257.0,2,   12.1218,2,   34.8758,2,      10.8,2,        18,    0.0116,2
     258.0,2,   12.0746,2,   34.8758,2,      10.9,2,        22,    0.0116,2
     259.0,2,   12.0558,2,   34.8758,2,      11.1,2,        30,    0.0124,2
     260.0,2,   12.0469,2,   34.8755,2,      11.0,2,        42,    0.0116,2
     261.0,2,   12.0421,2,   34.8754,2,      10.3,2,        30,    0.0112,2
     262.0,2,   12.0352,2,   34.8751,2,       9.8,2,        24,    0.0120,2
     263.0,2,   12.0212,2,   34.8744,2,       9.7,2,        23,    0.0116,2
     264.0,2,   12.0102,2,   34.8739,2,       9.7,2,        24,    0.0116,2
     265.0,2,   11.9787,2,   34.8722,2,      10.0,2,        26,    0.0120,2
     266.0,2,   11.9001,2,   34.8670,2,      10.6,2,        23,    0.0108,2
     267.0,2,   11.7702,2,   34.8613,2,      11.5,2,        20,    0.0124,2
     268.0,2,   11.7354,2,   34.8589,2,      12.5,2,        17,    0.0120,2
     269.0,2,   11.7081,2,   34.8574,2,      13.4,2,        16,    0.0124,2
     270.0,2,   11.6924,2,   34.8564,2,      14.4,2,        17,    0.0124,2
     271.0,2,   11.6662,2,   34.8545,2,      15.1,2,        19,    0.0124,2
     272.0,2,   11.6322,2,   34.8533,2,      15.4,2,        26,    0.0124,2
     273.0,2,   11.6300,2,   34.8534,2,      15.6,2,        58,    0.0124,2
     274.0,2,   11.6109,2,   34.8528,2,      15.3,2,        36,    0.0124,2
     275.0,2,   11.5668,2,   34.8504,2,      14.7,2,        23,    0.0120,2
     276.0,2,   11.5555,2,   34.8500,2,      14.2,2,        21,    0.0120,2
     277.0,2,   11.5463,2,   34.8493,2,      13.9,2,        20,    0.0120,2
     278.0,2,   11.5339,2,   34.8485,2,      13.8,2,        21,    0.0116,2
     279.0,2,   11.5196,2,   34.8470,2,      13.7,2,        20,    0.0120,2
     280.0,2,   11.4912,2,   34.8453,2,      13.7,2,        20,    0.0124,2
     281.0,2,   11.4775,2,   34.8448,2,      13.8,2,        18,    0.0124,2
     282.0,2,   11.4762,2,   34.8447,2,      14.0,2,        19,    0.0124,2
     283.0,2,   11.4728,2,   34.8445,2,      14.2,2,        19,    0.0116,2
