CTD,20170918CCHSIOSEE
# SHIP: R/V Ron Brown
# DATES: 20150410 to 20150513
# Region:  NE Pacific, Leg 1 of P16N
# Chief Scientist: Jessica Cross & Samantha Siedlecki
# CTDO: Who - G.Johnson:NOAA, Molly Baringer:NOAA; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 650 nm 0.25m pathlength, SN:1636
#        Data Notes: With W.Gardner's permission, for a few profiles,
#                    removed up to the first two and/or the last samples of the
#                    submitted CTDBEAMCP profile to match the pressures
#                    of the existing CTD file. 
# Fluorometer : Who - N.Nelson; Status - no data 
#        Notes: Data removed from file because instrument broken
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RO20150410
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# Parameters removed from Exchange file: XMISS,FLUOR
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# CTD,20160323CCHSIOSEE - Previous Time Stamp 
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     SECT_ID:  changed value from P16N to P16N/1,  for Leg 1
#     Originator file name = p16n_0441_ct1.csv
#     Originator Time Stamp and Comments
#        CTD,20160208PMELNOAAKEM
#        #CODE:  ctd_to_csv.m KEM 2/08/16
#        #SUMFILE_NAME:  p16n_kem.sum 2/08/16
#        #CTDFILE_NAME:  rh10441.ctd
#        #DEPTH_TYPE:  CORR
#        #EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20150410
SECT_ID = P16N/1
STNNBR = 44
CASTNO = 1
DATE = 20150423
TIME = 0334
LATITUDE = -1.07
LONGITUDE = -151
DEPTH =  4762
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDBEAMCP,CTDBEAMCP_FLAG_W
      31.0,2,   28.5506,2,   35.3168,2,     200.5,2,        42, -999.0000,9
      32.0,2,   28.5424,2,   35.3185,2,     201.0,2,        51, -999.0000,9
      33.0,2,   28.5369,2,   35.3198,2,     200.9,2,        27, -999.0000,9
      34.0,2,   28.5299,2,   35.3213,2,     201.0,2,        27, -999.0000,9
      35.0,2,   28.5188,2,   35.3237,2,     200.8,2,        50, -999.0000,9
      36.0,2,   28.5082,2,   35.3257,2,     201.1,2,        46, -999.0000,9
      37.0,2,   28.4933,2,   35.3286,2,     201.1,2,        40, -999.0000,9
      38.0,2,   28.4816,2,   35.3313,2,     201.2,2,        43, -999.0000,9
      39.0,2,   28.4679,2,   35.3346,2,     200.9,2,        30, -999.0000,9
      40.0,2,   28.4444,2,   35.3400,2,     201.2,2,        29, -999.0000,9
      41.0,2,   28.4244,2,   35.3435,2,     200.8,2,        36, -999.0000,9
      42.0,2,   28.3991,2,   35.3453,2,     201.0,2,        38, -999.0000,9
      43.0,2,   28.3590,2,   35.3489,2,     201.1,2,        30, -999.0000,9
      44.0,2,   28.3352,2,   35.3529,2,     201.0,2,        28, -999.0000,9
      45.0,2,   28.3031,2,   35.3561,2,     200.6,2,        39, -999.0000,9
      46.0,2,   28.2704,2,   35.3582,2,     200.5,2,        58, -999.0000,9
      47.0,2,   28.2426,2,   35.3624,2,     200.2,2,        36, -999.0000,9
      48.0,2,   28.2134,2,   35.3649,2,     200.1,2,        30, -999.0000,9
      49.0,2,   28.2002,2,   35.3641,2,     199.8,2,        46, -999.0000,9
      50.0,2,   28.1647,2,   35.3622,2,     200.0,2,        40, -999.0000,9
      51.0,2,   28.1246,2,   35.3603,2,     199.2,2,        32, -999.0000,9
      52.0,2,   28.0874,2,   35.3577,2,     198.8,2,        42, -999.0000,9
      53.0,2,   28.0076,2,   35.3543,2,     198.4,2,        48, -999.0000,9
      54.0,2,   27.9431,2,   35.3494,2,     197.9,2,        28, -999.0000,9
      55.0,2,   27.9276,2,   35.3484,2,     197.7,2,        25, -999.0000,9
      56.0,2,   27.9106,2,   35.3474,2,     197.9,2,        25, -999.0000,9
      57.0,2,   27.8928,2,   35.3455,2,     197.5,2,        32, -999.0000,9
      58.0,2,   27.8621,2,   35.3433,2,     197.3,2,        46, -999.0000,9
      59.0,2,   27.8301,2,   35.3407,2,     196.5,2,        37, -999.0000,9
      60.0,2,   27.7846,2,   35.3368,2,     196.7,2,        24, -999.0000,9
      61.0,2,   27.7622,2,   35.3385,2,     196.8,2,        23, -999.0000,9
      62.0,2,   27.7174,2,   35.3327,2,     196.4,2,        27, -999.0000,9
      63.0,2,   27.6802,2,   35.3273,2,     195.7,2,        43, -999.0000,9
      64.0,2,   27.6597,2,   35.3233,2,     195.3,2,        55, -999.0000,9
      65.0,2,   27.6245,2,   35.3162,2,     195.6,2,        26, -999.0000,9
      66.0,2,   27.5652,2,   35.3047,2,     195.7,2,        22, -999.0000,9
      67.0,2,   27.4689,2,   35.2930,2,     195.7,2,        22, -999.0000,9
      68.0,2,   27.4015,2,   35.2854,2,     195.7,2,        22, -999.0000,9
      69.0,2,   27.3768,2,   35.2831,2,     194.9,2,        27, -999.0000,9
      70.0,2,   27.3400,2,   35.2754,2,     193.7,2,        54, -999.0000,9
      71.0,2,   27.3040,2,   35.2674,2,     192.1,2,        41, -999.0000,9
      72.0,2,   27.2727,2,   35.2617,2,     192.1,2,        24, -999.0000,9
      73.0,2,   27.2578,2,   35.2593,2,     192.1,2,        18, -999.0000,9
      74.0,2,   27.2406,2,   35.2562,2,     191.9,2,        18, -999.0000,9
      75.0,2,   27.2075,2,   35.2481,2,     191.4,2,        19, -999.0000,9
      76.0,2,   27.1828,2,   35.2435,2,     190.9,2,        23, -999.0000,9
      77.0,2,   27.1741,2,   35.2411,2,     191.0,2,        31, -999.0000,9
      78.0,2,   27.1685,2,   35.2398,2,     190.9,2,        30, -999.0000,9
      79.0,2,   27.1648,2,   35.2389,2,     190.8,2,        26, -999.0000,9
      80.0,2,   27.1627,2,   35.2385,2,     190.4,2,        27, -999.0000,9
      81.0,2,   27.1614,2,   35.2382,2,     190.5,2,        28, -999.0000,9
      82.0,2,   27.1590,2,   35.2382,2,     190.2,2,        23, -999.0000,9
      83.0,2,   27.1575,2,   35.2380,2,     190.6,2,        22, -999.0000,9
      84.0,2,   27.1558,2,   35.2377,2,     190.7,2,        24, -999.0000,9
      85.0,2,   27.1547,2,   35.2377,2,     190.7,2,        26, -999.0000,9
      86.0,2,   27.1544,2,   35.2379,2,     190.6,2,        23, -999.0000,9
      87.0,2,   27.1527,2,   35.2382,2,     190.8,2,        20, -999.0000,9
      88.0,2,   27.1508,2,   35.2382,2,     190.9,2,        18, -999.0000,9
      89.0,2,   27.1496,2,   35.2383,2,     190.6,2,        19, -999.0000,9
      90.0,2,   27.1434,2,   35.2385,2,     190.2,2,        27, -999.0000,9
      91.0,2,   27.1338,2,   35.2408,2,     189.9,2,        42, -999.0000,9
      92.0,2,   27.1176,2,   35.2463,2,     189.4,2,        25, -999.0000,9
      93.0,2,   27.1095,2,   35.2482,2,     189.1,2,        19, -999.0000,9
      94.0,2,   27.1040,2,   35.2491,2,     189.3,2,        21, -999.0000,9
      95.0,2,   27.0950,2,   35.2482,2,     189.3,2,        26, -999.0000,9
      96.0,2,   27.0882,2,   35.2478,2,     188.9,2,        34, -999.0000,9
      97.0,2,   27.0886,2,   35.2489,2,     188.9,2,        25, -999.0000,9
      98.0,2,   27.0890,2,   35.2499,2,     188.5,2,        19, -999.0000,9
      99.0,2,   27.0868,2,   35.2513,2,     188.4,2,        17, -999.0000,9
     100.0,2,   27.0868,2,   35.2544,2,     188.2,2,        16, -999.0000,9
     101.0,2,   27.0954,2,   35.2610,2,     187.8,2,        19, -999.0000,9
     102.0,2,   27.1010,2,   35.2652,2,     187.4,2,        25, -999.0000,9
     103.0,2,   27.0761,2,   35.2614,2,     187.9,2,        35, -999.0000,9
     104.0,2,   27.0654,2,   35.2588,2,     187.9,2,        34, -999.0000,9
     105.0,2,   27.0555,2,   35.2597,2,     187.8,2,        26, -999.0000,9
     106.0,2,   27.0555,2,   35.2623,2,     187.6,2,        22, -999.0000,9
     107.0,2,   27.0683,2,   35.2750,2,     187.1,2,        23, -999.0000,9
     108.0,2,   27.0631,2,   35.2793,2,     186.8,2,        25, -999.0000,9
     109.0,2,   27.0455,2,   35.2795,2,     185.9,2,        27, -999.0000,9
     110.0,2,   27.0421,2,   35.2802,2,     185.6,2,        25, -999.0000,9
     111.0,2,   27.0261,2,   35.2750,2,     185.3,2,        21, -999.0000,9
     112.0,2,   26.9964,2,   35.2719,2,     186.1,2,        18, -999.0000,9
     113.0,2,   26.9863,2,   35.2724,2,     186.1,2,        17, -999.0000,9
     114.0,2,   26.9697,2,   35.2734,2,     185.4,2,        18, -999.0000,9
     115.0,2,   26.9566,2,   35.2805,2,     184.8,2,        23, -999.0000,9
     116.0,2,   26.8891,2,   35.2952,2,     184.1,2,        37, -999.0000,9
     117.0,2,   26.7697,2,   35.3203,2,     182.6,2,        39, -999.0000,9
     118.0,2,   26.6376,2,   35.3454,2,     181.2,2,        27, -999.0000,9
     119.0,2,   26.5238,2,   35.3655,2,     179.7,2,        21, -999.0000,9
     120.0,2,   26.3896,2,   35.4020,2,     178.1,2,        19, -999.0000,9
     121.0,2,   26.1792,2,   35.4197,2,     176.1,2,        18, -999.0000,9
     122.0,2,   25.9305,2,   35.4418,2,     173.0,2,        22, -999.0000,9
     123.0,2,   25.9016,2,   35.4453,2,     168.6,2,        26, -999.0000,9
     124.0,2,   25.8750,2,   35.4465,2,     165.3,2,        33, -999.0000,9
     125.0,2,   25.8564,2,   35.4471,2,     164.9,2,        33, -999.0000,9
     126.0,2,   25.7866,2,   35.4546,2,     165.3,2,        21, -999.0000,9
     127.0,2,   25.7048,2,   35.4606,2,     165.9,2,        17, -999.0000,9
     128.0,2,   25.6102,2,   35.4657,2,     165.6,2,        16, -999.0000,9
     129.0,2,   25.5116,2,   35.4606,2,     164.9,2,        16, -999.0000,9
     130.0,2,   25.4026,2,   35.4698,2,     163.7,2,        19, -999.0000,9
     131.0,2,   25.3484,2,   35.4867,2,     161.9,2,        30, -999.0000,9
     132.0,2,   25.2708,2,   35.5072,2,     160.2,2,        55, -999.0000,9
     133.0,2,   25.0925,2,   35.5414,2,     160.2,2,        26, -999.0000,9
     134.0,2,   25.0116,2,   35.5546,2,     160.0,2,        19, -999.0000,9
     135.0,2,   24.9613,2,   35.5614,2,     159.4,2,        17, -999.0000,9
     136.0,2,   24.8921,2,   35.5703,2,     159.1,2,        17, -999.0000,9
     137.0,2,   24.8285,2,   35.5768,2,     158.9,2,        19, -999.0000,9
     138.0,2,   24.7448,2,   35.5821,2,     158.9,2,        21, -999.0000,9
     139.0,2,   24.6836,2,   35.5859,2,     158.4,2,        23, -999.0000,9
     140.0,2,   24.5965,2,   35.5914,2,     157.2,2,        25, -999.0000,9
     141.0,2,   24.4624,2,   35.5999,2,     155.8,2,        26, -999.0000,9
     142.0,2,   24.1765,2,   35.6146,2,     153.9,2,        25, -999.0000,9
     143.0,2,   23.6742,2,   35.6307,2,     151.9,2,        24, -999.0000,9
     144.0,2,   23.1575,2,   35.6430,2,     148.8,2,        23, -999.0000,9
     145.0,2,   22.9789,2,   35.6376,2,     143.2,2,        23, -999.0000,9
     146.0,2,   22.8641,2,   35.6348,2,     138.1,2,        23, -999.0000,9
     147.0,2,   22.6598,2,   35.6235,2,     135.6,2,        27, -999.0000,9
     148.0,2,   22.3992,2,   35.6188,2,     133.5,2,        37, -999.0000,9
     149.0,2,   21.9584,2,   35.6024,2,     130.4,2,        38, -999.0000,9
     150.0,2,   21.4847,2,   35.5907,2,     128.6,2,        21, -999.0000,9
     151.0,2,   21.1019,2,   35.5634,2,     126.1,2,        16, -999.0000,9
     152.0,2,   20.7196,2,   35.5441,2,     123.4,2,        14, -999.0000,9
     153.0,2,   20.3254,2,   35.5190,2,     120.6,2,        14, -999.0000,9
     154.0,2,   19.9221,2,   35.4992,2,     117.4,2,        16, -999.0000,9
     155.0,2,   19.5810,2,   35.4878,2,     113.6,2,        19, -999.0000,9
     156.0,2,   19.2847,2,   35.4760,2,     108.6,2,        31, -999.0000,9
     157.0,2,   19.1063,2,   35.4718,2,     103.6,2,        40, -999.0000,9
     158.0,2,   18.9930,2,   35.4629,2,     102.9,2,        33, -999.0000,9
     159.0,2,   18.6934,2,   35.4478,2,     104.2,2,        31, -999.0000,9
     160.0,2,   18.5946,2,   35.4387,2,     104.7,2,        23, -999.0000,9
     161.0,2,   18.2037,2,   35.3993,2,     105.4,2,        18, -999.0000,9
     162.0,2,   17.9490,2,   35.3890,2,     105.5,2,        18, -999.0000,9
     163.0,2,   17.8229,2,   35.3802,2,     105.0,2,        20, -999.0000,9
     164.0,2,   17.7529,2,   35.3777,2,     104.5,2,        24, -999.0000,9
     165.0,2,   17.6889,2,   35.3732,2,     104.4,2,        23, -999.0000,9
     166.0,2,   17.6019,2,   35.3672,2,     104.5,2,        23, -999.0000,9
     167.0,2,   17.5085,2,   35.3605,2,     104.7,2,        22, -999.0000,9
     168.0,2,   17.3726,2,   35.3505,2,     104.8,2,        26, -999.0000,9
     169.0,2,   17.1609,2,   35.3322,2,     104.7,2,        32, -999.0000,9
     170.0,2,   16.8962,2,   35.3145,2,     104.6,2,        30, -999.0000,9
     171.0,2,   16.6765,2,   35.2952,2,     104.6,2,        23, -999.0000,9
     172.0,2,   16.5961,2,   35.2917,2,     104.3,2,        20, -999.0000,9
     173.0,2,   16.5430,2,   35.2866,2,     104.1,2,        20, -999.0000,9
     174.0,2,   16.2686,2,   35.2477,2,     103.8,2,        21, -999.0000,9
     175.0,2,   15.8507,2,   35.2197,2,     102.9,2,        22, -999.0000,9
     176.0,2,   15.6008,2,   35.1918,2,     100.9,2,        24, -999.0000,9
     177.0,2,   15.3949,2,   35.1789,2,      97.5,2,        31, -999.0000,9
     178.0,2,   15.3585,2,   35.1747,2,      92.0,2,        28, -999.0000,9
     179.0,2,   15.2891,2,   35.1666,2,      87.7,2,        22, -999.0000,9
     180.0,2,   15.1405,2,   35.1507,2,      85.3,2,        19, -999.0000,9
     181.0,2,   15.0126,2,   35.1395,2,      83.6,2,        18, -999.0000,9
     182.0,2,   14.9043,2,   35.1334,2,      81.8,2,        23, -999.0000,9
     183.0,2,   14.8697,2,   35.1334,2,      77.9,2,        35, -999.0000,9
     184.0,2,   14.8088,2,   35.1286,2,      73.8,2,        37, -999.0000,9
     185.0,2,   14.7977,2,   35.1286,2,      73.2,2,        22, -999.0000,9
     186.0,2,   14.7778,2,   35.1233,2,      73.9,2,        17, -999.0000,9
     187.0,2,   14.7199,2,   35.1171,2,      74.5,2,        16, -999.0000,9
     188.0,2,   14.6776,2,   35.1097,2,      74.4,2,        16, -999.0000,9
     189.0,2,   14.5821,2,   35.1015,2,      73.7,2,        19, -999.0000,9
     190.0,2,   14.5087,2,   35.0960,2,      72.7,2,        24, -999.0000,9
     191.0,2,   14.3848,2,   35.0847,2,      72.2,2,        29, -999.0000,9
     192.0,2,   14.1344,2,   35.0588,2,      71.9,2,        39, -999.0000,9
     193.0,2,   13.7911,2,   35.0337,2,      74.2,2,        34, -999.0000,9
     194.0,2,   13.6506,2,   35.0147,2,      80.1,2,        21, -999.0000,9
     195.0,2,   13.5066,2,   35.0054,2,      84.9,2,        17, -999.0000,9
     196.0,2,   13.4359,2,   34.9978,2,      87.4,2,        16, -999.0000,9
     197.0,2,   13.4110,2,   34.9971,2,      88.3,2,        17, -999.0000,9
     198.0,2,   13.4040,2,   34.9978,2,      88.5,2,        22, -999.0000,9
     199.0,2,   13.3965,2,   34.9982,2,      88.6,2,        27, -999.0000,9
     200.0,2,   13.3791,2,   34.9972,2,      88.5,2,        28, -999.0000,9
     201.0,2,   13.3643,2,   34.9972,2,      88.4,2,        35, -999.0000,9
     202.0,2,   13.3578,2,   34.9978,2,      88.6,2,        41, -999.0000,9
     203.0,2,   13.3511,2,   34.9974,2,      88.8,2,        22, -999.0000,9
     204.0,2,   13.3404,2,   34.9965,2,      89.0,2,        17, -999.0000,9
     205.0,2,   13.3319,2,   34.9953,2,      89.4,2,        14, -999.0000,9
     206.0,2,   13.3191,2,   34.9939,2,      90.1,2,        14, -999.0000,9
     207.0,2,   13.2913,2,   34.9906,2,      91.2,2,        15, -999.0000,9
     208.0,2,   13.2321,2,   34.9842,2,      92.5,2,        17, -999.0000,9
     209.0,2,   13.1242,2,   34.9736,2,      94.1,2,        23, -999.0000,9
     210.0,2,   13.0173,2,   34.9658,2,      96.4,2,        42, -999.0000,9
     211.0,2,   12.9541,2,   34.9557,2,      99.4,2,        41, -999.0000,9
     212.0,2,   12.8023,2,   34.9382,2,     101.5,2,        33, -999.0000,9
     213.0,2,   12.6666,2,   34.9236,2,     102.7,2,        25, -999.0000,9
     214.0,2,   12.5897,2,   34.9152,2,     103.8,2,        19, -999.0000,9
     215.0,2,   12.5525,2,   34.9076,2,     104.6,2,        17, -999.0000,9
     216.0,2,   12.4848,2,   34.8936,2,     105.3,2,        15, -999.0000,9
     217.0,2,   12.4151,2,   34.8873,2,     105.4,2,        16, -999.0000,9
     218.0,2,   12.3727,2,   34.8850,2,     104.9,2,        19, -999.0000,9
     219.0,2,   12.3523,2,   34.8843,2,     103.9,2,        25, -999.0000,9
     220.0,2,   12.3389,2,   34.8846,2,     102.2,2,        36, -999.0000,9
     221.0,2,   12.3300,2,   34.8852,2,     100.0,2,        29, -999.0000,9
     222.0,2,   12.3256,2,   34.8858,2,      98.8,2,        23, -999.0000,9
     223.0,2,   12.3229,2,   34.8863,2,      98.2,2,        22, -999.0000,9
     224.0,2,   12.3209,2,   34.8870,2,      98.0,2,        24, -999.0000,9
     225.0,2,   12.3205,2,   34.8874,2,      97.9,2,        27, -999.0000,9
     226.0,2,   12.3200,2,   34.8879,2,      98.0,2,        23, -999.0000,9
     227.0,2,   12.3194,2,   34.8883,2,      98.1,2,        19, -999.0000,9
     228.0,2,   12.3193,2,   34.8886,2,      98.2,2,        17, -999.0000,9
     229.0,2,   12.3189,2,   34.8887,2,      98.3,2,        16, -999.0000,9
     230.0,2,   12.3186,2,   34.8891,2,      98.2,2,        18, -999.0000,9
     231.0,2,   12.3147,2,   34.8891,2,      98.0,2,        36, -999.0000,9
     232.0,2,   12.3103,2,   34.8888,2,      97.3,2,        40, -999.0000,9
     233.0,2,   12.2690,2,   34.8825,2,      96.7,2,        21, -999.0000,9
     234.0,2,   12.2223,2,   34.8791,2,      96.0,2,        17, -999.0000,9
     235.0,2,   12.1986,2,   34.8751,2,      95.0,2,        17, -999.0000,9
     236.0,2,   12.1805,2,   34.8728,2,      93.1,2,        16, -999.0000,9
     237.0,2,   12.1518,2,   34.8701,2,      90.2,2,        17, -999.0000,9
     238.0,2,   12.0784,2,   34.8594,2,      86.7,2,        19, -999.0000,9
     239.0,2,   11.9794,2,   34.8545,2,      83.0,2,        24, -999.0000,9
     240.0,2,   11.9627,2,   34.8532,2,      77.0,2,        41, -999.0000,9
     241.0,2,   11.9569,2,   34.8526,2,      70.3,2,        28, -999.0000,9
     242.0,2,   11.9542,2,   34.8524,2,      68.8,2,        22, -999.0000,9
     243.0,2,   11.9451,2,   34.8519,2,      69.4,2,        19, -999.0000,9
     244.0,2,   11.9320,2,   34.8502,2,      70.8,2,        19, -999.0000,9
     245.0,2,   11.9203,2,   34.8494,2,      72.0,2,        18, -999.0000,9
     246.0,2,   11.9049,2,   34.8484,2,      72.6,2,        18, -999.0000,9
     247.0,2,   11.8972,2,   34.8484,2,      72.6,2,        23, -999.0000,9
     248.0,2,   11.8962,2,   34.8489,2,      72.0,2,        45, -999.0000,9
     249.0,2,   11.8975,2,   34.8497,2,      71.0,2,        37, -999.0000,9
     250.0,2,   11.8979,2,   34.8500,2,      71.0,2,        22, -999.0000,9
     251.0,2,   11.8969,2,   34.8499,2,      71.3,2,        19, -999.0000,9
     252.0,2,   11.8955,2,   34.8499,2,      71.5,2,        17, -999.0000,9
     253.0,2,   11.8910,2,   34.8499,2,      71.4,2,        15, -999.0000,9
     254.0,2,   11.8891,2,   34.8498,2,      71.2,2,        16, -999.0000,9
     255.0,2,   11.8826,2,   34.8487,2,      70.7,2,        17, -999.0000,9
     256.0,2,   11.8653,2,   34.8481,2,      70.3,2,        22, -999.0000,9
     257.0,2,   11.8564,2,   34.8480,2,      69.6,2,        40, -999.0000,9
     258.0,2,   11.8507,2,   34.8478,2,      68.4,2,        32, -999.0000,9
     259.0,2,   11.8491,2,   34.8480,2,      67.9,2,        26, -999.0000,9
     260.0,2,   11.8460,2,   34.8476,2,      67.6,2,        26, -999.0000,9
     261.0,2,   11.8426,2,   34.8473,2,      67.6,2,        24, -999.0000,9
     262.0,2,   11.8380,2,   34.8466,2,      67.5,2,        21, -999.0000,9
     263.0,2,   11.8316,2,   34.8463,2,      67.4,2,        19, -999.0000,9
     264.0,2,   11.8282,2,   34.8462,2,      67.3,2,        19, -999.0000,9
     265.0,2,   11.8249,2,   34.8458,2,      66.9,2,        23, -999.0000,9
     266.0,2,   11.8185,2,   34.8454,2,      66.2,2,        27, -999.0000,9
     267.0,2,   11.8121,2,   34.8446,2,      65.5,2,        25, -999.0000,9
     268.0,2,   11.7928,2,   34.8433,2,      64.7,2,        22, -999.0000,9
     269.0,2,   11.7756,2,   34.8424,2,      63.7,2,        21, -999.0000,9
     270.0,2,   11.7610,2,   34.8413,2,      62.6,2,        20, -999.0000,9
     271.0,2,   11.7485,2,   34.8409,2,      61.5,2,        24, -999.0000,9
     272.0,2,   11.7413,2,   34.8406,2,      59.9,2,        47, -999.0000,9
     273.0,2,   11.7365,2,   34.8403,2,      58.3,2,        34, -999.0000,9
     274.0,2,   11.7286,2,   34.8396,2,      58.2,2,        19, -999.0000,9
     275.0,2,   11.7179,2,   34.8386,2,      58.4,2,        15, -999.0000,9
     276.0,2,   11.7066,2,   34.8381,2,      58.3,2,        15, -999.0000,9
     277.0,2,   11.7011,2,   34.8379,2,      57.9,2,        15, -999.0000,9
     278.0,2,   11.6919,2,   34.8373,2,      57.1,2,        19, -999.0000,9
     279.0,2,   11.6860,2,   34.8370,2,      56.0,2,        22, -999.0000,9
     280.0,2,   11.6748,2,   34.8361,2,      54.8,2,        22, -999.0000,9
     281.0,2,   11.6639,2,   34.8354,2,      53.8,2,        23, -999.0000,9
     282.0,2,   11.6542,2,   34.8348,2,      52.9,2,        26, -999.0000,9
     283.0,2,   11.6432,2,   34.8338,2,      51.8,2,        33, -999.0000,9
