CTD,20170918CCHSIOSEE
# SHIP: R/V Ron Brown
# DATES: 20150410 to 20150513
# Region:  NE Pacific, Leg 1 of P16N
# Chief Scientist: Jessica Cross & Samantha Siedlecki
# CTDO: Who - G.Johnson:NOAA, Molly Baringer:NOAA; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 650 nm 0.25m pathlength, SN:1636
#        Data Notes: With W.Gardner's permission, for a few profiles,
#                    removed up to the first two and/or the last samples of the
#                    submitted CTDBEAMCP profile to match the pressures
#                    of the existing CTD file. 
# Fluorometer : Who - N.Nelson; Status - no data 
#        Notes: Data removed from file because instrument broken
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RO20150410
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# Parameters removed from Exchange file: XMISS,FLUOR
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# CTD,20160323CCHSIOSEE - Previous Time Stamp 
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     SECT_ID:  changed value from P16N to P16N/1,  for Leg 1
#     Originator file name = p16n_0733_ct1.csv
#     Originator Time Stamp and Comments
#        CTD,20160208PMELNOAAKEM
#        #CODE:  ctd_to_csv.m KEM 2/08/16
#        #SUMFILE_NAME:  p16n_kem.sum 2/08/16
#        #CTDFILE_NAME:  rh10733.ctd
#        #DEPTH_TYPE:  CORR
#        #EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20150410
SECT_ID = P16N/1
STNNBR = 73
CASTNO = 3
DATE = 20150430
TIME = 0128
LATITUDE = 4
LONGITUDE = -151
DEPTH =  5099
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDBEAMCP,CTDBEAMCP_FLAG_W
      34.0,2,   29.0261,2,   34.9214,2,     199.9,2,        65,    0.0878,2
      35.0,2,   29.0246,2,   34.9244,2,     199.5,2,        59,    0.0865,2
      36.0,2,   29.0229,2,   34.9261,2,     200.2,2,        35,    0.0861,2
      37.0,2,   29.0202,2,   34.9278,2,     199.8,2,        28,    0.0865,2
      38.0,2,   29.0193,2,   34.9289,2,     199.6,2,        46,    0.0861,2
      39.0,2,   29.0170,2,   34.9303,2,     199.7,2,        49,    0.0861,2
      40.0,2,   29.0150,2,   34.9318,2,     200.0,2,        48,    0.0849,2
      41.0,2,   29.0099,2,   34.9343,2,     199.8,2,        61,    0.0841,2
      42.0,2,   29.0007,2,   34.9365,2,     199.4,2,        43,    0.0841,2
      43.0,2,   28.9881,2,   34.9382,2,     199.5,2,        35,    0.0841,2
      44.0,2,   28.9706,2,   34.9400,2,     200.2,2,        59,    0.0837,2
      45.0,2,   28.9543,2,   34.9408,2,     200.4,2,        52,    0.0869,2
      46.0,2,   28.9430,2,   34.9401,2,     200.3,2,        40,    0.0861,2
      47.0,2,   28.9350,2,   34.9392,2,     200.0,2,        28,    0.0882,2
      48.0,2,   28.9272,2,   34.9384,2,     200.3,2,        32,    0.0841,2
      49.0,2,   28.9215,2,   34.9390,2,     200.1,2,        31,    0.0837,2
      50.0,2,   28.9075,2,   34.9425,2,     200.3,2,        22,    0.0829,2
      51.0,2,   28.8937,2,   34.9478,2,     200.7,2,        24,    0.0816,2
      52.0,2,   28.8801,2,   34.9527,2,     200.7,2,        37,    0.0820,2
      53.0,2,   28.8676,2,   34.9574,2,     200.0,2,        40,    0.0796,2
      54.0,2,   28.8501,2,   34.9633,2,     199.9,2,        36,    0.0788,2
      55.0,2,   28.8364,2,   34.9676,2,     199.7,2,        35,    0.0755,2
      56.0,2,   28.8268,2,   34.9709,2,     199.7,2,        65,    0.0755,2
      57.0,2,   28.8062,2,   34.9781,2,     199.3,2,        50,    0.0743,2
      58.0,2,   28.7932,2,   34.9830,2,     199.5,2,        30,    0.0718,2
      59.0,2,   28.7762,2,   34.9885,2,     199.6,2,        30,    0.0714,2
      60.0,2,   28.7670,2,   34.9911,2,     199.7,2,        51,    0.0722,2
      61.0,2,   28.7474,2,   34.9958,2,     200.0,2,        48,    0.0718,2
      62.0,2,   28.7274,2,   34.9988,2,     199.4,2,        46,    0.0702,2
      63.0,2,   28.6941,2,   35.0022,2,     199.3,2,        33,    0.0718,2
      64.0,2,   28.6644,2,   35.0047,2,     199.8,2,        42,    0.0702,2
      65.0,2,   28.6149,2,   35.0082,2,     200.0,2,        33,    0.0690,2
      66.0,2,   28.5657,2,   35.0100,2,     200.4,2,        21,    0.0698,2
      67.0,2,   28.5033,2,   35.0172,2,     201.3,2,        20,    0.0718,2
      68.0,2,   28.4784,2,   35.0307,2,     202.1,2,        22,    0.0690,2
      69.0,2,   28.4600,2,   35.0459,2,     202.3,2,        38,    0.0686,2
      70.0,2,   28.4384,2,   35.0485,2,     202.0,2,        51,    0.0670,2
      71.0,2,   28.3788,2,   35.0516,2,     201.4,2,        31,    0.0645,2
      72.0,2,   28.3523,2,   35.0633,2,     201.2,2,        30,    0.0653,2
      73.0,2,   28.3383,2,   35.0693,2,     200.7,2,        39,    0.0657,2
      74.0,2,   28.3228,2,   35.0685,2,     200.2,2,        29,    0.0600,2
      75.0,2,   28.3224,2,   35.0699,2,     200.7,2,        23,    0.0605,2
      76.0,2,   28.2996,2,   35.0631,2,     200.5,2,        28,    0.0596,2
      77.0,2,   28.2733,2,   35.0585,2,     199.9,2,        32,    0.0596,2
      78.0,2,   28.2649,2,   35.0567,2,     200.2,2,        31,    0.0592,2
      79.0,2,   28.2606,2,   35.0555,2,     200.6,2,        31,    0.0629,2
      80.0,2,   28.2541,2,   35.0543,2,     200.9,2,        58,    0.0588,2
      81.0,2,   28.2414,2,   35.0526,2,     200.5,2,        42,    0.0588,2
      82.0,2,   28.2563,2,   35.0701,2,     200.0,2,        23,    0.0576,2
      83.0,2,   28.2664,2,   35.0849,2,     199.4,2,        20,    0.0584,2
      84.0,2,   28.2634,2,   35.0847,2,     199.0,2,        30,    0.0576,2
      85.0,2,   28.2615,2,   35.0853,2,     198.7,2,        52,    0.0584,2
      86.0,2,   28.2564,2,   35.0858,2,     198.8,2,        34,    0.0600,2
      87.0,2,   28.2101,2,   35.0718,2,     198.4,2,        27,    0.0560,2
      88.0,2,   28.1557,2,   35.0616,2,     198.1,2,        26,    0.0560,2
      89.0,2,   28.1096,2,   35.0533,2,     197.1,2,        27,    0.0548,2
      90.0,2,   28.1049,2,   35.0527,2,     196.4,2,        41,    0.0540,2
      91.0,2,   28.0938,2,   35.0488,2,     196.1,2,        50,    0.0527,2
      92.0,2,   28.0764,2,   35.0440,2,     196.5,2,        34,    0.0527,2
      93.0,2,   28.0730,2,   35.0438,2,     196.1,2,        28,    0.0527,2
      94.0,2,   28.0665,2,   35.0435,2,     196.3,2,        29,    0.0527,2
      95.0,2,   28.0639,2,   35.0550,2,     195.8,2,        37,    0.0511,2
      96.0,2,   28.0605,2,   35.0599,2,     194.8,2,        30,    0.0503,2
      97.0,2,   28.0416,2,   35.0531,2,     194.6,2,        23,    0.0491,2
      98.0,2,   27.9988,2,   35.0415,2,     194.6,2,        23,    0.0491,2
      99.0,2,   27.9816,2,   35.0366,2,     194.7,2,        34,    0.0584,2
     100.0,2,   27.9760,2,   35.0361,2,     194.1,2,        38,    0.0491,2
     101.0,2,   27.9936,2,   35.0462,2,     194.2,2,        39,    0.0487,2
     102.0,2,   28.0269,2,   35.0661,2,     194.9,2,        34,    0.0487,2
     103.0,2,   27.9957,2,   35.0585,2,     195.1,2,        21,    0.0487,2
     104.0,2,   27.9735,2,   35.0570,2,     195.2,2,        19,    0.0471,2
     105.0,2,   27.9721,2,   35.0632,2,     194.7,2,        17,    0.0467,2
     106.0,2,   27.9466,2,   35.0597,2,     194.3,2,        17,    0.0459,2
     107.0,2,   27.8786,2,   35.0542,2,     194.1,2,        20,    0.0438,2
     108.0,2,   27.8358,2,   35.0515,2,     193.5,2,        28,    0.0434,2
     109.0,2,   27.8225,2,   35.0530,2,     191.8,2,        44,    0.0410,2
     110.0,2,   27.8310,2,   35.0725,2,     191.2,2,        24,    0.0398,2
     111.0,2,   27.7912,2,   35.0710,2,     190.7,2,        19,    0.0390,2
     112.0,2,   27.7055,2,   35.0656,2,     190.3,2,        17,    0.0382,2
     113.0,2,   27.6240,2,   35.0606,2,     188.8,2,        27,    0.0386,2
     114.0,2,   27.5526,2,   35.0576,2,     182.2,2,        36,    0.0378,2
     115.0,2,   27.4570,2,   35.0563,2,     181.7,2,        18,    0.0386,2
     116.0,2,   27.3504,2,   35.0481,2,     178.5,2,        14,    0.0378,2
     117.0,2,   27.1664,2,   35.0394,2,     176.0,2,        14,    0.0366,2
     118.0,2,   27.0015,2,   35.0374,2,     173.9,2,        19,    0.0362,2
     119.0,2,   26.8685,2,   35.0393,2,     167.9,2,        39,    0.0362,2
     120.0,2,   26.6162,2,   35.0332,2,     164.0,2,        34,    0.0354,2
     121.0,2,   26.4226,2,   35.0269,2,     159.3,2,        28,    0.0350,2
     122.0,2,   26.1826,2,   35.0152,2,     155.9,2,        25,    0.0337,2
     123.0,2,   25.9005,2,   35.0018,2,     154.0,2,        21,    0.0337,2
     124.0,2,   25.6113,2,   34.9972,2,     152.3,2,        20,    0.0337,2
     125.0,2,   25.4163,2,   34.9893,2,     148.7,2,        40,    0.0337,2
     126.0,2,   25.1931,2,   34.9832,2,     142.7,2,        47,    0.0333,2
     127.0,2,   24.6204,2,   34.9533,2,     142.0,2,        26,    0.0329,2
     128.0,2,   23.7258,2,   34.9306,2,     141.6,2,        22,    0.0325,2
     129.0,2,   23.4595,2,   34.9327,2,     138.3,2,        24,    0.0321,2
     130.0,2,   23.3662,2,   34.9298,2,     134.0,2,        32,    0.0317,2
     131.0,2,   23.2322,2,   34.9263,2,     131.0,2,        50,    0.0313,2
     132.0,2,   22.8214,2,   34.9115,2,     131.1,2,        25,    0.0293,2
     133.0,2,   22.6787,2,   34.9102,2,     131.3,2,        17,    0.0289,2
     134.0,2,   22.6162,2,   34.9102,2,     130.9,2,        18,    0.0285,2
     135.0,2,   22.5908,2,   34.9107,2,     130.2,2,        24,    0.0281,2
     136.0,2,   22.5609,2,   34.9110,2,     129.4,2,        49,    0.0273,2
     137.0,2,   22.4468,2,   34.9081,2,     129.0,2,        37,    0.0273,2
     138.0,2,   22.3013,2,   34.9019,2,     128.7,2,        26,    0.0269,2
     139.0,2,   22.1071,2,   34.8887,2,     128.6,2,        23,    0.0269,2
     140.0,2,   21.5527,2,   34.8725,2,     128.8,2,        33,    0.0273,2
     141.0,2,   21.1922,2,   34.8639,2,     126.7,2,        52,    0.0261,2
     142.0,2,   20.9170,2,   34.8604,2,     125.9,2,        40,    0.0253,2
     143.0,2,   20.8088,2,   34.8552,2,     125.2,2,        32,    0.0249,2
     144.0,2,   20.5353,2,   34.8356,2,     125.2,2,        25,    0.0241,2
     145.0,2,   20.1236,2,   34.8211,2,     125.4,2,        21,    0.0237,2
     146.0,2,   19.7744,2,   34.8058,2,     124.9,2,        23,    0.0237,2
     147.0,2,   19.5377,2,   34.8033,2,     123.6,2,        38,    0.0237,2
     148.0,2,   19.2761,2,   34.7880,2,     122.6,2,        34,    0.0237,2
     149.0,2,   18.8146,2,   34.7680,2,     123.0,2,        23,    0.0233,2
     150.0,2,   18.5913,2,   34.7551,2,     122.4,2,        23,    0.0225,2
     151.0,2,   18.2534,2,   34.7371,2,     121.9,2,        36,    0.0221,2
     152.0,2,   18.1349,2,   34.7373,2,     121.2,2,        35,    0.0217,2
     153.0,2,   17.8456,2,   34.7194,2,     120.7,2,        24,    0.0213,2
     154.0,2,   17.4245,2,   34.6957,2,     119.9,2,        20,    0.0209,2
     155.0,2,   17.0158,2,   34.6801,2,     117.8,2,        18,    0.0209,2
     156.0,2,   16.5806,2,   34.6593,2,     114.8,2,        19,    0.0205,2
     157.0,2,   16.2375,2,   34.6512,2,     110.5,2,        25,    0.0196,2
     158.0,2,   15.3703,2,   34.6348,2,     105.3,2,        45,    0.0196,2
     159.0,2,   14.9808,2,   34.6405,2,      94.4,2,        39,    0.0192,2
     160.0,2,   14.7224,2,   34.6311,2,      89.5,2,        25,    0.0188,2
     161.0,2,   14.3975,2,   34.6233,2,      87.7,2,        32,    0.0184,2
     162.0,2,   14.1010,2,   34.6234,2,      78.5,2,        35,    0.0180,2
     163.0,2,   13.9673,2,   34.6147,2,      77.1,2,        16,    0.0188,2
     164.0,2,   13.5281,2,   34.5992,2,      75.3,2,        14,    0.0188,2
     165.0,2,   13.3168,2,   34.6076,2,      73.6,2,        14,    0.0188,2
     166.0,2,   13.2539,2,   34.6062,2,      71.5,2,        17,    0.0188,2
     167.0,2,   13.1911,2,   34.6047,2,      70.9,2,        37,    0.0188,2
     168.0,2,   13.1283,2,   34.6032,2,      70.9,2,        25,    0.0180,2
     169.0,2,   12.6975,2,   34.6125,2,      75.1,2,        19,    0.0172,2
     170.0,2,   12.6424,2,   34.6188,2,      75.8,2,        19,    0.0168,2
     171.0,2,   12.6104,2,   34.6198,2,      77.3,2,        22,    0.0168,2
     172.0,2,   12.5590,2,   34.6216,2,      74.6,2,        37,    0.0172,2
     173.0,2,   12.5059,2,   34.6267,2,      60.2,2,        46,    0.0172,2
     174.0,2,   12.4501,2,   34.6296,2,      54.6,2,        26,    0.0168,2
     175.0,2,   12.4456,2,   34.6298,2,      52.0,2,        18,    0.0168,2
     176.0,2,   12.4321,2,   34.6301,2,      50.4,2,        16,    0.0172,2
     177.0,2,   12.3762,2,   34.6296,2,      50.2,2,        16,    0.0172,2
     178.0,2,   12.2773,2,   34.6301,2,      50.0,2,        23,    0.0172,2
     179.0,2,   12.1784,2,   34.6305,2,      49.9,2,        39,    0.0172,2
     180.0,2,   12.0794,2,   34.6309,2,      49.6,2,        28,    0.0168,2
     181.0,2,   11.9782,2,   34.6334,2,      50.6,2,        40,    0.0168,2
     182.0,2,   11.8933,2,   34.6340,2,      50.2,2,        45,    0.0168,2
     183.0,2,   11.8305,2,   34.6358,2,      49.4,2,        24,    0.0184,2
     184.0,2,   11.7697,2,   34.6360,2,      49.5,2,        17,    0.0168,2
     185.0,2,   11.7128,2,   34.6360,2,      49.8,2,        14,    0.0168,2
     186.0,2,   11.6567,2,   34.6353,2,      49.9,2,        15,    0.0172,2
     187.0,2,   11.6355,2,   34.6330,2,      50.6,2,        17,    0.0168,2
     188.0,2,   11.6143,2,   34.6308,2,      51.0,2,        24,    0.0168,2
     189.0,2,   11.5931,2,   34.6285,2,      51.4,2,        15,    0.0164,2
     190.0,2,   11.4766,2,   34.6358,2,      51.0,2,        14,    0.0164,2
     191.0,2,   11.4511,2,   34.6385,2,      50.7,2,        17,    0.0164,2
     192.0,2,   11.4417,2,   34.6392,2,      50.8,2,        26,    0.0164,2
     193.0,2,   11.4339,2,   34.6396,2,      51.1,2,        44,    0.0164,2
     194.0,2,   11.4131,2,   34.6400,2,      50.1,2,        53,    0.0184,2
     195.0,2,   11.3405,2,   34.6429,2,      49.0,2,        40,    0.0156,2
     196.0,2,   11.3064,2,   34.6453,2,      47.4,2,        36,    0.0156,2
     197.0,2,   11.2463,2,   34.6509,2,      45.4,2,        31,    0.0156,2
     198.0,2,   11.2415,2,   34.6535,2,      43.5,2,        21,    0.0156,2
     199.0,2,   11.2418,2,   34.6535,2,      42.2,2,        17,    0.0156,2
     200.0,2,   11.2411,2,   34.6532,2,      41.4,2,        18,    0.0156,2
     201.0,2,   11.2461,2,   34.6533,2,      40.7,2,        33,    0.0168,2
     202.0,2,   11.2499,2,   34.6538,2,      39.9,2,        26,    0.0156,2
     203.0,2,   11.2411,2,   34.6544,2,      41.3,2,        18,    0.0160,2
     204.0,2,   11.2400,2,   34.6544,2,      42.0,2,        16,    0.0160,2
     205.0,2,   11.2372,2,   34.6545,2,      41.9,2,        20,    0.0160,2
     206.0,2,   11.2256,2,   34.6545,2,      41.5,2,        26,    0.0156,2
     207.0,2,   11.2113,2,   34.6550,2,      41.2,2,        33,    0.0156,2
     208.0,2,   11.1969,2,   34.6557,2,      40.9,2,        36,    0.0156,2
     209.0,2,   11.1826,2,   34.6562,2,      40.6,2,        17,    0.0156,2
     210.0,2,   11.1287,2,   34.6566,2,      40.5,2,        14,    0.0156,2
     211.0,2,   11.0109,2,   34.6573,2,      40.1,2,        13,    0.0156,2
     212.0,2,   10.9178,2,   34.6640,2,      39.7,2,        13,    0.0156,2
     213.0,2,   10.9033,2,   34.6620,2,      39.1,2,        15,    0.0156,2
     214.0,2,   10.8887,2,   34.6601,2,      38.8,2,        20,    0.0156,2
     215.0,2,   10.8742,2,   34.6581,2,      39.0,2,        31,    0.0156,2
     216.0,2,   10.8724,2,   34.6568,2,      39.4,2,        16,    0.0156,2
     217.0,2,   10.8117,2,   34.6605,2,      40.3,2,        14,    0.0156,2
     218.0,2,   10.8012,2,   34.6590,2,      40.9,2,        13,    0.0156,2
     219.0,2,   10.7798,2,   34.6595,2,      42.1,2,        17,    0.0156,2
     220.0,2,   10.7584,2,   34.6600,2,      42.7,2,        37,    0.0156,2
     221.0,2,   10.7370,2,   34.6605,2,      42.8,2,        28,    0.0156,2
     222.0,2,   10.6599,2,   34.6671,2,      41.6,2,        26,    0.0156,2
     223.0,2,   10.6255,2,   34.6696,2,      40.9,2,        25,    0.0156,2
     224.0,2,   10.5781,2,   34.6674,2,      40.5,2,        22,    0.0156,2
     225.0,2,   10.5504,2,   34.6665,2,      40.3,2,        23,    0.0156,2
     226.0,2,   10.5246,2,   34.6657,2,      42.7,2,        35,    0.0156,2
     227.0,2,   10.4988,2,   34.6648,2,      45.3,2,        43,    0.0156,2
     228.0,2,   10.4729,2,   34.6640,2,      47.6,2,        27,    0.0156,2
     229.0,2,   10.4578,2,   34.6642,2,      48.7,2,        23,    0.0156,2
     230.0,2,   10.4506,2,   34.6653,2,      50.7,2,        22,    0.0156,2
     231.0,2,   10.4279,2,   34.6630,2,      53.1,2,        20,    0.0156,2
     232.0,2,   10.3911,2,   34.6602,2,      55.5,2,        20,    0.0152,2
     233.0,2,   10.3508,2,   34.6568,2,      57.9,2,        23,    0.0152,2
     234.0,2,   10.3127,2,   34.6533,2,      62.4,2,        45,    0.0152,2
     235.0,2,   10.3156,2,   34.6551,2,      72.1,2,        41,    0.0148,2
     236.0,2,   10.2468,2,   34.6502,2,      78.2,2,        23,    0.0144,2
     237.0,2,   10.2441,2,   34.6509,2,      80.6,2,        20,    0.0148,2
     238.0,2,   10.2329,2,   34.6505,2,      84.0,2,        18,    0.0136,2
     239.0,2,   10.2311,2,   34.6512,2,      86.9,2,        18,    0.0132,2
     240.0,2,   10.2169,2,   34.6535,2,      88.8,2,        22,    0.0140,2
     241.0,2,   10.1911,2,   34.6559,2,      89.7,2,        30,    0.0132,2
     242.0,2,   10.1716,2,   34.6591,2,      90.0,2,        43,    0.0132,2
     243.0,2,   10.1552,2,   34.6623,2,      90.0,2,        34,    0.0128,2
     244.0,2,   10.1410,2,   34.6641,2,      89.2,2,        27,    0.0132,2
     245.0,2,   10.1111,2,   34.6667,2,      88.3,2,        18,    0.0132,2
     246.0,2,   10.1051,2,   34.6673,2,      87.7,2,        15,    0.0132,2
     247.0,2,   10.0953,2,   34.6677,2,      87.2,2,        15,    0.0132,2
     248.0,2,   10.0819,2,   34.6680,2,      87.1,2,        18,    0.0132,2
     249.0,2,   10.0603,2,   34.6680,2,      87.2,2,        36,    0.0132,2
     250.0,2,   10.0369,2,   34.6679,2,      87.5,2,        35,    0.0132,2
     251.0,2,    9.9798,2,   34.6663,2,      87.7,2,        23,    0.0136,2
     252.0,2,    9.9499,2,   34.6667,2,      87.6,2,        19,    0.0132,2
     253.0,2,    9.9461,2,   34.6666,2,      87.4,2,        19,    0.0140,2
     254.0,2,    9.9420,2,   34.6666,2,      87.4,2,        19,    0.0132,2
     255.0,2,    9.9397,2,   34.6667,2,      87.4,2,        20,    0.0132,2
     256.0,2,    9.9370,2,   34.6668,2,      87.2,2,        24,    0.0132,2
     257.0,2,    9.9361,2,   34.6670,2,      87.1,2,        31,    0.0132,2
     258.0,2,    9.9347,2,   34.6674,2,      86.8,2,        33,    0.0132,2
     259.0,2,    9.9280,2,   34.6681,2,      86.5,2,        32,    0.0132,2
     260.0,2,    9.9185,2,   34.6683,2,      86.3,2,        26,    0.0132,2
     261.0,2,    9.9038,2,   34.6674,2,      86.2,2,        23,    0.0132,2
     262.0,2,    9.8986,2,   34.6677,2,      86.1,2,        20,    0.0136,2
     263.0,2,    9.8950,2,   34.6677,2,      86.3,2,        19,    0.0132,2
     264.0,2,    9.8922,2,   34.6679,2,      86.5,2,        23,    0.0132,2
     265.0,2,    9.8877,2,   34.6689,2,      86.6,2,        28,    0.0128,2
     266.0,2,    9.8856,2,   34.6709,2,      86.3,2,        23,    0.0132,2
     267.0,2,    9.8859,2,   34.6725,2,      85.8,2,        17,    0.0132,2
     268.0,2,    9.8871,2,   34.6741,2,      85.2,2,        16,    0.0132,2
     269.0,2,    9.8882,2,   34.6756,2,      84.4,2,        18,    0.0136,2
     270.0,2,    9.8887,2,   34.6768,2,      83.5,2,        41,    0.0140,2
     271.0,2,    9.8926,2,   34.6782,2,      82.0,2,        34,    0.0132,2
     272.0,2,    9.8850,2,   34.6879,2,      80.4,2,        21,    0.0132,2
     273.0,2,    9.8897,2,   34.6931,2,      78.8,2,        18,    0.0132,2
     274.0,2,    9.8870,2,   34.6941,2,      76.6,2,        20,    0.0132,2
     275.0,2,    9.8866,2,   34.6950,2,      73.8,2,        24,    0.0132,2
     276.0,2,    9.8876,2,   34.6958,2,      70.0,2,        42,    0.0132,2
     277.0,2,    9.8914,2,   34.6972,2,      66.6,2,        35,    0.0132,2
     278.0,2,    9.8838,2,   34.6997,2,      66.0,2,        20,    0.0128,2
     279.0,2,    9.8804,2,   34.7010,2,      66.2,2,        15,    0.0132,2
     280.0,2,    9.8738,2,   34.7008,2,      65.8,2,        15,    0.0132,2
     281.0,2,    9.8624,2,   34.6990,2,      65.0,2,        15,    0.0132,2
     282.0,2,    9.8504,2,   34.6977,2,      64.1,2,        23,    0.0132,2
     283.0,2,    9.8385,2,   34.6963,2,      63.5,2,        37,    0.0128,2
     284.0,2,    9.8266,2,   34.6949,2,      63.3,2,        24,    0.0132,2
     285.0,2,    9.8165,2,   34.6935,2,      63.4,2,        19,    0.0124,2
