CTD,20170918CCHSIOSEE
# SHIP: R/V Ron Brown
# DATES: 20150410 to 20150513
# Region:  NE Pacific, Leg 1 of P16N
# Chief Scientist: Jessica Cross & Samantha Siedlecki
# CTDO: Who - G.Johnson:NOAA, Molly Baringer:NOAA; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 650 nm 0.25m pathlength, SN:1636
#        Data Notes: With W.Gardner's permission, for a few profiles,
#                    removed up to the first two and/or the last samples of the
#                    submitted CTDBEAMCP profile to match the pressures
#                    of the existing CTD file. 
# Fluorometer : Who - N.Nelson; Status - no data 
#        Notes: Data removed from file because instrument broken
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RO20150410
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# Parameters removed from Exchange file: XMISS,FLUOR
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# CTD,20160323CCHSIOSEE - Previous Time Stamp 
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     SECT_ID:  changed value from P16N to P16N/1,  for Leg 1
#     Originator file name = p16n_0511_ct1.csv
#     Originator Time Stamp and Comments
#        CTD,20160208PMELNOAAKEM
#        #CODE:  ctd_to_csv.m KEM 2/08/16
#        #SUMFILE_NAME:  p16n_kem.sum 2/08/16
#        #CTDFILE_NAME:  rh10511.ctd
#        #DEPTH_TYPE:  CORR
#        #EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20150410
SECT_ID = P16N/1
STNNBR = 51
CASTNO = 1
DATE = 20150424
TIME = 2324
LATITUDE = -0.003
LONGITUDE = -151
DEPTH =  4351
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDBEAMCP,CTDBEAMCP_FLAG_W
     112.0,2,   26.7927,2,   35.3632,2,     158.0,2,        32,    0.0313,2
     113.0,2,   26.7648,2,   35.3591,2,     157.9,2,        20,    0.0309,2
     114.0,2,   26.7274,2,   35.3600,2,     158.1,2,        17,    0.0301,2
     115.0,2,   26.7276,2,   35.3738,2,     157.8,2,        19,    0.0301,2
     116.0,2,   26.6716,2,   35.3812,2,     157.6,2,        24,    0.0293,2
     117.0,2,   26.6050,2,   35.3859,2,     157.7,2,        37,    0.0297,2
     118.0,2,   26.5160,2,   35.3833,2,     158.4,2,        31,    0.0277,2
     119.0,2,   26.4681,2,   35.3816,2,     157.9,2,        20,    0.0269,2
     120.0,2,   26.4510,2,   35.3832,2,     157.4,2,        18,    0.0269,2
     121.0,2,   26.4176,2,   35.3849,2,     156.3,2,        20,    0.0277,2
     122.0,2,   26.2050,2,   35.3940,2,     155.5,2,        24,    0.0273,2
     123.0,2,   25.7520,2,   35.3926,2,     154.7,2,        35,    0.0269,2
     124.0,2,   25.6015,2,   35.3757,2,     147.8,2,        48,    0.0269,2
     125.0,2,   25.4595,2,   35.3612,2,     142.0,2,        43,    0.0257,2
     126.0,2,   25.3772,2,   35.3566,2,     139.8,2,        38,    0.0249,2
     127.0,2,   25.2223,2,   35.3206,2,     139.0,2,        27,    0.0241,2
     128.0,2,   24.9452,2,   35.2711,2,     138.5,2,        25,    0.0237,2
     129.0,2,   24.7456,2,   35.2461,2,     137.4,2,        27,    0.0237,2
     130.0,2,   24.5889,2,   35.2183,2,     135.2,2,        35,    0.0237,2
     131.0,2,   24.2721,2,   35.1665,2,     133.4,2,        51,    0.0229,2
     132.0,2,   24.1560,2,   35.1558,2,     131.4,2,        34,    0.0237,2
     133.0,2,   24.0830,2,   35.1507,2,     130.9,2,        23,    0.0237,2
     134.0,2,   23.6664,2,   35.1138,2,     131.7,2,        20,    0.0241,2
     135.0,2,   23.2496,2,   35.1480,2,     131.7,2,        20,    0.0237,2
     136.0,2,   23.0561,2,   35.1417,2,     130.3,2,        27,    0.0237,2
     137.0,2,   22.7707,2,   35.1177,2,     128.7,2,        41,    0.0229,2
     138.0,2,   22.0343,2,   35.0963,2,     128.6,2,        39,    0.0229,2
     139.0,2,   21.6871,2,   35.1557,2,     128.3,2,        25,    0.0237,2
     140.0,2,   21.6771,2,   35.2201,2,     127.4,2,        24,    0.0237,2
     141.0,2,   21.6536,2,   35.3647,2,     127.1,2,        33,    0.0229,2
     142.0,2,   20.8478,2,   35.3583,2,     128.4,2,        36,    0.0221,2
     143.0,2,   20.3984,2,   35.3606,2,     128.3,2,        25,    0.0217,2
     144.0,2,   20.3189,2,   35.3617,2,     128.6,2,        19,    0.0225,2
     145.0,2,   20.0794,2,   35.3344,2,     129.7,2,        21,    0.0217,2
     146.0,2,   19.9079,2,   35.3297,2,     130.4,2,        29,    0.0209,2
     147.0,2,   19.8717,2,   35.3331,2,     130.7,2,        57,    0.0205,2
     148.0,2,   19.7608,2,   35.3514,2,     131.3,2,        41,    0.0192,2
     149.0,2,   19.7026,2,   35.3606,2,     131.8,2,        29,    0.0196,2
     150.0,2,   19.6965,2,   35.3786,2,     132.2,2,        27,    0.0192,2
     151.0,2,   19.7010,2,   35.3856,2,     132.5,2,        27,    0.0188,2
     152.0,2,   19.6683,2,   35.3858,2,     132.5,2,        32,    0.0196,2
     153.0,2,   19.6476,2,   35.3875,2,     132.4,2,        32,    0.0184,2
     154.0,2,   19.6384,2,   35.3905,2,     132.3,2,        29,    0.0180,2
     155.0,2,   19.6388,2,   35.3920,2,     132.1,2,        28,    0.0180,2
     156.0,2,   19.6427,2,   35.3970,2,     131.8,2,        30,    0.0184,2
     157.0,2,   19.6089,2,   35.4158,2,     131.4,2,        29,    0.0180,2
     158.0,2,   19.5092,2,   35.4232,2,     131.2,2,        32,    0.0176,2
     159.0,2,   19.4469,2,   35.4292,2,     130.3,2,        61,    0.0180,2
     160.0,2,   19.3783,2,   35.4299,2,     129.8,2,        47,    0.0172,2
     161.0,2,   19.0918,2,   35.4157,2,     130.0,2,        24,    0.0172,2
     162.0,2,   18.8156,2,   35.4030,2,     130.1,2,        20,    0.0176,2
     163.0,2,   18.6830,2,   35.4090,2,     129.8,2,        20,    0.0176,2
     164.0,2,   18.5650,2,   35.4224,2,     129.8,2,        26,    0.0176,2
     165.0,2,   18.4066,2,   35.4141,2,     129.7,2,        30,    0.0164,2
     166.0,2,   18.2307,2,   35.3958,2,     129.3,2,        29,    0.0156,2
     167.0,2,   17.8442,2,   35.3567,2,     130.0,2,        33,    0.0164,2
     168.0,2,   17.5037,2,   35.3278,2,     130.3,2,        59,    0.0152,2
     169.0,2,   17.3029,2,   35.3091,2,     132.4,2,        40,    0.0156,2
     170.0,2,   16.9926,2,   35.2780,2,     133.7,2,        28,    0.0152,2
     171.0,2,   16.7533,2,   35.2626,2,     133.4,2,        22,    0.0156,2
     172.0,2,   16.4926,2,   35.2449,2,     132.8,2,        21,    0.0152,2
     173.0,2,   15.9926,2,   35.1978,2,     132.9,2,        22,    0.0152,2
     174.0,2,   15.7830,2,   35.1907,2,     131.2,2,        26,    0.0148,2
     175.0,2,   15.5926,2,   35.1698,2,     129.2,2,        35,    0.0160,2
     176.0,2,   15.3755,2,   35.1526,2,     129.0,2,        53,    0.0148,2
     177.0,2,   15.1012,2,   35.1291,2,     129.9,2,        45,    0.0160,2
     178.0,2,   14.9055,2,   35.1138,2,     130.7,2,        34,    0.0148,2
     179.0,2,   14.8157,2,   35.1033,2,     131.2,2,        24,    0.0148,2
     180.0,2,   14.6360,2,   35.0839,2,     131.5,2,        19,    0.0140,2
     181.0,2,   14.5479,2,   35.0776,2,     130.9,2,        20,    0.0140,2
     182.0,2,   14.3975,2,   35.0672,2,     130.2,2,        25,    0.0144,2
     183.0,2,   14.3573,2,   35.0660,2,     128.5,2,        37,    0.0140,2
     184.0,2,   14.2878,2,   35.0601,2,     126.7,2,        41,    0.0140,2
     185.0,2,   14.2276,2,   35.0556,2,     126.2,2,        28,    0.0144,2
     186.0,2,   14.2070,2,   35.0543,2,     126.3,2,        24,    0.0132,2
     187.0,2,   14.1763,2,   35.0519,2,     126.9,2,        27,    0.0132,2
     188.0,2,   14.1369,2,   35.0473,2,     127.6,2,        50,    0.0132,2
     189.0,2,   14.0025,2,   35.0343,2,     128.4,2,        51,    0.0136,2
     190.0,2,   13.8879,2,   35.0254,2,     129.5,2,        26,    0.0140,2
     191.0,2,   13.8147,2,   35.0193,2,     130.3,2,        21,    0.0136,2
     192.0,2,   13.7884,2,   35.0161,2,     130.9,2,        19,    0.0140,2
     193.0,2,   13.7711,2,   35.0137,2,     131.5,2,        20,    0.0144,2
     194.0,2,   13.7592,2,   35.0123,2,     131.9,2,        20,    0.0144,2
     195.0,2,   13.7462,2,   35.0101,2,     132.1,2,        23,    0.0136,2
     196.0,2,   13.6928,2,   35.0043,2,     132.2,2,        37,    0.0140,2
     197.0,2,   13.6300,2,   34.9993,2,     131.7,2,        61,    0.0136,2
     198.0,2,   13.6088,2,   34.9976,2,     130.6,2,        39,    0.0140,2
     199.0,2,   13.5655,2,   34.9924,2,     129.4,2,        29,    0.0144,2
     200.0,2,   13.4474,2,   34.9786,2,     128.6,2,        27,    0.0144,2
     201.0,2,   13.3674,2,   34.9734,2,     127.7,2,        23,    0.0136,2
     202.0,2,   13.3407,2,   34.9696,2,     126.4,2,        23,    0.0132,2
     203.0,2,   13.2982,2,   34.9661,2,     125.2,2,        24,    0.0132,2
     204.0,2,   13.2864,2,   34.9650,2,     124.2,2,        33,    0.0140,2
     205.0,2,   13.2671,2,   34.9634,2,     123.6,2,        53,    0.0136,2
     206.0,2,   13.2572,2,   34.9628,2,     123.5,2,        35,    0.0132,2
     207.0,2,   13.2336,2,   34.9603,2,     123.8,2,        24,    0.0132,2
     208.0,2,   13.2213,2,   34.9592,2,     123.8,2,        23,    0.0132,2
     209.0,2,   13.2112,2,   34.9581,2,     123.6,2,        24,    0.0132,2
     210.0,2,   13.1861,2,   34.9539,2,     123.3,2,        25,    0.0132,2
     211.0,2,   13.1339,2,   34.9496,2,     123.0,2,        32,    0.0132,2
     212.0,2,   13.1305,2,   34.9492,2,     122.1,2,        54,    0.0136,2
     213.0,2,   13.1270,2,   34.9488,2,     121.5,2,        35,    0.0132,2
     214.0,2,   13.1048,2,   34.9466,2,     121.3,2,        25,    0.0128,2
     215.0,2,   13.0789,2,   34.9438,2,     121.3,2,        26,    0.0132,2
     216.0,2,   13.0504,2,   34.9409,2,     121.0,2,        30,    0.0132,2
     217.0,2,   13.0392,2,   34.9397,2,     120.4,2,        32,    0.0132,2
     218.0,2,   13.0085,2,   34.9358,2,     119.9,2,        29,    0.0128,2
     219.0,2,   12.9697,2,   34.9313,2,     119.5,2,        33,    0.0132,2
     220.0,2,   12.9518,2,   34.9300,2,     119.0,2,        38,    0.0132,2
     221.0,2,   12.9428,2,   34.9290,2,     118.5,2,        28,    0.0132,2
     222.0,2,   12.9348,2,   34.9279,2,     118.6,2,        23,    0.0144,2
     223.0,2,   12.9184,2,   34.9258,2,     118.7,2,        25,    0.0132,2
     224.0,2,   12.9089,2,   34.9248,2,     118.8,2,        33,    0.0140,2
     225.0,2,   12.9027,2,   34.9239,2,     118.8,2,        44,    0.0132,2
     226.0,2,   12.8754,2,   34.9203,2,     118.7,2,        38,    0.0136,2
     227.0,2,   12.8552,2,   34.9188,2,     118.5,2,        30,    0.0132,2
     228.0,2,   12.8409,2,   34.9183,2,     118.1,2,        28,    0.0144,2
     229.0,2,   12.8217,2,   34.9156,2,     117.5,2,        28,    0.0132,2
     230.0,2,   12.7884,2,   34.9132,2,     116.9,2,        28,    0.0132,2
     231.0,2,   12.7826,2,   34.9133,2,     116.5,2,        26,    0.0128,2
     232.0,2,   12.7812,2,   34.9134,2,     116.0,2,        31,    0.0132,2
     233.0,2,   12.7771,2,   34.9128,2,     115.6,2,        50,    0.0132,2
     234.0,2,   12.7673,2,   34.9121,2,     115.2,2,        38,    0.0132,2
     235.0,2,   12.7464,2,   34.9100,2,     114.6,2,        26,    0.0132,2
     236.0,2,   12.7150,2,   34.9071,2,     113.9,2,        21,    0.0132,2
     237.0,2,   12.6197,2,   34.8962,2,     113.3,2,        19,    0.0136,2
     238.0,2,   12.6102,2,   34.8961,2,     112.0,2,        19,    0.0132,2
     239.0,2,   12.6007,2,   34.8961,2,     111.2,2,        25,    0.0132,2
     240.0,2,   12.5912,2,   34.8960,2,     110.8,2,        40,    0.0128,2
     241.0,2,   12.5918,2,   34.8959,2,     110.1,2,        32,    0.0132,2
     242.0,2,   12.5728,2,   34.8945,2,     110.9,2,        22,    0.0132,2
     243.0,2,   12.5668,2,   34.8938,2,     110.8,2,        21,    0.0128,2
     244.0,2,   12.5470,2,   34.8906,2,     110.3,2,        23,    0.0128,2
     245.0,2,   12.5305,2,   34.8897,2,     109.8,2,        25,    0.0132,2
     246.0,2,   12.5282,2,   34.8896,2,     109.3,2,        27,    0.0132,2
     247.0,2,   12.5161,2,   34.8874,2,     108.9,2,        28,    0.0132,2
     248.0,2,   12.5093,2,   34.8866,2,     108.7,2,        31,    0.0132,2
     249.0,2,   12.4847,2,   34.8841,2,     108.4,2,        39,    0.0140,2
     250.0,2,   12.4745,2,   34.8831,2,     107.9,2,        52,    0.0128,2
     251.0,2,   12.4657,2,   34.8824,2,     107.2,2,        37,    0.0128,2
     252.0,2,   12.4552,2,   34.8815,2,     106.9,2,        27,    0.0128,2
     253.0,2,   12.4442,2,   34.8808,2,     106.4,2,        25,    0.0124,2
     254.0,2,   12.4288,2,   34.8794,2,     105.9,2,        24,    0.0124,2
     255.0,2,   12.4129,2,   34.8780,2,     105.1,2,        26,    0.0124,2
     256.0,2,   12.3938,2,   34.8764,2,     104.2,2,        24,    0.0132,2
     257.0,2,   12.3754,2,   34.8748,2,     103.2,2,        27,    0.0128,2
     258.0,2,   12.3573,2,   34.8733,2,     102.3,2,        38,    0.0124,2
     259.0,2,   12.3367,2,   34.8716,2,     100.9,2,        55,    0.0128,2
     260.0,2,   12.3227,2,   34.8703,2,      99.9,2,        31,    0.0124,2
     261.0,2,   12.3098,2,   34.8691,2,      99.4,2,        22,    0.0124,2
     262.0,2,   12.2803,2,   34.8657,2,      98.8,2,        18,    0.0132,2
     263.0,2,   12.2407,2,   34.8619,2,      97.7,2,        17,    0.0132,2
     264.0,2,   12.1866,2,   34.8579,2,      95.8,2,        19,    0.0132,2
     265.0,2,   12.1421,2,   34.8568,2,      93.3,2,        27,    0.0132,2
     266.0,2,   12.1161,2,   34.8558,2,      89.7,2,        30,    0.0132,2
     267.0,2,   12.0937,2,   34.8543,2,      86.0,2,        33,    0.0132,2
     268.0,2,   12.0788,2,   34.8538,2,      83.7,2,        32,    0.0136,2
     269.0,2,   12.0670,2,   34.8532,2,      82.3,2,        33,    0.0132,2
     270.0,2,   12.0574,2,   34.8531,2,      82.0,2,        26,    0.0132,2
     271.0,2,   12.0494,2,   34.8526,2,      81.9,2,        21,    0.0132,2
     272.0,2,   12.0420,2,   34.8523,2,      81.9,2,        18,    0.0132,2
     273.0,2,   12.0350,2,   34.8520,2,      81.7,2,        17,    0.0132,2
     274.0,2,   12.0291,2,   34.8517,2,      81.3,2,        18,    0.0132,2
     275.0,2,   12.0249,2,   34.8517,2,      80.8,2,        22,    0.0136,2
     276.0,2,   12.0181,2,   34.8515,2,      80.0,2,        29,    0.0132,2
     277.0,2,   12.0116,2,   34.8513,2,      79.1,2,        32,    0.0132,2
     278.0,2,   12.0044,2,   34.8513,2,      78.3,2,        29,    0.0136,2
     279.0,2,   12.0025,2,   34.8513,2,      77.8,2,        23,    0.0132,2
     280.0,2,   11.9981,2,   34.8509,2,      77.5,2,        22,    0.0132,2
     281.0,2,   11.9944,2,   34.8511,2,      77.2,2,        23,    0.0132,2
     282.0,2,   11.9919,2,   34.8511,2,      76.9,2,        26,    0.0136,2
     283.0,2,   11.9888,2,   34.8508,2,      76.4,2,        23,    0.0152,2
     284.0,2,   11.9833,2,   34.8506,2,      75.9,2,        19,    0.0168,2
