CTD,20170918CCHSIOSEE
# SHIP: R/V Ron Brown
# DATES: 20150410 to 20150513
# Region:  NE Pacific, Leg 1 of P16N
# Chief Scientist: Jessica Cross & Samantha Siedlecki
# CTDO: Who - G.Johnson:NOAA, Molly Baringer:NOAA; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 650 nm 0.25m pathlength, SN:1636
#        Data Notes: With W.Gardner's permission, for a few profiles,
#                    removed up to the first two and/or the last samples of the
#                    submitted CTDBEAMCP profile to match the pressures
#                    of the existing CTD file. 
# Fluorometer : Who - N.Nelson; Status - no data 
#        Notes: Data removed from file because instrument broken
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RO20150410
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# Parameters removed from Exchange file: XMISS,FLUOR
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# CTD,20160323CCHSIOSEE - Previous Time Stamp 
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     SECT_ID:  changed value from P16N to P16N/1,  for Leg 1
#     Originator file name = p16n_0741_ct1.csv
#     Originator Time Stamp and Comments
#        CTD,20160208PMELNOAAKEM
#        #CODE:  ctd_to_csv.m KEM 2/08/16
#        #SUMFILE_NAME:  p16n_kem.sum 2/08/16
#        #CTDFILE_NAME:  rh10741.ctd
#        #DEPTH_TYPE:  CORR
#        #EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20150410
SECT_ID = P16N/1
STNNBR = 74
CASTNO = 1
DATE = 20150430
TIME = 0755
LATITUDE = 4.3297
LONGITUDE = -150.9995
DEPTH =  5240
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDBEAMCP,CTDBEAMCP_FLAG_W
     117.0,2,   23.9959,2,   34.9585,2,     139.5,2,        31,    0.0309,2
     118.0,2,   23.7293,2,   34.9513,2,     138.3,2,        17,    0.0313,2
     119.0,2,   23.5982,2,   34.9416,2,     137.0,2,        15,    0.0305,2
     120.0,2,   23.3699,2,   34.9293,2,     135.5,2,        15,    0.0301,2
     121.0,2,   22.9840,2,   34.9158,2,     134.6,2,        17,    0.0289,2
     122.0,2,   22.7695,2,   34.9126,2,     133.2,2,        27,    0.0289,2
     123.0,2,   22.5762,2,   34.9066,2,     129.0,2,        41,    0.0277,2
     124.0,2,   22.3648,2,   34.8993,2,     127.9,2,        28,    0.0269,2
     125.0,2,   22.1527,2,   34.8885,2,     128.2,2,        23,    0.0261,2
     126.0,2,   22.0468,2,   34.8917,2,     127.9,2,        26,    0.0265,2
     127.0,2,   21.9795,2,   34.8925,2,     127.0,2,        53,    0.0261,2
     128.0,2,   21.8267,2,   34.8879,2,     126.6,2,        47,    0.0257,2
     129.0,2,   21.4261,2,   34.8691,2,     126.8,2,        28,    0.0261,2
     130.0,2,   21.1855,2,   34.8681,2,     126.1,2,        22,    0.0249,2
     131.0,2,   21.0812,2,   34.8622,2,     125.1,2,        19,    0.0245,2
     132.0,2,   20.9232,2,   34.8561,2,     124.6,2,        20,    0.0241,2
     133.0,2,   20.8479,2,   34.8568,2,     124.2,2,        23,    0.0241,2
     134.0,2,   20.8281,2,   34.8575,2,     123.6,2,        38,    0.0233,2
     135.0,2,   20.7510,2,   34.8577,2,     122.5,2,        31,    0.0229,2
     136.0,2,   20.6184,2,   34.8514,2,     122.9,2,        19,    0.0225,2
     137.0,2,   20.4883,2,   34.8474,2,     122.9,2,        17,    0.0221,2
     138.0,2,   20.3255,2,   34.8374,2,     122.7,2,        17,    0.0213,2
     139.0,2,   20.0913,2,   34.8329,2,     122.5,2,        23,    0.0213,2
     140.0,2,   19.9160,2,   34.8266,2,     121.2,2,        46,    0.0209,2
     141.0,2,   19.6848,2,   34.8196,2,     119.5,2,        36,    0.0209,2
     142.0,2,   19.5583,2,   34.8139,2,     119.4,2,        22,    0.0213,2
     143.0,2,   19.4381,2,   34.8069,2,     119.5,2,        18,    0.0209,2
     144.0,2,   19.2751,2,   34.7980,2,     119.9,2,        16,    0.0201,2
     145.0,2,   19.1069,2,   34.7951,2,     119.8,2,        18,    0.0201,2
     146.0,2,   18.9106,2,   34.7786,2,     119.6,2,        34,    0.0196,2
     147.0,2,   18.4833,2,   34.7477,2,     120.2,2,        23,    0.0196,2
     148.0,2,   18.1998,2,   34.7343,2,     120.5,2,        15,    0.0201,2
     149.0,2,   17.9948,2,   34.7214,2,     120.7,2,        14,    0.0201,2
     150.0,2,   17.6780,2,   34.7015,2,     121.4,2,        17,    0.0205,2
     151.0,2,   17.4409,2,   34.7015,2,     120.5,2,        38,    0.0201,2
     152.0,2,   17.2074,2,   34.7048,2,     118.4,2,        25,    0.0188,2
     153.0,2,   17.1748,2,   34.7036,2,     116.7,2,        22,    0.0180,2
     154.0,2,   16.9771,2,   34.6893,2,     114.4,2,        26,    0.0184,2
     155.0,2,   16.3508,2,   34.6704,2,     111.2,2,        58,    0.0180,2
     156.0,2,   15.8515,2,   34.6507,2,     103.9,2,        30,    0.0180,2
     157.0,2,   15.4503,2,   34.6403,2,     101.3,2,        18,    0.0184,2
     158.0,2,   15.2311,2,   34.6368,2,      99.2,2,        15,    0.0172,2
     159.0,2,   15.0662,2,   34.6373,2,      97.7,2,        16,    0.0172,2
     160.0,2,   15.0215,2,   34.6404,2,      93.0,2,        36,    0.0168,2
     161.0,2,   14.9653,2,   34.6451,2,      85.2,2,        22,    0.0168,2
     162.0,2,   14.8713,2,   34.6414,2,      86.6,2,        16,    0.0180,2
     163.0,2,   14.7018,2,   34.6287,2,      87.2,2,        14,    0.0176,2
     164.0,2,   14.5149,2,   34.6284,2,      87.1,2,        17,    0.0168,2
     165.0,2,   14.3506,2,   34.6214,2,      83.2,2,        34,    0.0172,2
     166.0,2,   14.1533,2,   34.6279,2,      78.9,2,        21,    0.0164,2
     167.0,2,   14.1291,2,   34.6278,2,      78.7,2,        16,    0.0164,2
     168.0,2,   14.0289,2,   34.6194,2,      77.4,2,        16,    0.0164,2
     169.0,2,   13.7912,2,   34.6158,2,      75.5,2,        18,    0.0164,2
     170.0,2,   13.4981,2,   34.6118,2,      73.4,2,        28,    0.0164,2
     171.0,2,   13.1595,2,   34.6168,2,      68.1,2,        61,    0.0164,2
     172.0,2,   13.0893,2,   34.6177,2,      61.8,2,        35,    0.0164,2
     173.0,2,   13.0432,2,   34.6195,2,      60.9,2,        32,    0.0164,2
     174.0,2,   13.0095,2,   34.6210,2,      60.9,2,        33,    0.0160,2
     175.0,2,   12.8901,2,   34.6198,2,      61.3,2,        33,    0.0160,2
     176.0,2,   12.8055,2,   34.6220,2,      61.4,2,        32,    0.0160,2
     177.0,2,   12.6450,2,   34.6185,2,      61.0,2,        31,    0.0160,2
     178.0,2,   12.4705,2,   34.6182,2,      60.6,2,        26,    0.0156,2
     179.0,2,   12.1809,2,   34.6110,2,      60.1,2,        25,    0.0156,2
     180.0,2,   11.8895,2,   34.6174,2,      59.6,2,        25,    0.0156,2
     181.0,2,   11.8135,2,   34.6228,2,      59.0,2,        24,    0.0156,2
     182.0,2,   11.8035,2,   34.6239,2,      58.1,2,        27,    0.0160,2
     183.0,2,   11.7937,2,   34.6254,2,      56.8,2,        30,    0.0160,2
     184.0,2,   11.7766,2,   34.6271,2,      55.0,2,        39,    0.0160,2
     185.0,2,   11.6577,2,   34.6266,2,      54.3,2,        24,    0.0156,2
     186.0,2,   11.5325,2,   34.6311,2,      54.4,2,        17,    0.0156,2
     187.0,2,   11.4750,2,   34.6358,2,      53.9,2,        15,    0.0156,2
     188.0,2,   11.4443,2,   34.6382,2,      52.9,2,        20,    0.0160,2
     189.0,2,   11.3989,2,   34.6425,2,      49.1,2,        36,    0.0160,2
     190.0,2,   11.3545,2,   34.6433,2,      44.7,2,        24,    0.0160,2
     191.0,2,   11.2695,2,   34.6453,2,      44.4,2,        17,    0.0160,2
     192.0,2,   11.2344,2,   34.6437,2,      44.8,2,        15,    0.0164,2
     193.0,2,   11.1976,2,   34.6409,2,      45.5,2,        17,    0.0160,2
     194.0,2,   11.1451,2,   34.6400,2,      46.4,2,        29,    0.0164,2
     195.0,2,   11.0926,2,   34.6407,2,      51.9,2,        22,    0.0160,2
     196.0,2,   10.9958,2,   34.6407,2,      52.6,2,        16,    0.0152,2
     197.0,2,   10.8996,2,   34.6436,2,      53.7,2,        16,    0.0152,2
     198.0,2,   10.8577,2,   34.6455,2,      54.9,2,        22,    0.0156,2
     199.0,2,   10.8522,2,   34.6455,2,      57.7,2,        38,    0.0156,2
     200.0,2,   10.8255,2,   34.6469,2,      59.0,2,        23,    0.0152,2
     201.0,2,   10.8152,2,   34.6470,2,      58.8,2,        19,    0.0148,2
     202.0,2,   10.8010,2,   34.6472,2,      58.4,2,        18,    0.0148,2
     203.0,2,   10.7932,2,   34.6475,2,      58.2,2,        26,    0.0156,2
     204.0,2,   10.7857,2,   34.6476,2,      58.6,2,        50,    0.0152,2
     205.0,2,   10.7612,2,   34.6479,2,      59.2,2,        34,    0.0152,2
     206.0,2,   10.6981,2,   34.6497,2,      59.6,2,        26,    0.0148,2
     207.0,2,   10.6467,2,   34.6505,2,      60.0,2,        25,    0.0148,2
     208.0,2,   10.5656,2,   34.6530,2,      60.6,2,        34,    0.0148,2
     209.0,2,   10.5102,2,   34.6551,2,      62.1,2,        35,    0.0148,2
     210.0,2,   10.4763,2,   34.6566,2,      63.5,2,        19,    0.0144,2
     211.0,2,   10.4677,2,   34.6566,2,      64.1,2,        15,    0.0148,2
     212.0,2,   10.4521,2,   34.6572,2,      64.2,2,        13,    0.0144,2
     213.0,2,   10.4342,2,   34.6578,2,      64.0,2,        15,    0.0144,2
     214.0,2,   10.3970,2,   34.6592,2,      64.7,2,        27,    0.0148,2
     215.0,2,   10.3470,2,   34.6608,2,      67.7,2,        14,    0.0144,2
     216.0,2,   10.3018,2,   34.6629,2,      69.8,2,        12,    0.0140,2
     217.0,2,   10.2793,2,   34.6632,2,      72.6,2,        12,    0.0148,2
     218.0,2,   10.2438,2,   34.6645,2,      75.1,2,        12,    0.0144,2
     219.0,2,   10.2296,2,   34.6645,2,      80.0,2,        16,    0.0148,2
     220.0,2,   10.2154,2,   34.6645,2,      82.9,2,        30,    0.0144,2
     221.0,2,   10.2012,2,   34.6646,2,      84.7,2,        15,    0.0144,2
     222.0,2,   10.1639,2,   34.6635,2,      81.6,2,        12,    0.0144,2
     223.0,2,   10.1475,2,   34.6660,2,      80.1,2,        12,    0.0144,2
     224.0,2,   10.1444,2,   34.6668,2,      80.3,2,        15,    0.0144,2
     225.0,2,   10.1464,2,   34.6692,2,      82.9,2,        36,    0.0144,2
     226.0,2,   10.1436,2,   34.6707,2,      87.7,2,        35,    0.0140,2
     227.0,2,   10.0962,2,   34.6733,2,      87.0,2,        31,    0.0140,2
     228.0,2,   10.0564,2,   34.6723,2,      86.8,2,        26,    0.0140,2
     229.0,2,   10.0508,2,   34.6731,2,      86.9,2,        27,    0.0140,2
     230.0,2,   10.0431,2,   34.6748,2,      86.1,2,        30,    0.0140,2
     231.0,2,   10.0342,2,   34.6751,2,      86.3,2,        28,    0.0140,2
     232.0,2,   10.0222,2,   34.6760,2,      88.4,2,        26,    0.0132,2
     233.0,2,   10.0162,2,   34.6763,2,      91.2,2,        43,    0.0132,2
     234.0,2,   10.0109,2,   34.6769,2,      93.5,2,        36,    0.0128,2
     235.0,2,    9.9816,2,   34.6757,2,      92.6,2,        19,    0.0132,2
     236.0,2,    9.9657,2,   34.6751,2,      90.9,2,        18,    0.0136,2
     237.0,2,    9.9484,2,   34.6744,2,      89.2,2,        22,    0.0136,2
     238.0,2,    9.9309,2,   34.6742,2,      86.4,2,        46,    0.0136,2
     239.0,2,    9.9182,2,   34.6743,2,      81.1,2,        43,    0.0140,2
     240.0,2,    9.9005,2,   34.6739,2,      79.7,2,        28,    0.0140,2
     241.0,2,    9.8724,2,   34.6738,2,      80.1,2,        22,    0.0144,2
     242.0,2,    9.8507,2,   34.6745,2,      80.9,2,        19,    0.0144,2
     243.0,2,    9.8395,2,   34.6754,2,      81.4,2,        19,    0.0144,2
     244.0,2,    9.8388,2,   34.6772,2,      81.6,2,        20,    0.0136,2
     245.0,2,    9.8432,2,   34.6789,2,      81.7,2,        21,    0.0136,2
     246.0,2,    9.8528,2,   34.6839,2,      82.2,2,        27,    0.0148,2
     247.0,2,    9.8606,2,   34.6881,2,      83.5,2,        23,    0.0140,2
     248.0,2,    9.8453,2,   34.6876,2,      83.7,2,        13,    0.0136,2
     249.0,2,    9.8265,2,   34.6881,2,      83.6,2,        12,    0.0144,2
     250.0,2,    9.8311,2,   34.6901,2,      83.5,2,        12,    0.0140,2
     251.0,2,    9.8329,2,   34.6900,2,      83.5,2,        16,    0.0132,2
     252.0,2,    9.8330,2,   34.6902,2,      83.4,2,        39,    0.0140,2
     253.0,2,    9.8358,2,   34.6900,2,      82.6,2,        31,    0.0132,2
     254.0,2,    9.8321,2,   34.6909,2,      82.3,2,        27,    0.0128,2
     255.0,2,    9.8231,2,   34.6898,2,      82.2,2,        18,    0.0124,2
     256.0,2,    9.8153,2,   34.6885,2,      82.2,2,        15,    0.0128,2
     257.0,2,    9.8056,2,   34.6877,2,      82.3,2,        17,    0.0124,2
     258.0,2,    9.8082,2,   34.6880,2,      82.6,2,        37,    0.0128,2
     259.0,2,    9.8025,2,   34.6895,2,      82.6,2,        25,    0.0128,2
     260.0,2,    9.7954,2,   34.6909,2,      81.8,2,        17,    0.0124,2
     261.0,2,    9.7910,2,   34.6925,2,      80.2,2,        15,    0.0124,2
     262.0,2,    9.7933,2,   34.6946,2,      78.0,2,        17,    0.0124,2
     263.0,2,    9.7947,2,   34.6969,2,      76.0,2,        20,    0.0124,2
     264.0,2,    9.7890,2,   34.6962,2,      71.9,2,        52,    0.0128,2
     265.0,2,    9.7818,2,   34.6951,2,      66.4,2,        34,    0.0128,2
     266.0,2,    9.7797,2,   34.6946,2,      67.2,2,        43,    0.0124,2
     267.0,2,    9.7653,2,   34.6928,2,      70.0,2,        49,    0.0124,2
     268.0,2,    9.7530,2,   34.6915,2,      73.3,2,        29,    0.0124,2
     269.0,2,    9.7406,2,   34.6901,2,      75.9,2,        22,    0.0124,2
     270.0,2,    9.7295,2,   34.6890,2,      77.5,2,        20,    0.0124,2
     271.0,2,    9.7204,2,   34.6878,2,      78.7,2,        19,    0.0120,2
     272.0,2,    9.7055,2,   34.6860,2,      79.8,2,        18,    0.0120,2
     273.0,2,    9.6949,2,   34.6848,2,      80.7,2,        19,    0.0124,2
     274.0,2,    9.6645,2,   34.6821,2,      81.3,2,        23,    0.0124,2
     275.0,2,    9.6280,2,   34.6790,2,      82.4,2,        49,    0.0124,2
     276.0,2,    9.6130,2,   34.6776,2,      84.6,2,        32,    0.0116,2
     277.0,2,    9.6113,2,   34.6791,2,      83.9,2,        24,    0.0124,2
     278.0,2,    9.6068,2,   34.6793,2,      83.0,2,        24,    0.0120,2
     279.0,2,    9.5954,2,   34.6783,2,      82.0,2,        30,    0.0124,2
     280.0,2,    9.5785,2,   34.6764,2,      81.3,2,        24,    0.0124,2
     281.0,2,    9.5631,2,   34.6741,2,      81.5,2,        17,    0.0124,2
     282.0,2,    9.5575,2,   34.6732,2,      82.4,2,        14,    0.0124,2
